col_1,col_2,col_3,division
,Representative In The General Assembly 173rd District - Democrat,Representative In Congress 1st District - Democrat,All
,Michael Patrick Mcgeehan,Robert A Brady,All
Michael Patrick Mcgeehan,237,"2,325",All
Robert A Brady,,93,All
Total,"2,562","2,418",All
