col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In Congress 1st District - Republican,President Of The United States - Republican,,,,All
,John Featherman,Mitt Romney,Ron Paul,Newt Gingrich,Rick Santorum,All
John Featherman,5,81,30,22,10,All
Mitt Romney,,28,0,0,0,All
Ron Paul,,,12,0,0,All
Newt Gingrich,,,,2,0,All
Rick Santorum,,,,,4,All
Total,148,109,42,24,14,All
,Representative In Congress 1st District - Republican,President Of The United States - Republican,,,,1
,John Featherman,Mitt Romney,Rick Santorum,Newt Gingrich,Ron Paul,1
John Featherman,0,3,1,0,0,1
Mitt Romney,,1,0,0,0,1
Rick Santorum,,,0,0,0,1
Newt Gingrich,,,,0,0,1
Ron Paul,,,,,0,1
Total,4,4,1,0,0,1
,Representative In Congress 1st District - Republican,President Of The United States - Republican,,,,2
,John Featherman,Mitt Romney,Rick Santorum,Ron Paul,Newt Gingrich,2
John Featherman,0,7,2,2,0,2
Mitt Romney,,1,0,0,0,2
Rick Santorum,,,0,0,0,2
Ron Paul,,,,0,0,2
Newt Gingrich,,,,,0,2
Total,11,8,2,2,0,2
,Representative In Congress 1st District - Republican,President Of The United States - Republican,,,,3
,John Featherman,Mitt Romney,Newt Gingrich,Ron Paul,Rick Santorum,3
John Featherman,0,6,2,1,0,3
Mitt Romney,,3,0,0,0,3
Newt Gingrich,,,1,0,0,3
Ron Paul,,,,1,0,3
Rick Santorum,,,,,1,3
Total,9,9,3,2,1,3
,Representative In Congress 1st District - Republican,President Of The United States - Republican,,,,4
,John Featherman,Mitt Romney,Rick Santorum,Ron Paul,Newt Gingrich,4
John Featherman,1,13,3,3,3,4
Mitt Romney,,8,0,0,0,4
Rick Santorum,,,1,0,0,4
Ron Paul,,,,1,0,4
Newt Gingrich,,,,,0,4
Total,23,21,4,4,3,4
,Representative In Congress 1st District - Republican,President Of The United States - Republican,,,,5
,John Featherman,Mitt Romney,Newt Gingrich,Rick Santorum,Ron Paul,5
John Featherman,1,2,1,1,0,5
Mitt Romney,,0,0,0,0,5
Newt Gingrich,,,0,0,0,5
Rick Santorum,,,,0,0,5
Ron Paul,,,,,1,5
Total,5,2,1,1,1,5
,Representative In Congress 1st District - Republican,President Of The United States - Republican,,,,6
,John Featherman,Mitt Romney,Newt Gingrich,Rick Santorum,Ron Paul,6
John Featherman,0,1,0,0,0,6
Mitt Romney,,0,0,0,0,6
Newt Gingrich,,,0,0,0,6
Rick Santorum,,,,0,0,6
Ron Paul,,,,,0,6
Total,1,1,0,0,0,6
,Representative In Congress 1st District - Republican,President Of The United States - Republican,,,,7
,John Featherman,Mitt Romney,Newt Gingrich,Rick Santorum,Ron Paul,7
John Featherman,0,1,1,0,0,7
Mitt Romney,,0,0,0,0,7
Newt Gingrich,,,0,0,0,7
Rick Santorum,,,,0,0,7
Ron Paul,,,,,0,7
Total,2,1,1,0,0,7
,Representative In Congress 1st District - Republican,President Of The United States - Republican,,,,8
