col_1,col_2,col_3,division
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 3rd District - Democrat,All
,Chaka Fattah,Shirley M Kitchen,All
Chaka Fattah,11,129,All
Shirley M Kitchen,,8,All
Total,140,137,All
,Representative In Congress 2nd District - Democrat,Senator In The General Assembly 3rd District - Democrat,7
,Chaka Fattah,Shirley M Kitchen,7
Chaka Fattah,9,93,7
Shirley M Kitchen,,5,7
Total,102,98,7
,Senator In The General Assembly 3rd District - Democrat,Representative In Congress 2nd District - Democrat,9
,Shirley M Kitchen,Chaka Fattah,9
Shirley M Kitchen,3,36,9
Chaka Fattah,,2,9
Total,39,38,9
