col_1,col_2,col_3,division
,Representative In The General Assembly 152nd District - Republican,Representative In Congress 13th District - Republican,All
,Thomas P Murt,Joseph James Rooney,All
Thomas P Murt,11,67,All
Joseph James Rooney,,3,All
Total,78,70,All
,Representative In The General Assembly 152nd District - Republican,Representative In Congress 13th District - Republican,12
,Thomas P Murt,Joseph James Rooney,12
Thomas P Murt,3,22,12
Joseph James Rooney,,0,12
Total,25,22,12
,Representative In The General Assembly 152nd District - Republican,Representative In Congress 13th District - Republican,33
,Thomas P Murt,Joseph James Rooney,33
Thomas P Murt,3,15,33
Joseph James Rooney,,2,33
Total,18,17,33
,Representative In The General Assembly 152nd District - Republican,Representative In Congress 13th District - Republican,34
,Thomas P Murt,Joseph James Rooney,34
Thomas P Murt,3,25,34
Joseph James Rooney,,1,34
Total,28,26,34
,Representative In The General Assembly 152nd District - Republican,Representative In Congress 13th District - Republican,38
,Thomas P Murt,Joseph James Rooney,38
Thomas P Murt,2,5,38
Joseph James Rooney,,0,38
Total,7,5,38
