col_1,col_2,col_3,division
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,All
,Al Taubenberger,David J Freed,All
Al Taubenberger,14,77,All
David J Freed,,5,All
Total,91,82,All
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,11
,Al Taubenberger,David J Freed,11
Al Taubenberger,7,27,11
David J Freed,,1,11
Total,34,28,11
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,19
,Al Taubenberger,David J Freed,19
Al Taubenberger,5,28,19
David J Freed,,3,19
Total,33,31,19
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,28
,Al Taubenberger,David J Freed,28
Al Taubenberger,2,22,28
David J Freed,,1,28
Total,24,23,28
