col_1,col_2,col_3,col_4,division
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 172nd District - Democrat,,All
,Allyson Y Schwartz,Kevin J Boyle,Daniel Collins,All
Allyson Y Schwartz,0,17,13,All
Kevin J Boyle,,10,0,All
Daniel Collins,,,13,All
Total,30,27,26,All
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 172nd District - Democrat,,32
,Allyson Y Schwartz,Kevin J Boyle,Daniel Collins,32
Allyson Y Schwartz,0,17,13,32
Kevin J Boyle,,10,0,32
Daniel Collins,,,13,32
Total,30,27,26,32
