col_1,col_2,division
,Representative In The General Assembly 181st District - Democrat,All
,W Curtis Thomas,All
W Curtis Thomas,160,All
Total,160,All
,Representative In The General Assembly 181st District - Democrat,1
,W Curtis Thomas,1
W Curtis Thomas,36,1
Total,36,1
,Representative In The General Assembly 181st District - Democrat,5
,W Curtis Thomas,5
W Curtis Thomas,31,5
Total,31,5
,Representative In The General Assembly 181st District - Democrat,8
,W Curtis Thomas,8
W Curtis Thomas,45,8
Total,45,8
,Representative In The General Assembly 181st District - Democrat,12
,W Curtis Thomas,12
W Curtis Thomas,48,12
Total,48,12
