col_1,col_2,col_3,col_4,division
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,All
,Shirley M Kitchen,Bob Casey Jr,Joseph John Vodvarka,All
Shirley M Kitchen,32,459,225,All
Bob Casey Jr,,69,0,All
Joseph John Vodvarka,,,12,All
Total,716,528,237,All
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,15
,Shirley M Kitchen,Bob Casey Jr,Joseph John Vodvarka,15
Shirley M Kitchen,2,51,33,15
Bob Casey Jr,,9,0,15
Joseph John Vodvarka,,,2,15
Total,86,60,35,15
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,16
,Shirley M Kitchen,Bob Casey Jr,Joseph John Vodvarka,16
Shirley M Kitchen,3,35,13,16
Bob Casey Jr,,5,0,16
Joseph John Vodvarka,,,1,16
Total,51,40,14,16
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,17
,Shirley M Kitchen,Bob Casey Jr,Joseph John Vodvarka,17
Shirley M Kitchen,2,41,22,17
Bob Casey Jr,,16,0,17
Joseph John Vodvarka,,,2,17
Total,65,57,24,17
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,18
,Shirley M Kitchen,Bob Casey Jr,Joseph John Vodvarka,18
Shirley M Kitchen,7,78,26,18
Bob Casey Jr,,5,0,18
Joseph John Vodvarka,,,1,18
Total,111,83,27,18
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,19
,Shirley M Kitchen,Bob Casey Jr,Joseph John Vodvarka,19
Shirley M Kitchen,0,44,23,19
Bob Casey Jr,,5,0,19
Joseph John Vodvarka,,,2,19
Total,67,49,25,19
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,20
,Shirley M Kitchen,Bob Casey Jr,Joseph John Vodvarka,20
Shirley M Kitchen,7,40,36,20
Bob Casey Jr,,13,0,20
Joseph John Vodvarka,,,0,20
Total,83,53,36,20
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,21
,Shirley M Kitchen,Bob Casey Jr,Joseph John Vodvarka,21
Shirley M Kitchen,1,23,10,21
Bob Casey Jr,,6,0,21
Joseph John Vodvarka,,,1,21
Total,34,29,11,21
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,24
,Shirley M Kitchen,Bob Casey Jr,Joseph John Vodvarka,24
Shirley M Kitchen,4,92,31,24
Bob Casey Jr,,6,0,24
Joseph John Vodvarka,,,3,24
Total,127,98,34,24
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,25
,Shirley M Kitchen,Bob Casey Jr,Joseph John Vodvarka,25
Shirley M Kitchen,6,55,31,25
Bob Casey Jr,,4,0,25
Joseph John Vodvarka,,,0,25
Total,92,59,31,25
