col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,President Of The United States - Democrat,Representative In The General Assembly 197th District - Democrat,,,,,All
,Barack Obama,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,All
Barack Obama,177,913,524,365,59,1,All
J P Miranda,,44,0,0,0,0,All
Jewel Williams,,,31,0,0,0,All
Kenneth T Walker Jr,,,,25,0,0,All
Jamil M Ali,,,,,2,0,All
James K Johnson,,,,,,0,All
Total,"2,039",957,555,390,61,1,All
,President Of The United States - Democrat,Representative In The General Assembly 197th District - Democrat,,,,,1
,Barack Obama,Jewel Williams,J P Miranda,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,1
Barack Obama,6,66,39,6,1,0,1
Jewel Williams,,1,0,0,0,0,1
J P Miranda,,,0,0,0,0,1
Kenneth T Walker Jr,,,,0,0,0,1
Jamil M Ali,,,,,0,0,1
James K Johnson,,,,,,0,1
Total,118,67,39,6,1,0,1
,President Of The United States - Democrat,Representative In The General Assembly 197th District - Democrat,,,,,2
,Barack Obama,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,2
Barack Obama,18,89,26,28,1,0,2
J P Miranda,,2,0,0,0,0,2
Jewel Williams,,,3,0,0,0,2
Kenneth T Walker Jr,,,,1,0,0,2
Jamil M Ali,,,,,0,0,2
James K Johnson,,,,,,0,2
Total,162,91,29,29,1,0,2
,President Of The United States - Democrat,Representative In The General Assembly 197th District - Democrat,,,,,3
,Barack Obama,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,3
Barack Obama,10,78,49,28,1,0,3
J P Miranda,,0,0,0,0,0,3
Jewel Williams,,,1,0,0,0,3
Kenneth T Walker Jr,,,,0,0,0,3
Jamil M Ali,,,,,0,0,3
James K Johnson,,,,,,0,3
Total,166,78,50,28,1,0,3
,President Of The United States - Democrat,Representative In The General Assembly 197th District - Democrat,,,,,4
,Barack Obama,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,4
Barack Obama,10,65,35,24,2,1,4
J P Miranda,,1,0,0,0,0,4
Jewel Williams,,,3,0,0,0,4
Kenneth T Walker Jr,,,,0,0,0,4
Jamil M Ali,,,,,0,0,4
James K Johnson,,,,,,0,4
Total,137,66,38,24,2,1,4
,President Of The United States - Democrat,Representative In The General Assembly 197th District - Democrat,,,,,5
,Barack Obama,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,5
Barack Obama,12,64,19,12,1,0,5
J P Miranda,,11,0,0,0,0,5
Jewel Williams,,,4,0,0,0,5
Kenneth T Walker Jr,,,,1,0,0,5
Jamil M Ali,,,,,0,0,5
James K Johnson,,,,,,0,5
Total,108,75,23,13,1,0,5
,President Of The United States - Democrat,Representative In The General Assembly 197th District - Democrat,,,,,6
,Barack Obama,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,6
Barack Obama,11,89,54,13,4,0,6
J P Miranda,,1,0,0,0,0,6
Jewel Williams,,,2,0,0,0,6
Kenneth T Walker Jr,,,,1,0,0,6
Jamil M Ali,,,,,0,0,6
James K Johnson,,,,,,0,6
Total,171,90,56,14,4,0,6
,President Of The United States - Democrat,Representative In The General Assembly 197th District - Democrat,,,,,7
,Barack Obama,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,7
Barack Obama,8,135,21,17,2,0,7
