col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Representative In The General Assembly 172nd District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,,All
,Al Taubenberger,William E Donnelly,Robert C Barrilli,Michael Anthony Salvi,Michael J Mcmonagle,Thomas Jay Ellis,Edward T Boyd,Brandon Yates,Steven J Gilber,All
Al Taubenberger,4,10,7,7,7,6,5,1,0,All
William E Donnelly,,1,3,2,3,5,2,1,0,All
Robert C Barrilli,,,1,3,1,3,2,0,0,All
Michael Anthony Salvi,,,,0,4,0,2,0,0,All
Michael J Mcmonagle,,,,,0,0,1,1,0,All
Thomas Jay Ellis,,,,,,0,2,0,0,All
Edward T Boyd,,,,,,,0,0,0,All
Brandon Yates,,,,,,,,0,0,All
Steven J Gilber,,,,,,,,,0,All
Total,23,11,8,7,7,6,5,1,0,All
,Representative In The General Assembly 172nd District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,,32
,Al Taubenberger,William E Donnelly,Robert C Barrilli,Michael Anthony Salvi,Michael J Mcmonagle,Thomas Jay Ellis,Edward T Boyd,Brandon Yates,Steven J Gilber,32
Al Taubenberger,4,10,7,7,7,6,5,1,0,32
William E Donnelly,,1,3,2,3,5,2,1,0,32
Robert C Barrilli,,,1,3,1,3,2,0,0,32
Michael Anthony Salvi,,,,0,4,0,2,0,0,32
Michael J Mcmonagle,,,,,0,0,1,1,0,32
Thomas Jay Ellis,,,,,,0,2,0,0,32
Edward T Boyd,,,,,,,0,0,0,32
Brandon Yates,,,,,,,,0,0,32
Steven J Gilber,,,,,,,,,0,32
Total,23,11,8,7,7,6,5,1,0,32
