col_1,col_2,division
,Representative In The General Assembly 177th District - Republican,All
,John J Taylor,All
John J Taylor,45,All
Total,45,All
,Representative In The General Assembly 177th District - Republican,1
,John J Taylor,1
John J Taylor,8,1
Total,8,1
,Representative In The General Assembly 177th District - Republican,3
,John J Taylor,3
John J Taylor,7,3
Total,7,3
,Representative In The General Assembly 177th District - Republican,18
,John J Taylor,18
John J Taylor,17,18
Total,17,18
,Representative In The General Assembly 177th District - Republican,19
,John J Taylor,19
John J Taylor,13,19
Total,13,19
