col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Senator In The General Assembly 5th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,,All
,Michael J Tomlinson,William E Donnelly,Michael J Mcmonagle,Thomas Jay Ellis,Michael Anthony Salvi,Robert C Barrilli,Edward T Boyd,Steven J Gilber,Brandon Yates,All
Michael J Tomlinson,74,385,353,221,205,128,70,62,55,All
William E Donnelly,,12,232,168,96,74,36,17,21,All
Michael J Mcmonagle,,,13,130,114,49,30,27,21,All
Thomas Jay Ellis,,,,3,46,34,18,21,10,All
Michael Anthony Salvi,,,,,6,53,14,14,16,All
Robert C Barrilli,,,,,,6,21,11,25,All
Edward T Boyd,,,,,,,5,21,13,All
Steven J Gilber,,,,,,,,1,21,All
Brandon Yates,,,,,,,,,1,All
Total,715,426,385,242,221,154,91,73,69,All
,Senator In The General Assembly 5th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,,1
,Michael J Tomlinson,William E Donnelly,Michael J Mcmonagle,Thomas Jay Ellis,Michael Anthony Salvi,Robert C Barrilli,Steven J Gilber,Brandon Yates,Edward T Boyd,1
Michael J Tomlinson,3,24,19,12,10,5,6,4,1,1
William E Donnelly,,1,15,11,7,3,3,3,1,1
Michael J Mcmonagle,,,0,7,6,3,2,2,0,1
Thomas Jay Ellis,,,,0,3,3,3,1,0,1
Michael Anthony Salvi,,,,,1,3,1,0,1,1
Robert C Barrilli,,,,,,0,1,0,1,1
Steven J Gilber,,,,,,,0,2,0,1
Brandon Yates,,,,,,,,0,0,1
Edward T Boyd,,,,,,,,,0,1
Total,37,28,21,15,12,8,6,5,2,1
,Senator In The General Assembly 5th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,,2
,Michael J Tomlinson,William E Donnelly,Michael J Mcmonagle,Michael Anthony Salvi,Thomas Jay Ellis,Robert C Barrilli,Brandon Yates,Edward T Boyd,Steven J Gilber,2
Michael J Tomlinson,5,20,18,9,9,4,2,1,1,2
William E Donnelly,,2,11,6,5,1,1,1,0,2
Michael J Mcmonagle,,,0,9,7,1,2,0,1,2
Michael Anthony Salvi,,,,0,2,0,1,0,0,2
Thomas Jay Ellis,,,,,0,0,0,1,1,2
Robert C Barrilli,,,,,,0,2,0,0,2
Brandon Yates,,,,,,,0,0,0,2
Edward T Boyd,,,,,,,,0,0,2
Steven J Gilber,,,,,,,,,0,2
Total,36,22,19,10,9,4,3,1,1,2
,Senator In The General Assembly 5th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,,3
,Michael J Tomlinson,William E Donnelly,Michael J Mcmonagle,Michael Anthony Salvi,Thomas Jay Ellis,Robert C Barrilli,Steven J Gilber,Edward T Boyd,Brandon Yates,3
Michael J Tomlinson,3,16,17,13,10,7,2,2,1,3
William E Donnelly,,1,12,4,8,2,2,0,0,3
Michael J Mcmonagle,,,0,6,9,1,2,0,0,3
Michael Anthony Salvi,,,,1,2,4,1,1,0,3
Thomas Jay Ellis,,,,,1,1,1,0,0,3
Robert C Barrilli,,,,,,0,1,1,1,3
Steven J Gilber,,,,,,,0,0,1,3
Edward T Boyd,,,,,,,,0,0,3
Brandon Yates,,,,,,,,,0,3
Total,34,19,18,14,12,7,4,2,1,3
,Senator In The General Assembly 5th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,,4
,Michael J Tomlinson,William E Donnelly,Michael Anthony Salvi,Edward T Boyd,Michael J Mcmonagle,Thomas Jay Ellis,Robert C Barrilli,Steven J Gilber,Brandon Yates,4
Michael J Tomlinson,0,11,8,5,4,6,3,2,2,4
William E Donnelly,,0,4,2,3,4,1,0,1,4
Michael Anthony Salvi,,,0,1,1,1,3,1,2,4
Edward T Boyd,,,,1,0,3,1,3,0,4
Michael J Mcmonagle,,,,,2,1,0,0,0,4
Thomas Jay Ellis,,,,,,0,0,1,0,4
Robert C Barrilli,,,,,,,0,1,1,4
Steven J Gilber,,,,,,,,0,0,4
Brandon Yates,,,,,,,,,0,4
Total,19,11,8,7,6,6,4,3,2,4
,Senator In The General Assembly 5th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,,5
,Michael J Tomlinson,William E Donnelly,Michael J Mcmonagle,Thomas Jay Ellis,Michael Anthony Salvi,Edward T Boyd,Robert C Barrilli,Brandon Yates,Steven J Gilber,5
Michael J Tomlinson,5,9,8,7,6,4,4,2,1,5
William E Donnelly,,0,7,5,3,2,1,0,0,5
Michael J Mcmonagle,,,0,5,2,3,1,0,0,5
Thomas Jay Ellis,,,,0,2,2,0,0,1,5
Michael Anthony Salvi,,,,,0,0,3,2,0,5
Edward T Boyd,,,,,,0,1,0,1,5
Robert C Barrilli,,,,,,,0,2,0,5
Brandon Yates,,,,,,,,0,0,5
Steven J Gilber,,,,,,,,,0,5
Total,23,11,10,9,8,5,4,2,1,5
,Senator In The General Assembly 5th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,,6
,Michael J Tomlinson,William E Donnelly,Michael J Mcmonagle,Thomas Jay Ellis,Edward T Boyd,Michael Anthony Salvi,Robert C Barrilli,Brandon Yates,Steven J Gilber,6
Michael J Tomlinson,2,9,7,4,2,3,2,0,1,6
William E Donnelly,,0,4,4,2,0,1,0,1,6
Michael J Mcmonagle,,,0,3,1,2,1,0,0,6
Thomas Jay Ellis,,,,1,0,0,1,0,0,6
Edward T Boyd,,,,,0,0,1,1,1,6
Michael Anthony Salvi,,,,,,0,1,0,0,6
Robert C Barrilli,,,,,,,0,1,0,6
Brandon Yates,,,,,,,,0,0,6
Steven J Gilber,,,,,,,,,0,6
Total,15,9,7,5,3,3,3,1,1,6
,Senator In The General Assembly 5th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,,7
,Michael J Tomlinson,Michael J Mcmonagle,William E Donnelly,Michael Anthony Salvi,Thomas Jay Ellis,Brandon Yates,Steven J Gilber,Edward T Boyd,Robert C Barrilli,7
Michael J Tomlinson,0,6,6,5,5,2,2,0,0,7
Michael J Mcmonagle,,0,3,3,3,0,0,0,0,7
William E Donnelly,,,0,2,2,1,1,0,0,7
Michael Anthony Salvi,,,,0,2,1,2,0,0,7
Thomas Jay Ellis,,,,,0,1,0,0,0,7
Brandon Yates,,,,,,0,1,0,0,7
Steven J Gilber,,,,,,,0,0,0,7
Edward T Boyd,,,,,,,,0,0,7
Robert C Barrilli,,,,,,,,,0,7
Total,11,6,6,5,5,2,2,0,0,7
,Senator In The General Assembly 5th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,,8
