col_1,col_2,col_3,division
,Senator In The General Assembly 1st District - Democrat,Representative In Congress 1st District - Democrat,All
,Lawrence M Farnese Jr,Robert A Brady,All
Lawrence M Farnese Jr,188,"2,383",All
Robert A Brady,,102,All
Total,"2,571","2,485",All
,Senator In The General Assembly 1st District - Democrat,Representative In Congress 1st District - Democrat,1
,Lawrence M Farnese Jr,Robert A Brady,1
Lawrence M Farnese Jr,9,124,1
Robert A Brady,,6,1
Total,133,130,1
,Senator In The General Assembly 1st District - Democrat,Representative In Congress 1st District - Democrat,2
,Lawrence M Farnese Jr,Robert A Brady,2
Lawrence M Farnese Jr,11,79,2
Robert A Brady,,3,2
Total,90,82,2
,Senator In The General Assembly 1st District - Democrat,Representative In Congress 1st District - Democrat,3
,Lawrence M Farnese Jr,Robert A Brady,3
Lawrence M Farnese Jr,14,130,3
Robert A Brady,,2,3
Total,144,132,3
,Senator In The General Assembly 1st District - Democrat,Representative In Congress 1st District - Democrat,4
,Lawrence M Farnese Jr,Robert A Brady,4
Lawrence M Farnese Jr,10,126,4
Robert A Brady,,5,4
Total,136,131,4
,Senator In The General Assembly 1st District - Democrat,Representative In Congress 1st District - Democrat,5
,Lawrence M Farnese Jr,Robert A Brady,5
Lawrence M Farnese Jr,8,101,5
Robert A Brady,,6,5
Total,109,107,5
,Senator In The General Assembly 1st District - Democrat,Representative In Congress 1st District - Democrat,6
,Lawrence M Farnese Jr,Robert A Brady,6
Lawrence M Farnese Jr,4,112,6
Robert A Brady,,4,6
Total,116,116,6
,Senator In The General Assembly 1st District - Democrat,Representative In Congress 1st District - Democrat,7
,Lawrence M Farnese Jr,Robert A Brady,7
Lawrence M Farnese Jr,6,91,7
Robert A Brady,,1,7
Total,97,92,7
,Senator In The General Assembly 1st District - Democrat,Representative In Congress 1st District - Democrat,8
,Lawrence M Farnese Jr,Robert A Brady,8
Lawrence M Farnese Jr,10,115,8
Robert A Brady,,5,8
Total,125,120,8
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 1st District - Democrat,9
,Robert A Brady,Lawrence M Farnese Jr,9
Robert A Brady,5,59,9
Lawrence M Farnese Jr,,3,9
Total,64,62,9
,Senator In The General Assembly 1st District - Democrat,Representative In Congress 1st District - Democrat,10
,Lawrence M Farnese Jr,Robert A Brady,10
Lawrence M Farnese Jr,2,46,10
Robert A Brady,,1,10
Total,48,47,10
,Senator In The General Assembly 1st District - Democrat,Representative In Congress 1st District - Democrat,11
,Lawrence M Farnese Jr,Robert A Brady,11
Lawrence M Farnese Jr,11,84,11
Robert A Brady,,4,11
Total,95,88,11
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 1st District - Democrat,12
,Robert A Brady,Lawrence M Farnese Jr,12
Robert A Brady,7,63,12
Lawrence M Farnese Jr,,2,12
Total,70,65,12
,Senator In The General Assembly 1st District - Democrat,Representative In Congress 1st District - Democrat,13
,Lawrence M Farnese Jr,Robert A Brady,13
Lawrence M Farnese Jr,2,21,13
Robert A Brady,,2,13
Total,23,23,13
,Senator In The General Assembly 1st District - Democrat,Representative In Congress 1st District - Democrat,14
,Lawrence M Farnese Jr,Robert A Brady,14
Lawrence M Farnese Jr,9,91,14
Robert A Brady,,3,14
Total,100,94,14
,Senator In The General Assembly 1st District - Democrat,Representative In Congress 1st District - Democrat,15
,Lawrence M Farnese Jr,Robert A Brady,15
Lawrence M Farnese Jr,6,56,15
Robert A Brady,,1,15
Total,62,57,15
,Senator In The General Assembly 1st District - Democrat,Representative In Congress 1st District - Democrat,16
,Lawrence M Farnese Jr,Robert A Brady,16
Lawrence M Farnese Jr,4,52,16
Robert A Brady,,1,16
Total,56,53,16
,Senator In The General Assembly 1st District - Democrat,Representative In Congress 1st District - Democrat,17
,Lawrence M Farnese Jr,Robert A Brady,17
Lawrence M Farnese Jr,9,90,17
Robert A Brady,,4,17
Total,99,94,17
,Senator In The General Assembly 1st District - Democrat,Representative In Congress 1st District - Democrat,18
,Lawrence M Farnese Jr,Robert A Brady,18
Lawrence M Farnese Jr,6,145,18
Robert A Brady,,4,18
Total,151,149,18
,Senator In The General Assembly 1st District - Democrat,Representative In Congress 1st District - Democrat,19
,Lawrence M Farnese Jr,Robert A Brady,19
Lawrence M Farnese Jr,10,140,19
Robert A Brady,,3,19
Total,150,143,19
,Senator In The General Assembly 1st District - Democrat,Representative In Congress 1st District - Democrat,20
,Lawrence M Farnese Jr,Robert A Brady,20
Lawrence M Farnese Jr,4,47,20
Robert A Brady,,3,20
Total,51,50,20
,Senator In The General Assembly 1st District - Democrat,Representative In Congress 1st District - Democrat,21
,Lawrence M Farnese Jr,Robert A Brady,21
Lawrence M Farnese Jr,3,91,21
Robert A Brady,,3,21
Total,94,94,21
,Senator In The General Assembly 1st District - Democrat,Representative In Congress 1st District - Democrat,22
,Lawrence M Farnese Jr,Robert A Brady,22
Lawrence M Farnese Jr,20,127,22
Robert A Brady,,6,22
Total,147,133,22
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 1st District - Democrat,23
,Robert A Brady,Lawrence M Farnese Jr,23
Robert A Brady,14,126,23
Lawrence M Farnese Jr,,10,23
Total,140,136,23
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 1st District - Democrat,24
,Robert A Brady,Lawrence M Farnese Jr,24
Robert A Brady,4,42,24
Lawrence M Farnese Jr,,2,24
Total,46,44,24
,Senator In The General Assembly 1st District - Democrat,Representative In Congress 1st District - Democrat,25
,Lawrence M Farnese Jr,Robert A Brady,25
Lawrence M Farnese Jr,2,36,25
Robert A Brady,,0,25
Total,38,36,25
,Senator In The General Assembly 1st District - Democrat,Representative In Congress 1st District - Democrat,26
,Lawrence M Farnese Jr,Robert A Brady,26
