col_1,col_2,division
,Representative In Congress 13th District - Democrat,All
,Allyson Y Schwartz,All
Allyson Y Schwartz,"1,117",All
Total,"1,117",All
,Representative In Congress 13th District - Democrat,1
,Allyson Y Schwartz,1
Allyson Y Schwartz,49,1
Total,49,1
,Representative In Congress 13th District - Democrat,2
,Allyson Y Schwartz,2
Allyson Y Schwartz,57,2
Total,57,2
,Representative In Congress 13th District - Democrat,3
,Allyson Y Schwartz,3
Allyson Y Schwartz,53,3
Total,53,3
,Representative In Congress 13th District - Democrat,4
,Allyson Y Schwartz,4
Allyson Y Schwartz,63,4
Total,63,4
,Representative In Congress 13th District - Democrat,5
,Allyson Y Schwartz,5
Allyson Y Schwartz,60,5
Total,60,5
,Representative In Congress 13th District - Democrat,6
,Allyson Y Schwartz,6
Allyson Y Schwartz,50,6
Total,50,6
,Representative In Congress 13th District - Democrat,7
,Allyson Y Schwartz,7
Allyson Y Schwartz,45,7
Total,45,7
,Representative In Congress 13th District - Democrat,8
,Allyson Y Schwartz,8
Allyson Y Schwartz,19,8
Total,19,8
,Representative In Congress 13th District - Democrat,9
,Allyson Y Schwartz,9
Allyson Y Schwartz,33,9
Total,33,9
,Representative In Congress 13th District - Democrat,10
,Allyson Y Schwartz,10
Allyson Y Schwartz,32,10
Total,32,10
,Representative In Congress 13th District - Democrat,11
,Allyson Y Schwartz,11
Allyson Y Schwartz,41,11
Total,41,11
,Representative In Congress 13th District - Democrat,12
,Allyson Y Schwartz,12
Allyson Y Schwartz,55,12
Total,55,12
,Representative In Congress 13th District - Democrat,13
,Allyson Y Schwartz,13
Allyson Y Schwartz,56,13
Total,56,13
,Representative In Congress 13th District - Democrat,14
,Allyson Y Schwartz,14
Allyson Y Schwartz,65,14
Total,65,14
,Representative In Congress 13th District - Democrat,15
,Allyson Y Schwartz,15
Allyson Y Schwartz,55,15
Total,55,15
,Representative In Congress 13th District - Democrat,16
,Allyson Y Schwartz,16
Allyson Y Schwartz,51,16
Total,51,16
,Representative In Congress 13th District - Democrat,17
,Allyson Y Schwartz,17
Allyson Y Schwartz,52,17
Total,52,17
,Representative In Congress 13th District - Democrat,18
,Allyson Y Schwartz,18
Allyson Y Schwartz,55,18
Total,55,18
,Representative In Congress 13th District - Democrat,19
,Allyson Y Schwartz,19
Allyson Y Schwartz,66,19
Total,66,19
,Representative In Congress 13th District - Democrat,20
,Allyson Y Schwartz,20
Allyson Y Schwartz,37,20
Total,37,20
,Representative In Congress 13th District - Democrat,21
,Allyson Y Schwartz,21
Allyson Y Schwartz,35,21
Total,35,21
,Representative In Congress 13th District - Democrat,22
,Allyson Y Schwartz,22
Allyson Y Schwartz,67,22
Total,67,22
,Representative In Congress 13th District - Democrat,23
,Allyson Y Schwartz,23
Allyson Y Schwartz,21,23
Total,21,23
