col_1,col_2,col_3,col_4,division
,Senator In The General Assembly 1st District - Democrat,Attorney General - Democrat,,All
,Lawrence M Farnese Jr,Patrick Murphy,Kathleen G Kane,All
Lawrence M Farnese Jr,794,"12,539","6,900",All
Patrick Murphy,,"1,985",0,All
Kathleen G Kane,,,"1,243",All
Total,"20,233","14,524","8,143",All
