col_1,col_2,col_3,division
,Representative In The General Assembly 191st District - Democrat,Auditor General - Democrat,All
,Ronald G Waters,Eugene A Depasquale,All
Ronald G Waters,235,634,All
Eugene A Depasquale,,35,All
Total,869,669,All
,Representative In The General Assembly 191st District - Democrat,Auditor General - Democrat,1
,Ronald G Waters,Eugene A Depasquale,1
Ronald G Waters,31,82,1
Eugene A Depasquale,,3,1
Total,113,85,1
,Representative In The General Assembly 191st District - Democrat,Auditor General - Democrat,4
,Ronald G Waters,Eugene A Depasquale,4
Ronald G Waters,20,76,4
Eugene A Depasquale,,3,4
Total,96,79,4
,Representative In The General Assembly 191st District - Democrat,Auditor General - Democrat,11
,Ronald G Waters,Eugene A Depasquale,11
Ronald G Waters,37,34,11
Eugene A Depasquale,,3,11
Total,71,37,11
,Representative In The General Assembly 191st District - Democrat,Auditor General - Democrat,15
,Ronald G Waters,Eugene A Depasquale,15
Ronald G Waters,32,128,15
Eugene A Depasquale,,8,15
Total,160,136,15
,Representative In The General Assembly 191st District - Democrat,Auditor General - Democrat,21
,Ronald G Waters,Eugene A Depasquale,21
Ronald G Waters,16,53,21
Eugene A Depasquale,,3,21
Total,69,56,21
,Representative In The General Assembly 191st District - Democrat,Auditor General - Democrat,23
,Ronald G Waters,Eugene A Depasquale,23
Ronald G Waters,27,57,23
Eugene A Depasquale,,5,23
Total,84,62,23
,Representative In The General Assembly 191st District - Democrat,Auditor General - Democrat,24
,Ronald G Waters,Eugene A Depasquale,24
Ronald G Waters,24,63,24
Eugene A Depasquale,,4,24
Total,87,67,24
,Representative In The General Assembly 191st District - Democrat,Auditor General - Democrat,25
,Ronald G Waters,Eugene A Depasquale,25
Ronald G Waters,25,86,25
Eugene A Depasquale,,1,25
Total,111,87,25
,Representative In The General Assembly 191st District - Democrat,Auditor General - Democrat,27
,Ronald G Waters,Eugene A Depasquale,27
Ronald G Waters,23,55,27
Eugene A Depasquale,,5,27
Total,78,60,27
