col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Senator In The General Assembly 1st District - Republican,United States Senator - Republican,,,,,All
,Alfonso Gambone Jr,Sam Rohrer,Steven D Welch,Tom Smith,David Alan Christian,Marc A Scaringi,All
Alfonso Gambone Jr,0,2,3,2,1,1,All
Sam Rohrer,,2,0,0,0,0,All
Steven D Welch,,,0,0,0,0,All
Tom Smith,,,,1,0,0,All
David Alan Christian,,,,,0,0,All
Marc A Scaringi,,,,,,0,All
Total,9,4,3,3,1,1,All
,Senator In The General Assembly 1st District - Republican,United States Senator - Republican,,,,,38
,Alfonso Gambone Jr,Sam Rohrer,Tom Smith,David Alan Christian,Steven D Welch,Marc A Scaringi,38
Alfonso Gambone Jr,0,1,2,1,1,0,38
Sam Rohrer,,2,0,0,0,0,38
Tom Smith,,,0,0,0,0,38
David Alan Christian,,,,0,0,0,38
Steven D Welch,,,,,0,0,38
Marc A Scaringi,,,,,,0,38
Total,5,3,2,1,1,0,38
,Senator In The General Assembly 1st District - Republican,United States Senator - Republican,,,,,40
,Alfonso Gambone Jr,Steven D Welch,Marc A Scaringi,Sam Rohrer,Tom Smith,David Alan Christian,40
Alfonso Gambone Jr,0,2,1,1,0,0,40
Steven D Welch,,0,0,0,0,0,40
Marc A Scaringi,,,0,0,0,0,40
Sam Rohrer,,,,0,0,0,40
Tom Smith,,,,,1,0,40
David Alan Christian,,,,,,0,40
Total,4,2,1,1,1,0,40
