col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In The General Assembly 177th District - Republican,Delegate To The Republican National Convention 1st District,,,,,,All
,John J Taylor,Christopher M Vogler,Marion S Taxin,Frederick W Anton,Tom Boggia,Michael W Untermeyer,Dale Kerns,All
John J Taylor,4,33,18,11,12,8,6,All
Christopher M Vogler,,0,22,13,9,5,3,All
Marion S Taxin,,,0,11,7,1,2,All
Frederick W Anton,,,,0,1,3,0,All
Tom Boggia,,,,,0,2,1,All
Michael W Untermeyer,,,,,,1,2,All
Dale Kerns,,,,,,,0,All
Total,44,37,22,15,12,9,6,All
,Representative In The General Assembly 177th District - Republican,Delegate To The Republican National Convention 1st District,,,,,,1
,John J Taylor,Christopher M Vogler,Marion S Taxin,Frederick W Anton,Michael W Untermeyer,Tom Boggia,Dale Kerns,1
John J Taylor,2,20,11,8,4,5,3,1
Christopher M Vogler,,0,15,11,3,4,0,1
Marion S Taxin,,,0,10,1,3,0,1
Frederick W Anton,,,,0,1,0,0,1
Michael W Untermeyer,,,,,1,1,1,1
Tom Boggia,,,,,,0,1,1
Dale Kerns,,,,,,,0,1
Total,26,24,15,12,5,5,3,1
,Representative In The General Assembly 177th District - Republican,Delegate To The Republican National Convention 1st District,,,,,,2
,John J Taylor,Christopher M Vogler,Marion S Taxin,Tom Boggia,Michael W Untermeyer,Dale Kerns,Frederick W Anton,2
John J Taylor,2,13,7,7,4,3,3,2
Christopher M Vogler,,0,7,5,2,3,2,2
Marion S Taxin,,,0,4,0,2,1,2
Tom Boggia,,,,0,1,0,1,2
Michael W Untermeyer,,,,,0,1,2,2
Dale Kerns,,,,,,0,0,2
Frederick W Anton,,,,,,,0,2
Total,18,13,7,7,4,3,3,2
