col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 197th District - Democrat,,,,,All
,Jewel Williams,J P Miranda,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,All
Jewel Williams,394,0,0,0,0,All
J P Miranda,,242,0,0,0,All
Kenneth T Walker Jr,,,142,0,0,All
Jamil M Ali,,,,36,0,All
James K Johnson,,,,,1,All
Total,394,242,142,36,1,All
,Representative In The General Assembly 197th District - Democrat,,,,,2
,Jewel Williams,J P Miranda,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,2
Jewel Williams,40,0,0,0,0,2
J P Miranda,,29,0,0,0,2
Kenneth T Walker Jr,,,11,0,0,2
Jamil M Ali,,,,4,0,2
James K Johnson,,,,,0,2
Total,40,29,11,4,0,2
,Representative In The General Assembly 197th District - Democrat,,,,,3
,J P Miranda,Jewel Williams,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,3
J P Miranda,37,0,0,0,0,3
Jewel Williams,,35,0,0,0,3
Kenneth T Walker Jr,,,17,0,0,3
Jamil M Ali,,,,4,0,3
James K Johnson,,,,,1,3
Total,37,35,17,4,1,3
,Representative In The General Assembly 197th District - Democrat,,,,,4
,J P Miranda,Kenneth T Walker Jr,Jewel Williams,Jamil M Ali,James K Johnson,4
J P Miranda,37,0,0,0,0,4
Kenneth T Walker Jr,,26,0,0,0,4
Jewel Williams,,,20,0,0,4
Jamil M Ali,,,,6,0,4
James K Johnson,,,,,0,4
Total,37,26,20,6,0,4
,Representative In The General Assembly 197th District - Democrat,,,,,5
,Jewel Williams,J P Miranda,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,5
Jewel Williams,46,0,0,0,0,5
J P Miranda,,39,0,0,0,5
Kenneth T Walker Jr,,,20,0,0,5
Jamil M Ali,,,,1,0,5
James K Johnson,,,,,0,5
Total,46,39,20,1,0,5
,Representative In The General Assembly 197th District - Democrat,,,,,8
,Jewel Williams,J P Miranda,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,8
Jewel Williams,99,0,0,0,0,8
J P Miranda,,36,0,0,0,8
Kenneth T Walker Jr,,,20,0,0,8
Jamil M Ali,,,,5,0,8
James K Johnson,,,,,0,8
Total,99,36,20,5,0,8
,Representative In The General Assembly 197th District - Democrat,,,,,16
,Jewel Williams,J P Miranda,Kenneth T Walker Jr,Jamil M Ali,James K Johnson,16
Jewel Williams,41,0,0,0,0,16
J P Miranda,,25,0,0,0,16
Kenneth T Walker Jr,,,11,0,0,16
Jamil M Ali,,,,10,0,16
James K Johnson,,,,,0,16
Total,41,25,11,10,0,16
,Representative In The General Assembly 197th District - Democrat,,,,,17
,Jewel Williams,Kenneth T Walker Jr,J P Miranda,Jamil M Ali,James K Johnson,17
Jewel Williams,60,0,0,0,0,17
Kenneth T Walker Jr,,13,0,0,0,17
J P Miranda,,,10,0,0,17
Jamil M Ali,,,,6,0,17
James K Johnson,,,,,0,17
Total,60,13,10,6,0,17
,Representative In The General Assembly 197th District - Democrat,,,,,18
,Jewel Williams,J P Miranda,Kenneth T Walker Jr,James K Johnson,Jamil M Ali,18
Jewel Williams,53,0,0,0,0,18
J P Miranda,,29,0,0,0,18
Kenneth T Walker Jr,,,24,0,0,18
James K Johnson,,,,0,0,18
Jamil M Ali,,,,,0,18
Total,53,29,24,0,0,18
