col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 198th District - Democrat,,,All
,Allyson Y Schwartz,Rosita C Youngblood,Charisma D Presley,Malik L Boyd,All
Allyson Y Schwartz,5,143,53,42,All
Rosita C Youngblood,,25,0,0,All
Charisma D Presley,,,4,0,All
Malik L Boyd,,,,14,All
Total,243,168,57,56,All
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 198th District - Democrat,,,21
,Allyson Y Schwartz,Rosita C Youngblood,Charisma D Presley,Malik L Boyd,21
Allyson Y Schwartz,1,21,11,3,21
Rosita C Youngblood,,4,0,0,21
Charisma D Presley,,,0,0,21
Malik L Boyd,,,,2,21
Total,36,25,11,5,21
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 198th District - Democrat,,,24
,Allyson Y Schwartz,Rosita C Youngblood,Malik L Boyd,Charisma D Presley,24
Allyson Y Schwartz,3,75,24,20,24
Rosita C Youngblood,,13,0,0,24
Malik L Boyd,,,6,0,24
Charisma D Presley,,,,2,24
Total,122,88,30,22,24
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 198th District - Democrat,,,25
,Allyson Y Schwartz,Rosita C Youngblood,Charisma D Presley,Malik L Boyd,25
Allyson Y Schwartz,1,47,22,15,25
Rosita C Youngblood,,8,0,0,25
Charisma D Presley,,,2,0,25
Malik L Boyd,,,,6,25
Total,85,55,24,21,25
