col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 172nd District - Republican,President Of The United States - Republican,,,,All
,Al Taubenberger,Mitt Romney,Ron Paul,Rick Santorum,Newt Gingrich,All
Al Taubenberger,2,38,7,6,4,All
Mitt Romney,,11,0,0,0,All
Ron Paul,,,3,0,0,All
Rick Santorum,,,,2,0,All
Newt Gingrich,,,,,1,All
Total,57,49,10,8,5,All
,Representative In The General Assembly 172nd District - Republican,President Of The United States - Republican,,,,17
,Al Taubenberger,Mitt Romney,Ron Paul,Rick Santorum,Newt Gingrich,17
Al Taubenberger,2,38,7,6,4,17
Mitt Romney,,11,0,0,0,17
Ron Paul,,,3,0,0,17
Rick Santorum,,,,2,0,17
Newt Gingrich,,,,,1,17
Total,57,49,10,8,5,17
