col_1,col_2,col_3,col_4,division
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 202nd District - Democrat,,All
,Allyson Y Schwartz,Numa F St Louis,Mark B Cohen,All
Allyson Y Schwartz,1,50,50,All
Numa F St Louis,,13,0,All
Mark B Cohen,,,10,All
Total,101,63,60,All
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 202nd District - Democrat,,18
,Allyson Y Schwartz,Numa F St Louis,Mark B Cohen,18
Allyson Y Schwartz,1,50,50,18
Numa F St Louis,,13,0,18
Mark B Cohen,,,10,18
Total,101,63,60,18
