col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,United States Senator - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,All
,Bob Casey Jr,Joseph John Vodvarka,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,All
Bob Casey Jr,64,0,638,243,228,49,All
Joseph John Vodvarka,,11,146,208,91,8,All
Vanessa L Brown,,,164,0,0,0,All
Wanda Logan,,,,43,0,0,All
Audrey Blackwell Watson,,,,,43,0,All
Lemuel L Thornton,,,,,,18,All
Total,"1,222",464,948,494,362,75,All
,United States Senator - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,1
,Bob Casey Jr,Joseph John Vodvarka,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,1
Bob Casey Jr,8,0,32,16,5,4,1
Joseph John Vodvarka,,0,5,10,4,0,1
Vanessa L Brown,,,8,0,0,0,1
Wanda Logan,,,,4,0,0,1
Audrey Blackwell Watson,,,,,1,0,1
Lemuel L Thornton,,,,,,0,1
Total,65,19,45,30,10,4,1
,United States Senator - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,2
,Bob Casey Jr,Joseph John Vodvarka,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,2
Bob Casey Jr,2,0,27,14,15,3,2
Joseph John Vodvarka,,0,3,13,3,0,2
Vanessa L Brown,,,9,0,0,0,2
Wanda Logan,,,,2,0,0,2
Audrey Blackwell Watson,,,,,2,0,2
Lemuel L Thornton,,,,,,3,2
Total,61,19,39,29,20,6,2
,United States Senator - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,3
,Bob Casey Jr,Joseph John Vodvarka,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,3
Bob Casey Jr,7,0,28,13,11,1,3
Joseph John Vodvarka,,2,7,7,6,0,3
Vanessa L Brown,,,5,0,0,0,3
Wanda Logan,,,,2,0,0,3
Audrey Blackwell Watson,,,,,1,0,3
Lemuel L Thornton,,,,,,0,3
Total,60,22,40,22,18,1,3
,United States Senator - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,4
,Bob Casey Jr,Joseph John Vodvarka,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,4
Bob Casey Jr,4,0,59,5,10,1,4
Joseph John Vodvarka,,0,6,7,0,0,4
Vanessa L Brown,,,1,0,0,0,4
Wanda Logan,,,,1,0,0,4
Audrey Blackwell Watson,,,,,2,0,4
Lemuel L Thornton,,,,,,0,4
Total,79,13,66,13,12,1,4
,United States Senator - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,5
,Bob Casey Jr,Joseph John Vodvarka,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,5
Bob Casey Jr,3,0,26,11,10,5,5
Joseph John Vodvarka,,2,8,8,6,2,5
Vanessa L Brown,,,7,0,0,0,5
Wanda Logan,,,,1,0,0,5
Audrey Blackwell Watson,,,,,1,0,5
Lemuel L Thornton,,,,,,3,5
Total,55,26,41,20,17,10,5
,United States Senator - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,6
,Bob Casey Jr,Joseph John Vodvarka,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,6
Bob Casey Jr,5,0,45,22,16,0,6
Joseph John Vodvarka,,2,16,26,6,0,6
Vanessa L Brown,,,4,0,0,0,6
Wanda Logan,,,,4,0,0,6
Audrey Blackwell Watson,,,,,3,0,6
Lemuel L Thornton,,,,,,0,6
Total,88,50,65,52,25,0,6
,United States Senator - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,7
,Bob Casey Jr,Joseph John Vodvarka,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,7
Bob Casey Jr,0,0,30,18,18,2,7
Joseph John Vodvarka,,1,5,19,12,0,7
Vanessa L Brown,,,10,0,0,0,7
Wanda Logan,,,,4,0,0,7
Audrey Blackwell Watson,,,,,6,0,7
Lemuel L Thornton,,,,,,2,7
Total,68,37,45,41,36,4,7
