col_1,col_2,col_3,division
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,All
,Allyson Y Schwartz,Robert M Mccord,All
Allyson Y Schwartz,51,441,All
Robert M Mccord,,20,All
Total,492,461,All
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,1
,Allyson Y Schwartz,Robert M Mccord,1
Allyson Y Schwartz,3,26,1
Robert M Mccord,,2,1
Total,29,28,1
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,2
,Allyson Y Schwartz,Robert M Mccord,2
Allyson Y Schwartz,7,36,2
Robert M Mccord,,1,2
Total,43,37,2
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,4
,Allyson Y Schwartz,Robert M Mccord,4
Allyson Y Schwartz,5,37,4
Robert M Mccord,,2,4
Total,42,39,4
,State Treasurer - Democrat,Representative In Congress 13th District - Democrat,5
,Robert M Mccord,Allyson Y Schwartz,5
Robert M Mccord,2,29,5
Allyson Y Schwartz,,1,5
Total,31,30,5
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,6
,Allyson Y Schwartz,Robert M Mccord,6
Allyson Y Schwartz,2,28,6
Robert M Mccord,,0,6
Total,30,28,6
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,7
,Allyson Y Schwartz,Robert M Mccord,7
Allyson Y Schwartz,3,23,7
Robert M Mccord,,3,7
Total,26,26,7
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,8
,Allyson Y Schwartz,Robert M Mccord,8
Allyson Y Schwartz,5,29,8
Robert M Mccord,,2,8
Total,34,31,8
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,9
,Allyson Y Schwartz,Robert M Mccord,9
Allyson Y Schwartz,2,46,9
Robert M Mccord,,0,9
Total,48,46,9
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,10
,Allyson Y Schwartz,Robert M Mccord,10
Allyson Y Schwartz,4,33,10
Robert M Mccord,,3,10
Total,37,36,10
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,11
,Allyson Y Schwartz,Robert M Mccord,11
Allyson Y Schwartz,4,22,11
Robert M Mccord,,1,11
Total,26,23,11
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,12
,Allyson Y Schwartz,Robert M Mccord,12
Allyson Y Schwartz,3,25,12
Robert M Mccord,,0,12
Total,28,25,12
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,13
,Allyson Y Schwartz,Robert M Mccord,13
Allyson Y Schwartz,3,28,13
Robert M Mccord,,0,13
Total,31,28,13
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,17
,Allyson Y Schwartz,Robert M Mccord,17
Allyson Y Schwartz,4,27,17
Robert M Mccord,,2,17
Total,31,29,17
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,18
,Allyson Y Schwartz,Robert M Mccord,18
Allyson Y Schwartz,3,28,18
Robert M Mccord,,2,18
Total,31,30,18
,Representative In Congress 13th District - Democrat,State Treasurer - Democrat,22
,Allyson Y Schwartz,Robert M Mccord,22
Allyson Y Schwartz,2,24,22
Robert M Mccord,,0,22
Total,26,24,22
