col_1,col_2,division
,Senator In The General Assembly 3rd District - Democrat,All
,Shirley M Kitchen,All
Shirley M Kitchen,758,All
Total,758,All
,Senator In The General Assembly 3rd District - Democrat,1
,Shirley M Kitchen,1
Shirley M Kitchen,68,1
Total,68,1
,Senator In The General Assembly 3rd District - Democrat,9
,Shirley M Kitchen,9
Shirley M Kitchen,63,9
Total,63,9
,Senator In The General Assembly 3rd District - Democrat,10
,Shirley M Kitchen,10
Shirley M Kitchen,71,10
Total,71,10
,Senator In The General Assembly 3rd District - Democrat,13
,Shirley M Kitchen,13
Shirley M Kitchen,52,13
Total,52,13
,Senator In The General Assembly 3rd District - Democrat,14
,Shirley M Kitchen,14
Shirley M Kitchen,64,14
Total,64,14
,Senator In The General Assembly 3rd District - Democrat,15
,Shirley M Kitchen,15
Shirley M Kitchen,59,15
Total,59,15
,Senator In The General Assembly 3rd District - Democrat,16
,Shirley M Kitchen,16
Shirley M Kitchen,46,16
Total,46,16
,Senator In The General Assembly 3rd District - Democrat,21
,Shirley M Kitchen,21
Shirley M Kitchen,45,21
Total,45,21
,Senator In The General Assembly 3rd District - Democrat,22
,Shirley M Kitchen,22
Shirley M Kitchen,71,22
Total,71,22
,Senator In The General Assembly 3rd District - Democrat,23
,Shirley M Kitchen,23
Shirley M Kitchen,67,23
Total,67,23
,Senator In The General Assembly 3rd District - Democrat,24
,Shirley M Kitchen,24
Shirley M Kitchen,92,24
Total,92,24
,Senator In The General Assembly 3rd District - Democrat,25
,Shirley M Kitchen,25
Shirley M Kitchen,60,25
Total,60,25
