col_1,col_2,col_3,col_4,col_5,col_6,division
,State Treasurer - Democrat,Representative In The General Assembly 190th District - Democrat,,,,All
,Robert M Mccord,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,All
Robert M Mccord,17,91,93,73,9,All
Vanessa L Brown,,35,0,0,0,All
Wanda Logan,,,31,0,0,All
Audrey Blackwell Watson,,,,43,0,All
Lemuel L Thornton,,,,,3,All
Total,283,126,124,116,12,All
,State Treasurer - Democrat,Representative In The General Assembly 190th District - Democrat,,,,10
,Robert M Mccord,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,10
Robert M Mccord,9,35,15,15,2,10
Vanessa L Brown,,10,0,0,0,10
Wanda Logan,,,9,0,0,10
Audrey Blackwell Watson,,,,6,0,10
Lemuel L Thornton,,,,,1,10
Total,76,45,24,21,3,10
,State Treasurer - Democrat,Representative In The General Assembly 190th District - Democrat,,,,23
,Robert M Mccord,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,23
Robert M Mccord,2,28,15,13,2,23
Vanessa L Brown,,8,0,0,0,23
Wanda Logan,,,6,0,0,23
Audrey Blackwell Watson,,,,7,0,23
Lemuel L Thornton,,,,,0,23
Total,60,36,21,20,2,23
,State Treasurer - Democrat,Representative In The General Assembly 190th District - Democrat,,,,24
,Robert M Mccord,Wanda Logan,Audrey Blackwell Watson,Vanessa L Brown,Lemuel L Thornton,24
Robert M Mccord,4,23,9,5,0,24
Wanda Logan,,5,0,0,0,24
Audrey Blackwell Watson,,,12,0,0,24
Vanessa L Brown,,,,5,0,24
Lemuel L Thornton,,,,,0,24
Total,41,28,21,10,0,24
,State Treasurer - Democrat,Representative In The General Assembly 190th District - Democrat,,,,26
,Robert M Mccord,Audrey Blackwell Watson,Wanda Logan,Vanessa L Brown,Lemuel L Thornton,26
Robert M Mccord,2,23,29,13,3,26
Audrey Blackwell Watson,,14,0,0,0,26
Wanda Logan,,,4,0,0,26
Vanessa L Brown,,,,6,0,26
Lemuel L Thornton,,,,,1,26
Total,70,37,33,19,4,26
,State Treasurer - Democrat,Representative In The General Assembly 190th District - Democrat,,,,27
,Robert M Mccord,Wanda Logan,Audrey Blackwell Watson,Vanessa L Brown,Lemuel L Thornton,27
Robert M Mccord,0,11,13,10,2,27
Wanda Logan,,7,0,0,0,27
Audrey Blackwell Watson,,,4,0,0,27
Vanessa L Brown,,,,6,0,27
Lemuel L Thornton,,,,,1,27
Total,36,18,17,16,3,27
