col_1,col_2,col_3,division
,Representative In The General Assembly 181st District - Democrat,Representative In Congress 1st District - Democrat,All
,W Curtis Thomas,Robert A Brady,All
W Curtis Thomas,20,140,All
Robert A Brady,,8,All
Total,160,148,All
,Representative In The General Assembly 181st District - Democrat,Representative In Congress 1st District - Democrat,1
,W Curtis Thomas,Robert A Brady,1
W Curtis Thomas,2,34,1
Robert A Brady,,0,1
Total,36,34,1
,Representative In The General Assembly 181st District - Democrat,Representative In Congress 1st District - Democrat,5
,W Curtis Thomas,Robert A Brady,5
W Curtis Thomas,7,24,5
Robert A Brady,,1,5
Total,31,25,5
,Representative In The General Assembly 181st District - Democrat,Representative In Congress 1st District - Democrat,8
,W Curtis Thomas,Robert A Brady,8
W Curtis Thomas,4,41,8
Robert A Brady,,1,8
Total,45,42,8
,Representative In The General Assembly 181st District - Democrat,Representative In Congress 1st District - Democrat,12
,W Curtis Thomas,Robert A Brady,12
W Curtis Thomas,7,41,12
Robert A Brady,,6,12
Total,48,47,12
