col_1,col_2,division
,Senator In The General Assembly 1st District - Democrat,All
,Lawrence M Farnese Jr,All
Lawrence M Farnese Jr,"2,101",All
Total,"2,101",All
,Senator In The General Assembly 1st District - Democrat,1
,Lawrence M Farnese Jr,1
Lawrence M Farnese Jr,69,1
Total,69,1
,Senator In The General Assembly 1st District - Democrat,2
,Lawrence M Farnese Jr,2
Lawrence M Farnese Jr,45,2
Total,45,2
,Senator In The General Assembly 1st District - Democrat,3
,Lawrence M Farnese Jr,3
Lawrence M Farnese Jr,27,3
Total,27,3
,Senator In The General Assembly 1st District - Democrat,4
,Lawrence M Farnese Jr,4
Lawrence M Farnese Jr,47,4
Total,47,4
,Senator In The General Assembly 1st District - Democrat,5
,Lawrence M Farnese Jr,5
Lawrence M Farnese Jr,74,5
Total,74,5
,Senator In The General Assembly 1st District - Democrat,6
,Lawrence M Farnese Jr,6
Lawrence M Farnese Jr,80,6
Total,80,6
,Senator In The General Assembly 1st District - Democrat,7
,Lawrence M Farnese Jr,7
Lawrence M Farnese Jr,78,7
Total,78,7
,Senator In The General Assembly 1st District - Democrat,8
,Lawrence M Farnese Jr,8
Lawrence M Farnese Jr,48,8
Total,48,8
,Senator In The General Assembly 1st District - Democrat,9
,Lawrence M Farnese Jr,9
Lawrence M Farnese Jr,79,9
Total,79,9
,Senator In The General Assembly 1st District - Democrat,10
,Lawrence M Farnese Jr,10
Lawrence M Farnese Jr,71,10
Total,71,10
,Senator In The General Assembly 1st District - Democrat,11
,Lawrence M Farnese Jr,11
Lawrence M Farnese Jr,69,11
Total,69,11
,Senator In The General Assembly 1st District - Democrat,12
,Lawrence M Farnese Jr,12
Lawrence M Farnese Jr,57,12
Total,57,12
,Senator In The General Assembly 1st District - Democrat,13
,Lawrence M Farnese Jr,13
Lawrence M Farnese Jr,30,13
Total,30,13
,Senator In The General Assembly 1st District - Democrat,14
,Lawrence M Farnese Jr,14
Lawrence M Farnese Jr,121,14
Total,121,14
,Senator In The General Assembly 1st District - Democrat,15
,Lawrence M Farnese Jr,15
Lawrence M Farnese Jr,75,15
Total,75,15
,Senator In The General Assembly 1st District - Democrat,16
,Lawrence M Farnese Jr,16
Lawrence M Farnese Jr,138,16
Total,138,16
,Senator In The General Assembly 1st District - Democrat,17
,Lawrence M Farnese Jr,17
Lawrence M Farnese Jr,78,17
Total,78,17
,Senator In The General Assembly 1st District - Democrat,18
,Lawrence M Farnese Jr,18
Lawrence M Farnese Jr,74,18
Total,74,18
,Senator In The General Assembly 1st District - Democrat,19
,Lawrence M Farnese Jr,19
Lawrence M Farnese Jr,109,19
Total,109,19
,Senator In The General Assembly 1st District - Democrat,20
,Lawrence M Farnese Jr,20
Lawrence M Farnese Jr,41,20
Total,41,20
,Senator In The General Assembly 1st District - Democrat,21
,Lawrence M Farnese Jr,21
Lawrence M Farnese Jr,96,21
Total,96,21
,Senator In The General Assembly 1st District - Democrat,22
,Lawrence M Farnese Jr,22
Lawrence M Farnese Jr,131,22
Total,131,22
,Senator In The General Assembly 1st District - Democrat,23
,Lawrence M Farnese Jr,23
Lawrence M Farnese Jr,99,23
Total,99,23
,Senator In The General Assembly 1st District - Democrat,24
,Lawrence M Farnese Jr,24
Lawrence M Farnese Jr,105,24
Total,105,24
,Senator In The General Assembly 1st District - Democrat,25
,Lawrence M Farnese Jr,25
Lawrence M Farnese Jr,69,25
Total,69,25
,Senator In The General Assembly 1st District - Democrat,26
,Lawrence M Farnese Jr,26
Lawrence M Farnese Jr,95,26
Total,95,26
,Senator In The General Assembly 1st District - Democrat,27
,Lawrence M Farnese Jr,27
Lawrence M Farnese Jr,96,27
Total,96,27
