col_1,col_2,col_3,col_4,division
,State Treasurer - Democrat,United States Senator - Democrat,,All
,Robert M Mccord,Bob Casey Jr,Joseph John Vodvarka,All
Robert M Mccord,18,479,117,All
Bob Casey Jr,,127,0,All
Joseph John Vodvarka,,,41,All
Total,614,606,158,All
,United States Senator - Democrat,,State Treasurer - Democrat,1
,Bob Casey Jr,Joseph John Vodvarka,Robert M Mccord,1
Bob Casey Jr,6,0,11,1
Joseph John Vodvarka,,1,6,1
Robert M Mccord,,,0,1
Total,17,7,17,1
,State Treasurer - Democrat,United States Senator - Democrat,,2
,Robert M Mccord,Bob Casey Jr,Joseph John Vodvarka,2
Robert M Mccord,1,18,7,2
Bob Casey Jr,,5,0,2
Joseph John Vodvarka,,,4,2
Total,26,23,11,2
,United States Senator - Democrat,,State Treasurer - Democrat,3
,Bob Casey Jr,Joseph John Vodvarka,Robert M Mccord,3
Bob Casey Jr,12,0,32,3
Joseph John Vodvarka,,4,9,3
Robert M Mccord,,,2,3
Total,44,13,43,3
,State Treasurer - Democrat,United States Senator - Democrat,,4
,Robert M Mccord,Bob Casey Jr,Joseph John Vodvarka,4
Robert M Mccord,1,44,8,4
Bob Casey Jr,,7,0,4
Joseph John Vodvarka,,,6,4
Total,53,51,14,4
,United States Senator - Democrat,,State Treasurer - Democrat,5
,Bob Casey Jr,Joseph John Vodvarka,Robert M Mccord,5
Bob Casey Jr,9,0,23,5
Joseph John Vodvarka,,1,1,5
Robert M Mccord,,,1,5
Total,32,2,25,5
,United States Senator - Democrat,,State Treasurer - Democrat,6
,Bob Casey Jr,Joseph John Vodvarka,Robert M Mccord,6
Bob Casey Jr,6,0,11,6
Joseph John Vodvarka,,1,1,6
Robert M Mccord,,,1,6
Total,17,2,13,6
,State Treasurer - Democrat,United States Senator - Democrat,,7
,Robert M Mccord,Bob Casey Jr,Joseph John Vodvarka,7
Robert M Mccord,3,22,6,7
Bob Casey Jr,,4,0,7
Joseph John Vodvarka,,,1,7
Total,31,26,7,7
,United States Senator - Democrat,,State Treasurer - Democrat,8
,Bob Casey Jr,Joseph John Vodvarka,Robert M Mccord,8
Bob Casey Jr,4,0,13,8
Joseph John Vodvarka,,0,3,8
Robert M Mccord,,,1,8
Total,17,3,17,8
,State Treasurer - Democrat,United States Senator - Democrat,,9
,Robert M Mccord,Bob Casey Jr,Joseph John Vodvarka,9
Robert M Mccord,1,8,7,9
Bob Casey Jr,,1,0,9
Joseph John Vodvarka,,,0,9
Total,16,9,7,9
,State Treasurer - Democrat,United States Senator - Democrat,,10
,Robert M Mccord,Bob Casey Jr,Joseph John Vodvarka,10
Robert M Mccord,1,9,4,10
Bob Casey Jr,,2,0,10
Joseph John Vodvarka,,,2,10
Total,14,11,6,10
,State Treasurer - Democrat,United States Senator - Democrat,,11
,Robert M Mccord,Bob Casey Jr,Joseph John Vodvarka,11
Robert M Mccord,0,18,8,11
Bob Casey Jr,,0,0,11
Joseph John Vodvarka,,,4,11
Total,26,18,12,11
,United States Senator - Democrat,,State Treasurer - Democrat,12
,Bob Casey Jr,Joseph John Vodvarka,Robert M Mccord,12
Bob Casey Jr,5,0,13,12
Joseph John Vodvarka,,0,3,12
Robert M Mccord,,,0,12
Total,18,3,16,12
,United States Senator - Democrat,,State Treasurer - Democrat,13
,Bob Casey Jr,Joseph John Vodvarka,Robert M Mccord,13
Bob Casey Jr,5,0,11,13
Joseph John Vodvarka,,0,1,13
Robert M Mccord,,,0,13
Total,16,1,12,13
,State Treasurer - Democrat,United States Senator - Democrat,,14
,Robert M Mccord,Bob Casey Jr,Joseph John Vodvarka,14
Robert M Mccord,0,8,2,14
Bob Casey Jr,,1,0,14
Joseph John Vodvarka,,,0,14
Total,10,9,2,14
,United States Senator - Democrat,,State Treasurer - Democrat,15
,Bob Casey Jr,Joseph John Vodvarka,Robert M Mccord,15
Bob Casey Jr,7,0,19,15
Joseph John Vodvarka,,2,4,15
Robert M Mccord,,,0,15
Total,26,6,23,15
,United States Senator - Democrat,,State Treasurer - Democrat,16
,Bob Casey Jr,Joseph John Vodvarka,Robert M Mccord,16
Bob Casey Jr,4,0,10,16
Joseph John Vodvarka,,1,3,16
Robert M Mccord,,,1,16
Total,14,4,14,16
,State Treasurer - Democrat,United States Senator - Democrat,,17
,Robert M Mccord,Bob Casey Jr,Joseph John Vodvarka,17
Robert M Mccord,0,17,8,17
Bob Casey Jr,,4,0,17
Joseph John Vodvarka,,,0,17
Total,25,21,8,17
,State Treasurer - Democrat,United States Senator - Democrat,,18
,Robert M Mccord,Bob Casey Jr,Joseph John Vodvarka,18
Robert M Mccord,0,18,3,18
Bob Casey Jr,,2,0,18
Joseph John Vodvarka,,,0,18
Total,21,20,3,18
,State Treasurer - Democrat,United States Senator - Democrat,,19
,Robert M Mccord,Bob Casey Jr,Joseph John Vodvarka,19
Robert M Mccord,0,10,4,19
Bob Casey Jr,,3,0,19
Joseph John Vodvarka,,,0,19
Total,14,13,4,19
,United States Senator - Democrat,,State Treasurer - Democrat,20
,Bob Casey Jr,Joseph John Vodvarka,Robert M Mccord,20
Bob Casey Jr,7,0,30,20
Joseph John Vodvarka,,5,6,20
Robert M Mccord,,,0,20
Total,37,11,36,20
,State Treasurer - Democrat,United States Senator - Democrat,,21
,Robert M Mccord,Bob Casey Jr,Joseph John Vodvarka,21
Robert M Mccord,1,12,8,21
Bob Casey Jr,,4,0,21
Joseph John Vodvarka,,,1,21
Total,21,16,9,21
,United States Senator - Democrat,,State Treasurer - Democrat,22
,Bob Casey Jr,Joseph John Vodvarka,Robert M Mccord,22
Bob Casey Jr,11,0,35,22
Joseph John Vodvarka,,3,1,22
Robert M Mccord,,,1,22
Total,46,4,37,22
,United States Senator - Democrat,,State Treasurer - Democrat,23
,Bob Casey Jr,Joseph John Vodvarka,Robert M Mccord,23
Bob Casey Jr,8,0,37,23
Joseph John Vodvarka,,2,2,23
