col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 192nd District - Democrat,,Auditor General - Democrat,All
,Louise Bishop,Will Mega,Eugene A Depasquale,All
Louise Bishop,"2,119",0,"4,810",All
Will Mega,,592,"1,416",All
Eugene A Depasquale,,,42,All
Total,"6,929","2,008","6,268",All
