col_1,col_2,col_3,division
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,All
,Mike Stack,Barack Obama,All
Mike Stack,521,"1,601",All
Barack Obama,,128,All
Total,"2,122","1,729",All
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,1
,Mike Stack,Barack Obama,1
Mike Stack,2,29,1
Barack Obama,,0,1
Total,31,29,1
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,2
,Mike Stack,Barack Obama,2
Mike Stack,2,12,2
Barack Obama,,0,2
Total,14,12,2
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,3
,Mike Stack,Barack Obama,3
Mike Stack,8,51,3
Barack Obama,,5,3
Total,59,56,3
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,4
,Mike Stack,Barack Obama,4
Mike Stack,20,34,4
Barack Obama,,1,4
Total,54,35,4
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,5
,Mike Stack,Barack Obama,5
Mike Stack,10,41,5
Barack Obama,,3,5
Total,51,44,5
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,6
,Mike Stack,Barack Obama,6
Mike Stack,16,25,6
Barack Obama,,4,6
Total,41,29,6
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,7
,Mike Stack,Barack Obama,7
Mike Stack,8,27,7
Barack Obama,,0,7
Total,35,27,7
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,8
,Mike Stack,Barack Obama,8
Mike Stack,10,44,8
Barack Obama,,6,8
Total,54,50,8
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,9
,Mike Stack,Barack Obama,9
Mike Stack,13,25,9
Barack Obama,,6,9
Total,38,31,9
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,10
,Mike Stack,Barack Obama,10
Mike Stack,12,33,10
Barack Obama,,1,10
Total,45,34,10
,President Of The United States - Democrat,Senator In The General Assembly 5th District - Democrat,11
,Barack Obama,Mike Stack,11
Barack Obama,5,25,11
Mike Stack,,4,11
Total,30,29,11
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,12
,Mike Stack,Barack Obama,12
Mike Stack,8,29,12
Barack Obama,,1,12
Total,37,30,12
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,13
,Mike Stack,Barack Obama,13
Mike Stack,7,34,13
Barack Obama,,1,13
Total,41,35,13
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,14
,Mike Stack,Barack Obama,14
Mike Stack,9,30,14
Barack Obama,,5,14
Total,39,35,14
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,15
,Mike Stack,Barack Obama,15
Mike Stack,1,9,15
Barack Obama,,0,15
Total,10,9,15
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,16
,Mike Stack,Barack Obama,16
Mike Stack,22,29,16
Barack Obama,,6,16
Total,51,35,16
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,17
,Mike Stack,Barack Obama,17
Mike Stack,10,41,17
Barack Obama,,3,17
Total,51,44,17
,President Of The United States - Democrat,Senator In The General Assembly 5th District - Democrat,18
,Barack Obama,Mike Stack,18
Barack Obama,3,28,18
Mike Stack,,2,18
Total,31,30,18
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,19
,Mike Stack,Barack Obama,19
Mike Stack,18,61,19
Barack Obama,,7,19
Total,79,68,19
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,20
,Mike Stack,Barack Obama,20
Mike Stack,5,49,20
Barack Obama,,0,20
Total,54,49,20
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,21
,Mike Stack,Barack Obama,21
Mike Stack,12,26,21
Barack Obama,,1,21
Total,38,27,21
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,22
,Mike Stack,Barack Obama,22
Mike Stack,3,24,22
Barack Obama,,0,22
Total,27,24,22
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,23
,Mike Stack,Barack Obama,23
Mike Stack,12,39,23
Barack Obama,,2,23
Total,51,41,23
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,24
,Mike Stack,Barack Obama,24
Mike Stack,9,40,24
Barack Obama,,2,24
Total,49,42,24
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,25
,Mike Stack,Barack Obama,25
Mike Stack,5,39,25
Barack Obama,,0,25
Total,44,39,25
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,26
,Mike Stack,Barack Obama,26
Mike Stack,10,41,26
Barack Obama,,2,26
Total,51,43,26
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,27
,Mike Stack,Barack Obama,27
Mike Stack,15,33,27
Barack Obama,,2,27
Total,48,35,27
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,28
,Mike Stack,Barack Obama,28
Mike Stack,12,45,28
Barack Obama,,4,28
Total,57,49,28
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,29
,Mike Stack,Barack Obama,29
Mike Stack,20,53,29
Barack Obama,,2,29
Total,73,55,29
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,30
,Mike Stack,Barack Obama,30
Mike Stack,13,44,30
Barack Obama,,2,30
Total,57,46,30
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,31
,Mike Stack,Barack Obama,31
Mike Stack,16,39,31
Barack Obama,,5,31
Total,55,44,31
,Senator In The General Assembly 5th District - Democrat,President Of The United States - Democrat,32
,Mike Stack,Barack Obama,32
Mike Stack,7,20,32
