col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 177th District - Republican,Auditor General - Republican,,All
,John J Taylor,John Maher,Frank A Pinto,All
John J Taylor,6,30,8,All
John Maher,,4,0,All
Frank A Pinto,,,0,All
Total,44,34,8,All
,Representative In The General Assembly 177th District - Republican,Auditor General - Republican,,1
,John J Taylor,John Maher,Frank A Pinto,1
John J Taylor,3,19,4,1
John Maher,,4,0,1
Frank A Pinto,,,0,1
Total,26,23,4,1
,Representative In The General Assembly 177th District - Republican,Auditor General - Republican,,2
,John J Taylor,John Maher,Frank A Pinto,2
John J Taylor,3,11,4,2
John Maher,,0,0,2
Frank A Pinto,,,0,2
Total,18,11,4,2
