col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,division
Vincent J Hughes,,,,,,,,,,,,0,32,32,30,30,29,28,28,1
Jerome W Mondesire,,,,,,,,,,,,,0,34,31,31,30,29,29,1
Stephen A Cozen,,,,,,,,,,,,,,0,31,31,30,29,29,1
Eleanor M Dezzi,,,,,,,,,,,,,,,0,31,29,28,28,1
Raye E Johnson,,,,,,,,,,,,,,,,0,30,28,29,1
Joseph C Meade,,,,,,,,,,,,,,,,,0,28,28,1
Jerry T Jordan,,,,,,,,,,,,,,,,,,0,28,1
William S Leopold,,,,,,,,,,,,,,,,,,,0,1
Total,47,17,46,43,42,42,39,38,37,36,35,35,34,34,33,32,31,29,29,1
,Representative In The General Assembly 188th District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,2
,James R Roebuck,Fatimah Loren Muhammad,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Andrew P Toy,Eleanor M Dezzi,Heather Steinmiller,Nancy Astor Fox,Michelle W Singer,Stephen A Cozen,Jerome W Mondesire,Jerry T Jordan,Joseph C Meade,Vincent J Hughes,William S Leopold,Raye E Johnson,2
James R Roebuck,9,0,61,60,57,56,55,51,49,49,48,46,46,45,44,45,44,43,43,2
Fatimah Loren Muhammad,,0,15,15,15,15,15,11,12,12,12,11,11,11,12,10,11,12,11,2
Kenyatta J Johnson,,,0,70,68,67,66,55,58,57,55,54,56,56,55,54,55,54,54,2
Blondell Reynolds Brown,,,,0,69,67,67,57,60,59,58,56,55,54,55,52,55,54,53,2
Cindy Bass,,,,,0,66,67,54,56,57,56,54,55,54,54,53,54,54,53,2
Mark Alan Aronchick,,,,,,0,64,57,55,55,53,53,54,54,55,52,54,54,53,2
Jacquelyn Manns Smalley,,,,,,,0,54,56,57,56,55,53,53,52,53,52,51,53,2
Andrew P Toy,,,,,,,,0,55,55,54,54,55,54,54,53,54,53,53,2
Eleanor M Dezzi,,,,,,,,,0,59,58,56,55,54,55,53,54,53,54,2
Heather Steinmiller,,,,,,,,,,0,58,56,55,53,54,53,54,53,54,2
Nancy Astor Fox,,,,,,,,,,,0,56,54,52,54,53,53,53,53,2
Michelle W Singer,,,,,,,,,,,,0,53,53,53,53,52,51,53,2
Stephen A Cozen,,,,,,,,,,,,,0,54,54,54,55,54,54,2
Jerome W Mondesire,,,,,,,,,,,,,,0,53,53,53,52,53,2
Jerry T Jordan,,,,,,,,,,,,,,,0,52,54,54,53,2
Joseph C Meade,,,,,,,,,,,,,,,,0,52,51,53,2
Vincent J Hughes,,,,,,,,,,,,,,,,,0,54,53,2
William S Leopold,,,,,,,,,,,,,,,,,,0,52,2
Raye E Johnson,,,,,,,,,,,,,,,,,,,0,2
Total,80,17,76,75,72,71,70,62,61,61,60,57,57,56,56,55,55,55,54,2
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 188th District - Democrat,,3
,Blondell Reynolds Brown,Andrew P Toy,Cindy Bass,Eleanor M Dezzi,Heather Steinmiller,Kenyatta J Johnson,Michelle W Singer,Nancy Astor Fox,Vincent J Hughes,Jacquelyn Manns Smalley,Jerome W Mondesire,Jerry T Jordan,Joseph C Meade,Mark Alan Aronchick,Raye E Johnson,Stephen A Cozen,William S Leopold,James R Roebuck,Fatimah Loren Muhammad,3
Blondell Reynolds Brown,0,9,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,6,4,3
Andrew P Toy,,0,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,5,4,3
Cindy Bass,,,0,8,8,8,8,8,7,7,7,7,7,7,7,7,7,4,4,3
Eleanor M Dezzi,,,,0,8,8,8,8,7,7,7,7,7,7,7,7,7,4,4,3
Heather Steinmiller,,,,,0,8,8,8,7,7,7,7,7,7,7,7,7,4,4,3
Kenyatta J Johnson,,,,,,0,8,8,7,7,7,7,7,7,7,7,7,4,4,3
Michelle W Singer,,,,,,,0,8,7,7,7,7,7,7,7,7,7,4,4,3
Nancy Astor Fox,,,,,,,,0,7,7,7,7,7,7,7,7,7,4,4,3
Vincent J Hughes,,,,,,,,,0,7,7,7,7,7,7,7,7,5,3,3
Jacquelyn Manns Smalley,,,,,,,,,,0,7,7,7,7,7,7,7,4,3,3
Jerome W Mondesire,,,,,,,,,,,0,7,7,7,7,7,7,4,3,3
Jerry T Jordan,,,,,,,,,,,,0,7,7,7,7,7,4,3,3
Joseph C Meade,,,,,,,,,,,,,0,7,7,7,7,4,3,3
Mark Alan Aronchick,,,,,,,,,,,,,,0,7,7,7,4,3,3
Raye E Johnson,,,,,,,,,,,,,,,0,7,7,4,3,3
Stephen A Cozen,,,,,,,,,,,,,,,,0,7,4,3,3
William S Leopold,,,,,,,,,,,,,,,,,0,4,3,3
James R Roebuck,,,,,,,,,,,,,,,,,,0,0,3
Fatimah Loren Muhammad,,,,,,,,,,,,,,,,,,,1,3
Total,10,9,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,6,5,3
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 188th District - Democrat,,5
,Jacquelyn Manns Smalley,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Mark Alan Aronchick,Nancy Astor Fox,Vincent J Hughes,William S Leopold,Andrew P Toy,Eleanor M Dezzi,Jerome W Mondesire,Jerry T Jordan,Michelle W Singer,Raye E Johnson,Stephen A Cozen,Heather Steinmiller,Joseph C Meade,James R Roebuck,Fatimah Loren Muhammad,5
Jacquelyn Manns Smalley,0,25,25,24,24,19,19,19,19,19,18,18,17,18,19,17,18,20,5,5
Kenyatta J Johnson,,0,24,24,24,18,20,18,19,19,18,18,18,19,18,17,18,19,6,5
Cindy Bass,,,0,23,24,18,18,19,18,18,18,18,17,18,19,17,18,19,5,5
Blondell Reynolds Brown,,,,0,23,17,18,17,18,18,17,17,16,17,17,16,17,18,5,5
Mark Alan Aronchick,,,,,0,17,18,18,18,18,18,18,17,18,18,17,18,18,5,5
Nancy Astor Fox,,,,,,0,18,19,18,18,17,17,17,17,18,17,17,16,4,5
Vincent J Hughes,,,,,,,0,18,19,19,18,18,18,19,18,17,18,14,5,5
William S Leopold,,,,,,,,0,18,18,18,18,18,18,19,18,18,15,4,5
Andrew P Toy,,,,,,,,,0,19,18,18,17,18,18,17,18,14,4,5
Eleanor M Dezzi,,,,,,,,,,0,18,18,17,18,18,17,18,14,4,5
Jerome W Mondesire,,,,,,,,,,,0,18,17,18,18,17,18,14,4,5
Jerry T Jordan,,,,,,,,,,,,0,17,18,18,17,18,14,4,5
Michelle W Singer,,,,,,,,,,,,,0,18,17,17,17,13,5,5
Raye E Johnson,,,,,,,,,,,,,,0,18,17,18,13,5,5
Stephen A Cozen,,,,,,,,,,,,,,,0,17,18,14,4,5
Heather Steinmiller,,,,,,,,,,,,,,,,0,17,14,3,5
Joseph C Meade,,,,,,,,,,,,,,,,,0,13,4,5
James R Roebuck,,,,,,,,,,,,,,,,,,0,0,5
Fatimah Loren Muhammad,,,,,,,,,,,,,,,,,,,3,5
Total,26,26,25,24,24,20,20,20,19,19,19,19,19,19,19,18,18,23,9,5
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 188th District - Democrat,,6
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Andrew P Toy,Vincent J Hughes,Nancy Astor Fox,Raye E Johnson,Eleanor M Dezzi,Jerome W Mondesire,Jerry T Jordan,Joseph C Meade,Michelle W Singer,Stephen A Cozen,Heather Steinmiller,William S Leopold,Fatimah Loren Muhammad,James R Roebuck,6
Kenyatta J Johnson,0,34,30,31,30,19,19,18,19,17,18,18,18,17,18,16,16,22,16,6
Blondell Reynolds Brown,,0,31,31,30,19,20,18,19,17,18,18,18,17,18,16,16,21,15,6
Cindy Bass,,,0,28,29,18,19,18,18,17,18,18,18,17,17,16,16,20,11,6
Jacquelyn Manns Smalley,,,,0,29,16,17,16,17,16,16,16,17,16,17,15,15,19,12,6
Mark Alan Aronchick,,,,,0,16,17,17,17,17,17,17,18,17,17,16,16,19,11,6
Andrew P Toy,,,,,,0,19,17,18,17,17,17,16,16,17,17,16,9,12,6
Vincent J Hughes,,,,,,,0,17,19,16,18,17,17,16,17,16,16,10,10,6
Nancy Astor Fox,,,,,,,,0,17,17,17,17,17,18,16,16,15,11,8,6
Raye E Johnson,,,,,,,,,0,16,18,17,17,16,17,16,16,10,9,6
Eleanor M Dezzi,,,,,,,,,,0,16,17,17,17,17,17,16,9,9,6
Jerome W Mondesire,,,,,,,,,,,0,17,17,16,16,16,16,10,8,6
Jerry T Jordan,,,,,,,,,,,,0,17,16,17,16,16,10,8,6
Joseph C Meade,,,,,,,,,,,,,0,17,17,16,16,10,8,6
Michelle W Singer,,,,,,,,,,,,,,0,16,16,15,10,8,6
Stephen A Cozen,,,,,,,,,,,,,,,0,16,16,9,9,6
Heather Steinmiller,,,,,,,,,,,,,,,,0,16,8,9,6
William S Leopold,,,,,,,,,,,,,,,,,0,8,8,6
Fatimah Loren Muhammad,,,,,,,,,,,,,,,,,,14,0,6
James R Roebuck,,,,,,,,,,,,,,,,,,,10,6
Total,38,36,31,31,30,21,20,19,19,18,18,18,18,18,18,17,16,36,29,6
,Representative In The General Assembly 188th District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,7
,James R Roebuck,Fatimah Loren Muhammad,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Andrew P Toy,Vincent J Hughes,Eleanor M Dezzi,Jerome W Mondesire,Nancy Astor Fox,Heather Steinmiller,Michelle W Singer,Raye E Johnson,Stephen A Cozen,Joseph C Meade,Jerry T Jordan,William S Leopold,7
James R Roebuck,13,0,59,57,52,47,46,43,41,36,38,36,34,35,36,36,35,35,32,7
Fatimah Loren Muhammad,,2,14,11,11,13,9,8,10,10,7,8,9,8,7,7,7,5,6,7
Kenyatta J Johnson,,,0,62,59,55,52,48,48,42,43,39,40,40,41,40,41,38,35,7
Blondell Reynolds Brown,,,,0,56,54,53,47,47,41,42,39,40,39,40,40,40,38,36,7
Cindy Bass,,,,,0,56,51,41,46,42,42,41,40,39,40,40,38,38,37,7
Jacquelyn Manns Smalley,,,,,,0,52,39,44,44,40,43,42,41,40,41,40,35,37,7
Mark Alan Aronchick,,,,,,,0,39,42,39,37,37,38,38,37,39,37,35,35,7
Andrew P Toy,,,,,,,,0,43,41,41,38,39,39,40,39,40,37,36,7
Vincent J Hughes,,,,,,,,,0,43,41,39,41,40,41,41,40,37,36,7
Eleanor M Dezzi,,,,,,,,,,0,40,41,43,41,41,40,40,35,38,7
Jerome W Mondesire,,,,,,,,,,,0,38,37,37,40,38,39,37,36,7
Nancy Astor Fox,,,,,,,,,,,,0,39,41,39,39,38,35,36,7
Heather Steinmiller,,,,,,,,,,,,,0,39,39,39,38,33,36,7
Michelle W Singer,,,,,,,,,,,,,,0,39,39,38,35,36,7
Raye E Johnson,,,,,,,,,,,,,,,0,40,38,34,36,7
Stephen A Cozen,,,,,,,,,,,,,,,,0,38,34,36,7
Joseph C Meade,,,,,,,,,,,,,,,,,0,34,35,7
Jerry T Jordan,,,,,,,,,,,,,,,,,,0,33,7
William S Leopold,,,,,,,,,,,,,,,,,,,0,7
Total,80,22,73,68,63,60,55,51,51,46,45,44,43,43,43,43,42,40,38,7
,Representative In The General Assembly 188th District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,8
,James R Roebuck,Fatimah Loren Muhammad,Andrew P Toy,Blondell Reynolds Brown,Cindy Bass,Eleanor M Dezzi,Heather Steinmiller,Jacquelyn Manns Smalley,Jerome W Mondesire,Jerry T Jordan,Joseph C Meade,Kenyatta J Johnson,Mark Alan Aronchick,Michelle W Singer,Nancy Astor Fox,Raye E Johnson,Stephen A Cozen,Vincent J Hughes,William S Leopold,8
James R Roebuck,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8
Fatimah Loren Muhammad,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Andrew P Toy,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8
Blondell Reynolds Brown,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8
Cindy Bass,,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8
Eleanor M Dezzi,,,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,8
Heather Steinmiller,,,,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,8
Jacquelyn Manns Smalley,,,,,,,,0,2,2,2,2,2,2,2,2,2,2,2,8
Jerome W Mondesire,,,,,,,,,0,2,2,2,2,2,2,2,2,2,2,8
Jerry T Jordan,,,,,,,,,,0,2,2,2,2,2,2,2,2,2,8
Joseph C Meade,,,,,,,,,,,0,2,2,2,2,2,2,2,2,8
Kenyatta J Johnson,,,,,,,,,,,,0,2,2,2,2,2,2,2,8
Mark Alan Aronchick,,,,,,,,,,,,,0,2,2,2,2,2,2,8
Michelle W Singer,,,,,,,,,,,,,,0,2,2,2,2,2,8
Nancy Astor Fox,,,,,,,,,,,,,,,0,2,2,2,2,8
Raye E Johnson,,,,,,,,,,,,,,,,0,2,2,2,8
Stephen A Cozen,,,,,,,,,,,,,,,,,0,2,2,8
Vincent J Hughes,,,,,,,,,,,,,,,,,,0,2,8
William S Leopold,,,,,,,,,,,,,,,,,,,0,8
Total,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8
,Representative In The General Assembly 188th District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,9
,James R Roebuck,Fatimah Loren Muhammad,Cindy Bass,Jacquelyn Manns Smalley,Kenyatta J Johnson,Blondell Reynolds Brown,Mark Alan Aronchick,Andrew P Toy,Heather Steinmiller,Jerome W Mondesire,Jerry T Jordan,Michelle W Singer,Nancy Astor Fox,Vincent J Hughes,Eleanor M Dezzi,Joseph C Meade,Raye E Johnson,Stephen A Cozen,William S Leopold,9
James R Roebuck,2,0,9,9,9,8,8,7,7,7,7,7,7,7,6,6,6,6,6,9
Fatimah Loren Muhammad,,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9
Cindy Bass,,,0,11,11,10,11,8,8,8,8,8,8,9,8,8,8,8,8,9
Jacquelyn Manns Smalley,,,,0,11,11,11,9,9,9,9,9,9,8,8,8,8,8,8,9
Kenyatta J Johnson,,,,,0,10,11,8,8,8,8,8,8,8,8,8,8,8,8,9
Blondell Reynolds Brown,,,,,,0,10,8,8,8,8,8,8,7,7,7,7,7,7,9
Mark Alan Aronchick,,,,,,,0,8,8,8,8,8,8,8,8,8,8,8,8,9
Andrew P Toy,,,,,,,,0,9,9,9,9,9,8,8,8,8,8,8,9
Heather Steinmiller,,,,,,,,,0,9,9,9,9,8,8,8,8,8,8,9
Jerome W Mondesire,,,,,,,,,,0,9,9,9,8,8,8,8,8,8,9
Jerry T Jordan,,,,,,,,,,,0,9,9,8,8,8,8,8,8,9
Michelle W Singer,,,,,,,,,,,,0,9,8,8,8,8,8,8,9
Nancy Astor Fox,,,,,,,,,,,,,0,8,8,8,8,8,8,9
Vincent J Hughes,,,,,,,,,,,,,,0,8,8,8,8,8,9
Eleanor M Dezzi,,,,,,,,,,,,,,,0,8,8,8,8,9
Joseph C Meade,,,,,,,,,,,,,,,,0,8,8,8,9
Raye E Johnson,,,,,,,,,,,,,,,,,0,8,8,9
Stephen A Cozen,,,,,,,,,,,,,,,,,,0,8,9
William S Leopold,,,,,,,,,,,,,,,,,,,0,9
Total,13,4,12,12,12,11,11,9,9,9,9,9,9,9,8,8,8,8,8,9
,Representative In The General Assembly 188th District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,10
,James R Roebuck,Fatimah Loren Muhammad,Cindy Bass,Jacquelyn Manns Smalley,Kenyatta J Johnson,Blondell Reynolds Brown,Mark Alan Aronchick,Michelle W Singer,Nancy Astor Fox,Andrew P Toy,Eleanor M Dezzi,Heather Steinmiller,Vincent J Hughes,Jerome W Mondesire,Jerry T Jordan,Raye E Johnson,Stephen A Cozen,William S Leopold,Joseph C Meade,10
James R Roebuck,5,0,17,17,16,16,16,17,17,16,16,16,16,15,16,15,15,15,14,10
Fatimah Loren Muhammad,,2,4,4,5,4,4,3,3,3,3,3,3,3,2,3,3,3,3,10
Cindy Bass,,,0,21,20,20,20,20,20,19,19,19,19,18,17,18,18,18,17,10
Jacquelyn Manns Smalley,,,,0,20,20,20,20,20,19,19,19,19,18,17,18,18,18,17,10
Kenyatta J Johnson,,,,,0,19,20,19,19,19,18,18,19,18,17,18,18,18,17,10
Blondell Reynolds Brown,,,,,,0,19,19,19,18,18,18,18,18,17,17,17,17,17,10
Mark Alan Aronchick,,,,,,,0,19,19,19,18,18,19,18,17,18,18,18,17,10
Michelle W Singer,,,,,,,,0,20,19,19,19,19,18,17,18,18,18,17,10
Nancy Astor Fox,,,,,,,,,0,19,19,19,19,18,17,18,18,18,17,10
Andrew P Toy,,,,,,,,,,0,18,18,19,18,17,18,18,18,17,10
Eleanor M Dezzi,,,,,,,,,,,0,19,18,17,16,18,18,18,17,10
Heather Steinmiller,,,,,,,,,,,,0,18,17,16,18,18,18,17,10
Vincent J Hughes,,,,,,,,,,,,,0,18,17,18,18,18,17,10
Jerome W Mondesire,,,,,,,,,,,,,,0,17,17,17,17,17,10
Jerry T Jordan,,,,,,,,,,,,,,,0,16,16,16,16,10
Raye E Johnson,,,,,,,,,,,,,,,,0,18,18,17,10
Stephen A Cozen,,,,,,,,,,,,,,,,,0,18,17,10
William S Leopold,,,,,,,,,,,,,,,,,,0,17,10
Joseph C Meade,,,,,,,,,,,,,,,,,,,0,10
Total,23,7,21,21,21,20,20,20,20,19,19,19,19,18,18,18,18,18,17,10
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 188th District - Democrat,,11
,Kenyatta J Johnson,Andrew P Toy,Blondell Reynolds Brown,Jerome W Mondesire,Mark Alan Aronchick,Stephen A Cozen,Vincent J Hughes,Cindy Bass,Heather Steinmiller,Jacquelyn Manns Smalley,Jerry T Jordan,Joseph C Meade,Nancy Astor Fox,Raye E Johnson,Eleanor M Dezzi,Michelle W Singer,William S Leopold,James R Roebuck,Fatimah Loren Muhammad,11
Kenyatta J Johnson,0,9,9,9,9,9,9,8,8,8,8,8,8,8,7,7,7,6,4,11
Andrew P Toy,,0,9,9,9,9,9,8,8,8,8,8,8,8,7,7,7,5,4,11
Blondell Reynolds Brown,,,0,9,9,9,9,8,8,8,8,8,8,8,7,7,7,5,4,11
Jerome W Mondesire,,,,0,9,9,9,8,8,8,8,8,8,8,7,7,7,5,4,11
Mark Alan Aronchick,,,,,0,9,9,8,8,8,8,8,8,8,7,7,7,5,4,11
Stephen A Cozen,,,,,,0,9,8,8,8,8,8,8,8,7,7,7,5,4,11
Vincent J Hughes,,,,,,,0,8,8,8,8,8,8,8,7,7,7,5,4,11
Cindy Bass,,,,,,,,0,8,8,8,8,8,8,7,7,7,4,4,11
Heather Steinmiller,,,,,,,,,0,8,8,8,8,8,7,7,7,4,4,11
Jacquelyn Manns Smalley,,,,,,,,,,0,8,8,8,8,7,7,7,4,4,11
Jerry T Jordan,,,,,,,,,,,0,8,8,8,7,7,7,4,4,11
Joseph C Meade,,,,,,,,,,,,0,8,8,7,7,7,4,4,11
Nancy Astor Fox,,,,,,,,,,,,,0,8,7,7,7,4,4,11
Raye E Johnson,,,,,,,,,,,,,,0,7,7,7,4,4,11
Eleanor M Dezzi,,,,,,,,,,,,,,,0,6,7,3,4,11
Michelle W Singer,,,,,,,,,,,,,,,,0,6,3,4,11
William S Leopold,,,,,,,,,,,,,,,,,0,3,4,11
James R Roebuck,,,,,,,,,,,,,,,,,,1,0,11
Fatimah Loren Muhammad,,,,,,,,,,,,,,,,,,,0,11
Total,10,9,9,9,9,9,9,8,8,8,8,8,8,8,7,7,7,7,4,11
,Representative In The General Assembly 188th District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,13
,Fatimah Loren Muhammad,James R Roebuck,Blondell Reynolds Brown,Kenyatta J Johnson,Jacquelyn Manns Smalley,Vincent J Hughes,Cindy Bass,Mark Alan Aronchick,Andrew P Toy,Jerome W Mondesire,Jerry T Jordan,Joseph C Meade,Raye E Johnson,Stephen A Cozen,Eleanor M Dezzi,Heather Steinmiller,William S Leopold,Nancy Astor Fox,Michelle W Singer,13
Fatimah Loren Muhammad,17,0,10,10,9,6,7,7,5,4,4,5,5,5,4,4,4,4,3,13
James R Roebuck,,12,12,12,10,12,10,10,9,10,10,9,9,9,9,9,9,8,8,13
Blondell Reynolds Brown,,,0,21,19,17,17,17,14,14,14,14,14,14,13,13,13,12,11,13
Kenyatta J Johnson,,,,0,19,17,17,17,14,14,14,14,14,14,13,13,13,12,11,13
Jacquelyn Manns Smalley,,,,,0,15,17,17,14,13,13,14,14,13,13,13,13,12,11,13
Vincent J Hughes,,,,,,0,15,14,14,14,14,14,14,14,13,13,13,12,11,13
Cindy Bass,,,,,,,0,16,14,13,13,14,14,13,13,13,13,12,11,13
Mark Alan Aronchick,,,,,,,,0,13,13,13,13,13,13,13,13,13,12,11,13
Andrew P Toy,,,,,,,,,0,13,13,14,14,13,13,13,13,12,11,13
Jerome W Mondesire,,,,,,,,,,0,14,13,13,13,13,13,13,12,11,13
Jerry T Jordan,,,,,,,,,,,0,13,13,13,13,13,13,12,11,13
Joseph C Meade,,,,,,,,,,,,0,14,13,13,13,13,12,11,13
Raye E Johnson,,,,,,,,,,,,,0,13,13,13,13,12,11,13
Stephen A Cozen,,,,,,,,,,,,,,0,13,13,13,12,11,13
Eleanor M Dezzi,,,,,,,,,,,,,,,0,13,13,12,11,13
Heather Steinmiller,,,,,,,,,,,,,,,,0,13,12,11,13
William S Leopold,,,,,,,,,,,,,,,,,0,12,11,13
Nancy Astor Fox,,,,,,,,,,,,,,,,,,0,11,13
Michelle W Singer,,,,,,,,,,,,,,,,,,,0,13
Total,27,26,22,22,19,18,17,17,14,14,14,14,14,14,13,13,13,12,11,13
,Representative In The General Assembly 188th District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,14
,James R Roebuck,Fatimah Loren Muhammad,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Andrew P Toy,Jacquelyn Manns Smalley,Vincent J Hughes,Eleanor M Dezzi,Heather Steinmiller,Michelle W Singer,Stephen A Cozen,Jerry T Jordan,Joseph C Meade,Raye E Johnson,William S Leopold,Jerome W Mondesire,Nancy Astor Fox,14
James R Roebuck,13,0,29,27,22,22,22,21,22,19,19,18,17,18,17,17,17,17,13,14
Fatimah Loren Muhammad,,13,14,15,16,14,12,12,11,12,11,11,12,10,11,10,10,9,9,14
Kenyatta J Johnson,,,0,37,33,34,30,31,31,28,28,27,27,27,27,27,27,26,20,14
Blondell Reynolds Brown,,,,0,34,33,29,32,30,29,28,28,27,26,28,26,26,26,20,14
Cindy Bass,,,,,0,34,28,30,27,27,27,26,26,26,26,26,25,24,21,14
Mark Alan Aronchick,,,,,,0,29,31,27,28,28,26,27,27,27,27,26,25,21,14
Andrew P Toy,,,,,,,0,25,28,30,30,28,26,27,26,26,27,24,22,14
Jacquelyn Manns Smalley,,,,,,,,0,25,25,25,24,24,24,25,24,24,23,17,14
Vincent J Hughes,,,,,,,,,0,27,27,26,26,26,27,26,25,26,20,14
