col_1,col_2,col_3,division
,Special Election Representative In The General Assembly 186th District,,All
,Harold James,Barbara Hankinson,All
Harold James,448,0,All
Barbara Hankinson,,7,All
Total,448,7,All
,Special Election Representative In The General Assembly 186th District,,3
,Harold James,Barbara Hankinson,3
Harold James,53,0,3
Barbara Hankinson,,2,3
Total,53,2,3
,Special Election Representative In The General Assembly 186th District,,5
,Harold James,Barbara Hankinson,5
Harold James,64,0,5
Barbara Hankinson,,1,5
Total,64,1,5
,Special Election Representative In The General Assembly 186th District,,7
,Harold James,Barbara Hankinson,7
Harold James,43,0,7
Barbara Hankinson,,0,7
Total,43,0,7
,Special Election Representative In The General Assembly 186th District,,8
,Harold James,Barbara Hankinson,8
Harold James,66,0,8
Barbara Hankinson,,2,8
Total,66,2,8
,Special Election Representative In The General Assembly 186th District,,9
,Harold James,Barbara Hankinson,9
Harold James,43,0,9
Barbara Hankinson,,0,9
Total,43,0,9
,Special Election Representative In The General Assembly 186th District,,10
,Harold James,Barbara Hankinson,10
Harold James,51,0,10
Barbara Hankinson,,0,10
Total,51,0,10
,Special Election Representative In The General Assembly 186th District,,12
,Harold James,Barbara Hankinson,12
Harold James,69,0,12
Barbara Hankinson,,2,12
Total,69,2,12
,Special Election Representative In The General Assembly 186th District,,22
,Harold James,Barbara Hankinson,22
Harold James,59,0,22
Barbara Hankinson,,0,22
Total,59,0,22
