col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
Total,"1,140",453,127,53,"1,059",969,912,863,831,565,503,502,497,486,468,465,464,457,453,443,443,All
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 195th District - Democrat,,,,1
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Jerome W Mondesire,Joseph C Meade,Vincent J Hughes,Jerry T Jordan,Raye E Johnson,Andrew P Toy,Eleanor M Dezzi,Heather Steinmiller,Michelle W Singer,Nancy Astor Fox,Stephen A Cozen,William S Leopold,Michelle F Brownlee,Andrew J Kleeman,Mike Jones,Takkeem L Morgan,1
Kenyatta J Johnson,1,26,27,25,25,11,11,10,10,11,9,10,10,10,9,9,9,23,9,1,0,1
Blondell Reynolds Brown,,0,23,20,21,12,12,11,10,11,10,10,10,10,9,8,9,21,6,0,0,1
Cindy Bass,,,0,24,23,10,9,10,8,9,9,9,9,9,8,8,8,20,8,0,0,1
Mark Alan Aronchick,,,,0,23,8,8,8,8,8,8,8,8,8,7,8,8,16,10,0,0,1
Jacquelyn Manns Smalley,,,,,0,9,9,9,9,10,9,9,10,9,8,8,9,16,8,0,0,1
Jerome W Mondesire,,,,,,0,11,11,9,10,10,10,9,10,9,8,8,11,1,0,0,1
Joseph C Meade,,,,,,,0,10,10,10,9,9,9,9,8,8,9,10,1,0,0,1
Vincent J Hughes,,,,,,,,0,9,9,10,9,9,9,8,8,8,10,2,0,0,1
Jerry T Jordan,,,,,,,,,0,10,8,9,9,9,8,8,9,8,2,0,0,1
Raye E Johnson,,,,,,,,,,0,9,10,10,10,9,8,9,9,1,0,0,1
Andrew P Toy,,,,,,,,,,,0,9,9,9,8,8,8,9,1,0,0,1
Eleanor M Dezzi,,,,,,,,,,,,0,9,10,9,8,8,9,1,0,0,1
Heather Steinmiller,,,,,,,,,,,,,0,9,8,8,9,8,1,0,0,1
Michelle W Singer,,,,,,,,,,,,,,0,9,8,8,9,1,0,0,1
Nancy Astor Fox,,,,,,,,,,,,,,,0,7,7,8,1,0,0,1
Stephen A Cozen,,,,,,,,,,,,,,,,0,8,7,1,1,0,1
William S Leopold,,,,,,,,,,,,,,,,,0,7,1,0,0,1
Michelle F Brownlee,,,,,,,,,,,,,,,,,,5,0,0,0,1
Andrew J Kleeman,,,,,,,,,,,,,,,,,,,4,0,0,1
Mike Jones,,,,,,,,,,,,,,,,,,,,4,0,1
Takkeem L Morgan,,,,,,,,,,,,,,,,,,,,,0,1
Total,35,28,28,26,25,12,12,12,11,11,10,10,10,10,9,9,9,31,15,5,0,1
,Representative In The General Assembly 195th District - Democrat,,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,2
,Michelle F Brownlee,Andrew J Kleeman,Mike Jones,Takkeem L Morgan,Kenyatta J Johnson,Mark Alan Aronchick,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Vincent J Hughes,Andrew P Toy,Jerome W Mondesire,Joseph C Meade,Jerry T Jordan,Raye E Johnson,Stephen A Cozen,William S Leopold,Eleanor M Dezzi,Heather Steinmiller,Michelle W Singer,Nancy Astor Fox,2
Michelle F Brownlee,11,0,0,0,32,28,29,24,26,23,18,16,19,13,14,12,13,11,11,9,9,2
Andrew J Kleeman,,5,0,0,11,10,6,8,7,4,4,4,4,4,4,4,4,4,4,4,4,2
Mike Jones,,,5,0,4,3,4,5,2,4,4,5,2,3,3,4,2,1,1,2,1,2
Takkeem L Morgan,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Kenyatta J Johnson,,,,,0,35,33,31,32,25,22,21,21,18,18,20,16,15,15,15,13,2
Mark Alan Aronchick,,,,,,0,33,32,32,25,22,23,22,17,17,18,15,15,14,12,12,2
Blondell Reynolds Brown,,,,,,,0,32,31,27,23,23,23,21,20,19,16,14,15,13,13,2
Cindy Bass,,,,,,,,0,32,24,21,22,19,18,19,16,14,15,14,13,12,2
Jacquelyn Manns Smalley,,,,,,,,,0,24,21,20,20,17,18,15,14,15,15,13,11,2
Vincent J Hughes,,,,,,,,,,0,23,23,23,19,20,16,17,15,16,14,12,2
Andrew P Toy,,,,,,,,,,,0,21,21,16,17,18,13,14,14,14,11,2
Jerome W Mondesire,,,,,,,,,,,,0,20,17,18,17,14,15,12,12,12,2
Joseph C Meade,,,,,,,,,,,,,0,17,17,15,16,14,14,12,13,2
Jerry T Jordan,,,,,,,,,,,,,,0,18,13,16,14,14,13,12,2
Raye E Johnson,,,,,,,,,,,,,,,0,13,15,14,14,13,12,2
Stephen A Cozen,,,,,,,,,,,,,,,,0,12,12,12,12,12,2
William S Leopold,,,,,,,,,,,,,,,,,0,13,14,13,13,2
Eleanor M Dezzi,,,,,,,,,,,,,,,,,,0,13,12,12,2
Heather Steinmiller,,,,,,,,,,,,,,,,,,,0,13,11,2
Michelle W Singer,,,,,,,,,,,,,,,,,,,,0,11,2
Nancy Astor Fox,,,,,,,,,,,,,,,,,,,,,0,2
Total,51,18,11,0,48,41,40,37,35,31,26,25,25,21,21,21,19,16,16,15,14,2
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 195th District - Democrat,,,,3
,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Andrew P Toy,Joseph C Meade,Heather Steinmiller,Jerry T Jordan,Raye E Johnson,Stephen A Cozen,Jerome W Mondesire,Michelle W Singer,Nancy Astor Fox,William S Leopold,Eleanor M Dezzi,Michelle F Brownlee,Andrew J Kleeman,Mike Jones,Takkeem L Morgan,3
Kenyatta J Johnson,0,48,46,45,43,17,16,16,15,15,15,15,14,14,13,13,12,20,25,7,0,3
Cindy Bass,,1,45,44,42,16,16,16,15,15,15,15,13,14,13,13,12,18,25,6,0,3
Blondell Reynolds Brown,,,0,44,42,16,16,16,15,15,15,15,13,14,13,13,12,22,22,5,0,3
Mark Alan Aronchick,,,,0,40,15,15,15,14,14,14,14,12,14,13,12,11,17,22,5,0,3
Jacquelyn Manns Smalley,,,,,0,15,15,15,14,14,14,14,13,13,12,12,11,15,23,4,0,3
Vincent J Hughes,,,,,,0,16,16,15,15,15,15,14,14,13,13,12,4,8,5,0,3
Andrew P Toy,,,,,,,0,16,15,15,15,15,13,14,13,13,12,4,8,4,0,3
Joseph C Meade,,,,,,,,0,15,15,15,15,13,14,13,13,12,4,8,4,0,3
Heather Steinmiller,,,,,,,,,0,15,15,14,12,14,13,13,12,4,8,3,0,3
Jerry T Jordan,,,,,,,,,,0,15,14,12,14,13,13,12,4,8,3,0,3
Raye E Johnson,,,,,,,,,,,0,14,12,14,13,13,12,4,8,3,0,3
Stephen A Cozen,,,,,,,,,,,,0,13,13,12,12,12,4,7,4,0,3
Jerome W Mondesire,,,,,,,,,,,,,0,11,10,10,10,3,6,5,0,3
Michelle W Singer,,,,,,,,,,,,,,0,13,12,11,3,8,3,0,3
Nancy Astor Fox,,,,,,,,,,,,,,,0,12,11,3,7,3,0,3
William S Leopold,,,,,,,,,,,,,,,,0,12,4,7,2,0,3
Eleanor M Dezzi,,,,,,,,,,,,,,,,,0,4,6,2,0,3
Michelle F Brownlee,,,,,,,,,,,,,,,,,,12,0,0,0,3
Andrew J Kleeman,,,,,,,,,,,,,,,,,,,9,0,0,3
Mike Jones,,,,,,,,,,,,,,,,,,,,1,0,3
Takkeem L Morgan,,,,,,,,,,,,,,,,,,,,,0,3
Total,53,51,50,45,43,17,16,16,15,15,15,15,14,14,13,13,12,36,35,9,0,3
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 195th District - Democrat,,,,4
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Stephen A Cozen,Jerome W Mondesire,Andrew P Toy,Joseph C Meade,Eleanor M Dezzi,Heather Steinmiller,Raye E Johnson,Michelle W Singer,William S Leopold,Jerry T Jordan,Nancy Astor Fox,Michelle F Brownlee,Andrew J Kleeman,Mike Jones,Takkeem L Morgan,4
Kenyatta J Johnson,0,61,58,55,53,43,40,37,37,37,34,35,35,33,33,32,32,40,26,9,1,4
Blondell Reynolds Brown,,0,55,52,53,39,37,36,37,37,34,34,34,33,33,32,32,32,22,7,1,4
Cindy Bass,,,0,53,53,36,36,36,35,35,33,33,33,32,32,31,31,31,23,6,1,4
Jacquelyn Manns Smalley,,,,0,50,35,35,34,34,34,32,32,32,31,31,30,30,30,19,6,1,4
Mark Alan Aronchick,,,,,0,35,35,34,34,34,31,32,32,30,31,30,30,27,20,7,1,4
Vincent J Hughes,,,,,,0,39,37,37,37,33,35,35,32,33,32,32,26,13,6,0,4
Stephen A Cozen,,,,,,,0,37,37,37,33,34,34,32,33,32,32,22,12,6,0,4
Jerome W Mondesire,,,,,,,,0,36,36,33,33,33,33,32,32,32,21,11,6,0,4
Andrew P Toy,,,,,,,,,0,37,33,33,33,32,33,32,32,20,11,6,0,4
Joseph C Meade,,,,,,,,,,0,33,33,33,32,33,32,32,20,11,6,0,4
Eleanor M Dezzi,,,,,,,,,,,0,33,33,34,33,32,32,20,10,5,0,4
Heather Steinmiller,,,,,,,,,,,,0,35,32,33,32,32,20,10,5,0,4
Raye E Johnson,,,,,,,,,,,,,0,32,33,32,32,20,10,5,0,4
Michelle W Singer,,,,,,,,,,,,,,0,32,32,32,19,10,5,0,4
William S Leopold,,,,,,,,,,,,,,,0,32,32,18,10,5,0,4
Jerry T Jordan,,,,,,,,,,,,,,,,0,32,17,10,5,0,4
Nancy Astor Fox,,,,,,,,,,,,,,,,,0,17,10,5,0,4
Michelle F Brownlee,,,,,,,,,,,,,,,,,,16,0,0,0,4
Andrew J Kleeman,,,,,,,,,,,,,,,,,,,5,0,0,4
Mike Jones,,,,,,,,,,,,,,,,,,,,1,0,4
Takkeem L Morgan,,,,,,,,,,,,,,,,,,,,,0,4
Total,76,62,61,56,55,45,40,38,37,37,35,35,35,34,33,32,32,60,34,11,1,4
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 195th District - Democrat,,,,12
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Stephen A Cozen,Andrew P Toy,Jerome W Mondesire,Jerry T Jordan,Joseph C Meade,Heather Steinmiller,Raye E Johnson,William S Leopold,Eleanor M Dezzi,Nancy Astor Fox,Michelle W Singer,Michelle F Brownlee,Andrew J Kleeman,Takkeem L Morgan,Mike Jones,12
Kenyatta J Johnson,1,38,37,34,28,25,24,24,23,23,23,22,22,21,21,20,20,26,9,4,1,12
Blondell Reynolds Brown,,0,37,34,28,26,25,24,24,24,24,23,23,22,22,21,20,26,8,4,0,12
Cindy Bass,,,0,34,28,24,24,24,23,23,24,22,23,22,22,21,19,22,8,4,0,12
Mark Alan Aronchick,,,,0,27,23,23,23,22,22,23,21,22,21,21,20,18,21,6,4,0,12
Jacquelyn Manns Smalley,,,,,0,23,23,23,22,22,23,21,22,21,21,20,18,17,4,4,0,12
Vincent J Hughes,,,,,,1,26,25,25,24,25,23,23,22,22,21,20,20,1,4,0,12
Stephen A Cozen,,,,,,,0,25,25,24,25,23,23,22,22,21,20,19,1,4,1,12
Andrew P Toy,,,,,,,,0,24,23,25,22,23,22,22,21,20,18,2,4,0,12
Jerome W Mondesire,,,,,,,,,0,23,24,22,22,21,22,20,20,19,1,4,0,12
Jerry T Jordan,,,,,,,,,,0,23,24,24,23,23,21,20,20,0,3,0,12
Joseph C Meade,,,,,,,,,,,0,22,23,22,22,21,19,18,1,4,0,12
Heather Steinmiller,,,,,,,,,,,,0,23,22,22,20,19,19,0,3,0,12
Raye E Johnson,,,,,,,,,,,,,0,23,23,21,19,19,0,3,0,12
William S Leopold,,,,,,,,,,,,,,0,22,21,19,19,0,3,0,12
Eleanor M Dezzi,,,,,,,,,,,,,,,0,20,19,19,0,3,0,12
Nancy Astor Fox,,,,,,,,,,,,,,,,0,19,17,0,3,0,12
Michelle W Singer,,,,,,,,,,,,,,,,,0,16,1,3,0,12
Michelle F Brownlee,,,,,,,,,,,,,,,,,,8,0,0,0,12
Andrew J Kleeman,,,,,,,,,,,,,,,,,,,4,0,0,12
Takkeem L Morgan,,,,,,,,,,,,,,,,,,,,7,0,12
Mike Jones,,,,,,,,,,,,,,,,,,,,,0,12
Total,45,41,38,34,28,28,27,26,25,25,25,24,24,24,23,22,21,39,14,11,2,12
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 195th District - Democrat,,,,13
,Cindy Bass,Blondell Reynolds Brown,Kenyatta J Johnson,Andrew P Toy,Jacquelyn Manns Smalley,Jerome W Mondesire,Vincent J Hughes,Joseph C Meade,Mark Alan Aronchick,Eleanor M Dezzi,Michelle W Singer,Stephen A Cozen,Nancy Astor Fox,Raye E Johnson,Heather Steinmiller,Jerry T Jordan,William S Leopold,Michelle F Brownlee,Andrew J Kleeman,Mike Jones,Takkeem L Morgan,13
Cindy Bass,0,40,34,34,33,33,31,28,28,20,20,21,19,20,19,18,18,27,9,1,5,13
Blondell Reynolds Brown,,0,31,33,29,31,31,26,25,18,19,19,18,18,17,17,17,25,8,1,4,13
Kenyatta J Johnson,,,1,24,31,24,23,22,29,20,20,20,20,20,19,18,18,21,8,2,3,13
Andrew P Toy,,,,0,24,32,31,27,19,20,19,20,18,19,18,18,18,21,6,1,4,13
Jacquelyn Manns Smalley,,,,,0,24,21,21,27,20,19,21,19,20,19,18,18,19,7,1,3,13
Jerome W Mondesire,,,,,,0,30,27,19,20,18,20,19,20,19,18,18,22,6,0,2,13
Vincent J Hughes,,,,,,,0,27,17,19,19,18,19,19,18,18,18,20,6,0,3,13
Joseph C Meade,,,,,,,,0,17,19,18,19,18,19,19,18,18,18,5,1,2,13
Mark Alan Aronchick,,,,,,,,,0,16,14,17,15,16,16,16,16,16,8,1,1,13
Eleanor M Dezzi,,,,,,,,,,0,18,18,19,20,19,18,18,11,5,0,1,13
Michelle W Singer,,,,,,,,,,,0,17,19,18,17,16,16,12,4,0,3,13
Stephen A Cozen,,,,,,,,,,,,0,17,18,18,17,17,12,5,0,2,13
Nancy Astor Fox,,,,,,,,,,,,,0,19,18,17,17,12,4,0,1,13
Raye E Johnson,,,,,,,,,,,,,,0,19,18,18,11,5,0,1,13
Heather Steinmiller,,,,,,,,,,,,,,,0,18,18,11,5,0,0,13
Jerry T Jordan,,,,,,,,,,,,,,,,0,18,10,5,0,0,13
William S Leopold,,,,,,,,,,,,,,,,,0,10,5,0,0,13
Michelle F Brownlee,,,,,,,,,,,,,,,,,,8,0,0,0,13
Andrew J Kleeman,,,,,,,,,,,,,,,,,,,3,0,0,13
Mike Jones,,,,,,,,,,,,,,,,,,,,3,0,13
Takkeem L Morgan,,,,,,,,,,,,,,,,,,,,,0,13
Total,45,41,38,36,33,33,32,29,29,21,21,21,20,20,19,18,18,37,12,6,5,13
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 195th District - Democrat,,,,14
,Blondell Reynolds Brown,Kenyatta J Johnson,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Andrew P Toy,Vincent J Hughes,Jerome W Mondesire,Joseph C Meade,Michelle W Singer,Nancy Astor Fox,Stephen A Cozen,Heather Steinmiller,Jerry T Jordan,Raye E Johnson,William S Leopold,Eleanor M Dezzi,Michelle F Brownlee,Andrew J Kleeman,Mike Jones,Takkeem L Morgan,14
Blondell Reynolds Brown,1,19,19,18,19,8,9,8,8,7,8,8,7,7,7,7,6,13,4,2,0,14
Kenyatta J Johnson,,0,18,17,18,9,9,8,8,8,7,8,7,7,7,7,6,13,4,2,1,14
Cindy Bass,,,0,18,18,7,8,7,7,6,7,7,6,6,6,6,6,13,4,2,0,14
Jacquelyn Manns Smalley,,,,0,18,7,7,7,7,6,7,7,6,6,6,6,6,13,3,2,0,14
Mark Alan Aronchick,,,,,0,8,8,8,8,7,8,8,7,7,7,7,6,12,4,2,0,14
Andrew P Toy,,,,,,0,8,8,8,8,7,8,7,7,7,7,6,4,2,1,1,14
Vincent J Hughes,,,,,,,0,8,8,7,7,8,7,7,7,7,6,5,2,1,0,14
Jerome W Mondesire,,,,,,,,0,8,7,7,8,7,7,7,7,6,4,2,1,0,14
Joseph C Meade,,,,,,,,,0,7,7,8,7,7,7,7,6,4,2,1,0,14
Michelle W Singer,,,,,,,,,,0,7,7,7,7,7,7,6,4,1,1,1,14
Nancy Astor Fox,,,,,,,,,,,0,7,7,7,7,7,6,5,1,1,0,14
Stephen A Cozen,,,,,,,,,,,,0,7,7,7,7,6,4,2,1,0,14
Heather Steinmiller,,,,,,,,,,,,,0,7,7,7,6,4,1,1,0,14
Jerry T Jordan,,,,,,,,,,,,,,0,7,7,6,4,1,1,0,14
Raye E Johnson,,,,,,,,,,,,,,,0,7,6,4,1,1,0,14
William S Leopold,,,,,,,,,,,,,,,,0,6,4,1,1,0,14
Eleanor M Dezzi,,,,,,,,,,,,,,,,,0,4,0,1,0,14
Michelle F Brownlee,,,,,,,,,,,,,,,,,,1,0,0,0,14
Andrew J Kleeman,,,,,,,,,,,,,,,,,,,4,0,0,14
Mike Jones,,,,,,,,,,,,,,,,,,,,2,0,14
Takkeem L Morgan,,,,,,,,,,,,,,,,,,,,,1,14
Total,21,21,20,19,19,9,9,8,8,8,8,8,7,7,7,7,6,16,9,4,2,14
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 195th District - Democrat,,,,15
,Blondell Reynolds Brown,Kenyatta J Johnson,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Jerry T Jordan,Joseph C Meade,Jerome W Mondesire,Stephen A Cozen,Vincent J Hughes,Andrew P Toy,Raye E Johnson,William S Leopold,Nancy Astor Fox,Eleanor M Dezzi,Heather Steinmiller,Michelle W Singer,Michelle F Brownlee,Andrew J Kleeman,Mike Jones,Takkeem L Morgan,15
Blondell Reynolds Brown,0,47,47,45,44,20,20,17,18,19,18,18,18,17,17,16,16,26,20,2,1,15
Kenyatta J Johnson,,0,46,44,43,19,19,18,18,18,17,18,18,17,17,16,16,29,19,1,0,15
Cindy Bass,,,0,46,45,19,19,18,18,18,17,19,19,18,17,16,17,27,18,1,0,15
Mark Alan Aronchick,,,,0,43,17,17,16,16,16,16,17,17,17,16,15,15,25,17,1,0,15
Jacquelyn Manns Smalley,,,,,0,19,19,18,18,18,17,19,19,18,17,16,17,25,17,1,0,15
Jerry T Jordan,,,,,,0,19,17,18,18,17,18,18,17,17,16,16,13,4,3,0,15
Joseph C Meade,,,,,,,0,18,19,20,19,18,18,18,16,15,17,14,5,2,0,15
Jerome W Mondesire,,,,,,,,0,19,18,17,18,18,17,16,15,17,15,4,1,0,15
Stephen A Cozen,,,,,,,,,0,19,18,18,18,17,16,15,17,14,4,2,0,15
Vincent J Hughes,,,,,,,,,,0,19,18,18,17,16,15,17,13,5,2,0,15
Andrew P Toy,,,,,,,,,,,0,17,17,17,16,15,16,13,4,2,0,15
Raye E Johnson,,,,,,,,,,,,0,19,17,17,16,17,13,4,1,0,15
William S Leopold,,,,,,,,,,,,,0,17,17,16,17,13,4,1,0,15
Nancy Astor Fox,,,,,,,,,,,,,,0,16,15,16,14,3,1,0,15
Eleanor M Dezzi,,,,,,,,,,,,,,,0,16,15,12,3,1,0,15
Heather Steinmiller,,,,,,,,,,,,,,,,1,14,11,3,1,0,15
Michelle W Singer,,,,,,,,,,,,,,,,,0,13,3,1,0,15
Michelle F Brownlee,,,,,,,,,,,,,,,,,,7,0,0,0,15
Andrew J Kleeman,,,,,,,,,,,,,,,,,,,4,0,0,15
Mike Jones,,,,,,,,,,,,,,,,,,,,4,0,15
Takkeem L Morgan,,,,,,,,,,,,,,,,,,,,,1,15
Total,52,52,49,46,45,21,21,20,20,20,19,19,19,18,17,17,17,40,25,7,2,15
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 195th District - Democrat,,,,16
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Heather Steinmiller,Stephen A Cozen,Eleanor M Dezzi,Jerome W Mondesire,Andrew P Toy,Michelle W Singer,Nancy Astor Fox,William S Leopold,Jerry T Jordan,Joseph C Meade,Raye E Johnson,Michelle F Brownlee,Andrew J Kleeman,Mike Jones,Takkeem L Morgan,16
Kenyatta J Johnson,0,43,41,40,39,21,21,17,19,20,18,19,20,20,19,18,19,27,18,5,1,16
Blondell Reynolds Brown,,0,39,41,39,19,21,18,19,19,18,19,20,20,19,18,19,26,15,4,1,16
Cindy Bass,,,0,37,35,19,20,16,18,19,18,18,19,19,18,18,19,23,14,4,1,16
Jacquelyn Manns Smalley,,,,0,38,18,19,16,18,18,16,18,18,19,18,17,18,25,14,2,0,16
Mark Alan Aronchick,,,,,0,18,19,17,18,17,16,19,18,18,17,16,17,23,14,3,1,16
Vincent J Hughes,,,,,,0,20,20,19,21,19,19,18,19,18,19,18,12,6,5,1,16
Heather Steinmiller,,,,,,,0,18,20,19,18,20,20,20,19,18,19,13,5,3,1,16
Stephen A Cozen,,,,,,,,0,17,18,18,18,17,17,16,17,16,12,4,5,1,16
Eleanor M Dezzi,,,,,,,,,0,18,16,19,18,19,19,17,18,13,5,2,1,16
Jerome W Mondesire,,,,,,,,,,0,18,18,18,19,18,19,18,12,5,3,1,16
Andrew P Toy,,,,,,,,,,,0,17,18,17,16,18,17,11,4,4,1,16
Michelle W Singer,,,,,,,,,,,,0,19,19,18,17,18,13,4,2,1,16
Nancy Astor Fox,,,,,,,,,,,,,0,19,18,17,18,13,4,2,1,16
William S Leopold,,,,,,,,,,,,,,0,19,18,19,13,5,1,1,16
Jerry T Jordan,,,,,,,,,,,,,,,0,17,18,12,5,1,1,16
Joseph C Meade,,,,,,,,,,,,,,,,0,18,11,5,2,1,16
Raye E Johnson,,,,,,,,,,,,,,,,,0,12,5,1,1,16
Michelle F Brownlee,,,,,,,,,,,,,,,,,,16,0,0,0,16
Andrew J Kleeman,,,,,,,,,,,,,,,,,,,7,0,0,16
Mike Jones,,,,,,,,,,,,,,,,,,,,8,0,16
Takkeem L Morgan,,,,,,,,,,,,,,,,,,,,,1,16
Total,51,46,42,41,41,24,22,22,21,21,20,20,20,20,19,19,19,46,27,17,2,16
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 195th District - Democrat,,,,17
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Andrew P Toy,Jerome W Mondesire,Jerry T Jordan,William S Leopold,Joseph C Meade,Nancy Astor Fox,Eleanor M Dezzi,Heather Steinmiller,Michelle W Singer,Stephen A Cozen,Raye E Johnson,Andrew J Kleeman,Michelle F Brownlee,Mike Jones,Takkeem L Morgan,17
Kenyatta J Johnson,0,51,48,47,45,33,32,32,32,32,31,32,31,31,30,30,28,29,21,3,0,17
Blondell Reynolds Brown,,0,48,47,46,33,33,33,32,30,32,31,31,31,29,31,28,26,20,3,0,17
Cindy Bass,,,0,46,45,34,34,33,33,31,32,30,30,30,29,31,28,28,17,2,0,17
Jacquelyn Manns Smalley,,,,0,45,32,33,31,31,31,31,31,31,31,30,31,28,27,15,3,0,17
Mark Alan Aronchick,,,,,0,31,32,30,30,30,30,29,29,29,28,30,27,26,15,2,0,17
Vincent J Hughes,,,,,,0,34,34,34,33,33,30,31,31,31,32,29,19,13,2,0,17
Andrew P Toy,,,,,,,0,33,33,32,33,31,31,31,30,32,29,19,12,2,0,17
Jerome W Mondesire,,,,,,,,0,33,31,33,30,31,31,29,32,29,17,13,2,0,17
Jerry T Jordan,,,,,,,,,0,32,32,30,31,31,30,31,29,18,12,2,0,17
William S Leopold,,,,,,,,,,0,31,31,31,31,31,31,29,20,10,2,0,17
Joseph C Meade,,,,,,,,,,,0,30,31,31,29,32,29,17,12,2,0,17
Nancy Astor Fox,,,,,,,,,,,,0,31,31,30,30,29,18,11,2,0,17
Eleanor M Dezzi,,,,,,,,,,,,,0,32,30,31,29,17,11,2,0,17
Heather Steinmiller,,,,,,,,,,,,,,0,30,31,29,17,11,2,0,17
Michelle W Singer,,,,,,,,,,,,,,,0,29,28,18,10,2,0,17
Stephen A Cozen,,,,,,,,,,,,,,,,0,29,17,11,2,0,17
Raye E Johnson,,,,,,,,,,,,,,,,,0,16,9,2,0,17
Andrew J Kleeman,,,,,,,,,,,,,,,,,,6,0,0,0,17
Michelle F Brownlee,,,,,,,,,,,,,,,,,,,11,0,0,17
Mike Jones,,,,,,,,,,,,,,,,,,,,2,0,17
Takkeem L Morgan,,,,,,,,,,,,,,,,,,,,,0,17
