col_1,col_2,col_3,col_4,division
,President Of The United States - Democrat,Representative In The General Assembly 202nd District - Democrat,,All
,Barack Obama,Mark B Cohen,Numa F St Louis,All
Barack Obama,34,446,426,All
Mark B Cohen,,9,0,All
Numa F St Louis,,,23,All
Total,906,455,449,All
,President Of The United States - Democrat,Representative In The General Assembly 202nd District - Democrat,,2
,Barack Obama,Numa F St Louis,Mark B Cohen,2
Barack Obama,5,100,92,2
Numa F St Louis,,4,0,2
Mark B Cohen,,,2,2
Total,197,104,94,2
,President Of The United States - Democrat,Representative In The General Assembly 202nd District - Democrat,,7
,Barack Obama,Numa F St Louis,Mark B Cohen,7
Barack Obama,5,84,73,7
Numa F St Louis,,5,0,7
Mark B Cohen,,,1,7
Total,162,89,74,7
,President Of The United States - Democrat,Representative In The General Assembly 202nd District - Democrat,,16
,Barack Obama,Numa F St Louis,Mark B Cohen,16
Barack Obama,6,76,69,16
Numa F St Louis,,7,0,16
Mark B Cohen,,,2,16
Total,151,83,71,16
,President Of The United States - Democrat,Representative In The General Assembly 202nd District - Democrat,,21
,Barack Obama,Numa F St Louis,Mark B Cohen,21
Barack Obama,7,109,88,21
Numa F St Louis,,5,0,21
Mark B Cohen,,,1,21
Total,204,114,89,21
,President Of The United States - Democrat,Representative In The General Assembly 202nd District - Democrat,,22
,Barack Obama,Mark B Cohen,Numa F St Louis,22
Barack Obama,11,124,57,22
Mark B Cohen,,3,0,22
Numa F St Louis,,,2,22
Total,192,127,59,22
