col_1,col_2,division
,Representative In The General Assembly 177th District - Republican,All
,John J Taylor,All
John J Taylor,82,All
Total,82,All
,Representative In The General Assembly 177th District - Republican,1
,John J Taylor,1
John J Taylor,10,1
Total,10,1
,Representative In The General Assembly 177th District - Republican,2
,John J Taylor,2
John J Taylor,8,2
Total,8,2
,Representative In The General Assembly 177th District - Republican,3
,John J Taylor,3
John J Taylor,9,3
Total,9,3
,Representative In The General Assembly 177th District - Republican,4
,John J Taylor,4
John J Taylor,7,4
Total,7,4
,Representative In The General Assembly 177th District - Republican,5
,John J Taylor,5
John J Taylor,4,5
Total,4,5
,Representative In The General Assembly 177th District - Republican,6
,John J Taylor,6
John J Taylor,1,6
Total,1,6
,Representative In The General Assembly 177th District - Republican,7
,John J Taylor,7
John J Taylor,2,7
Total,2,7
,Representative In The General Assembly 177th District - Republican,8
,John J Taylor,8
John J Taylor,2,8
Total,2,8
,Representative In The General Assembly 177th District - Republican,9
,John J Taylor,9
John J Taylor,7,9
Total,7,9
,Representative In The General Assembly 177th District - Republican,10
,John J Taylor,10
John J Taylor,7,10
Total,7,10
,Representative In The General Assembly 177th District - Republican,11
,John J Taylor,11
John J Taylor,11,11
Total,11,11
,Representative In The General Assembly 177th District - Republican,12
,John J Taylor,12
John J Taylor,9,12
Total,9,12
,Representative In The General Assembly 177th District - Republican,13
,John J Taylor,13
John J Taylor,5,13
Total,5,13
