col_1,col_2,col_3,division
,Senator In The General Assembly 1st District - Republican,Representative In Congress 2nd District - Republican,All
,Alfonso Gambone Jr,Robert Allen Mansfield Jr,All
Alfonso Gambone Jr,0,2,All
Robert Allen Mansfield Jr,,0,All
Total,2,2,All
,Senator In The General Assembly 1st District - Republican,Representative In Congress 2nd District - Republican,10
,Alfonso Gambone Jr,Robert Allen Mansfield Jr,10
Alfonso Gambone Jr,0,2,10
Robert Allen Mansfield Jr,,0,10
Total,2,2,10
