col_1,col_2,division
,Representative In Congress 1st District - Republican,All
,John Featherman,All
John Featherman,17,All
Total,17,All
,Representative In Congress 1st District - Republican,1
,John Featherman,1
John Featherman,6,1
Total,6,1
,Representative In Congress 1st District - Republican,2
,John Featherman,2
John Featherman,3,2
Total,3,2
,Representative In Congress 1st District - Republican,6
,John Featherman,6
John Featherman,2,6
Total,2,6
,Representative In Congress 1st District - Republican,10
,John Featherman,10
John Featherman,3,10
Total,3,10
,Representative In Congress 1st District - Republican,11
,John Featherman,11
John Featherman,3,11
Total,3,11
