col_1,col_2,col_3,division
,Senator In The General Assembly 5th District - Republican,Attorney General - Republican,All
,Michael J Tomlinson,David J Freed,All
Michael J Tomlinson,30,265,All
David J Freed,,19,All
Total,295,284,All
,Attorney General - Republican,Senator In The General Assembly 5th District - Republican,1
,David J Freed,Michael J Tomlinson,1
David J Freed,2,5,1
Michael J Tomlinson,,0,1
Total,7,5,1
,Senator In The General Assembly 5th District - Republican,Attorney General - Republican,2
,Michael J Tomlinson,David J Freed,2
Michael J Tomlinson,2,8,2
David J Freed,,0,2
Total,10,8,2
,Attorney General - Republican,Senator In The General Assembly 5th District - Republican,3
,David J Freed,Michael J Tomlinson,3
David J Freed,0,7,3
Michael J Tomlinson,,0,3
Total,7,7,3
,Senator In The General Assembly 5th District - Republican,Attorney General - Republican,4
,Michael J Tomlinson,David J Freed,4
Michael J Tomlinson,3,10,4
David J Freed,,2,4
Total,13,12,4
,Attorney General - Republican,Senator In The General Assembly 5th District - Republican,5
,David J Freed,Michael J Tomlinson,5
David J Freed,2,6,5
Michael J Tomlinson,,0,5
Total,8,6,5
,Attorney General - Republican,Senator In The General Assembly 5th District - Republican,6
,David J Freed,Michael J Tomlinson,6
David J Freed,1,10,6
Michael J Tomlinson,,0,6
Total,11,10,6
,Senator In The General Assembly 5th District - Republican,Attorney General - Republican,7
,Michael J Tomlinson,David J Freed,7
Michael J Tomlinson,2,9,7
David J Freed,,0,7
Total,11,9,7
,Senator In The General Assembly 5th District - Republican,Attorney General - Republican,8
,Michael J Tomlinson,David J Freed,8
Michael J Tomlinson,3,9,8
David J Freed,,0,8
Total,12,9,8
,Attorney General - Republican,Senator In The General Assembly 5th District - Republican,9
,David J Freed,Michael J Tomlinson,9
David J Freed,0,3,9
Michael J Tomlinson,,0,9
Total,3,3,9
,Senator In The General Assembly 5th District - Republican,Attorney General - Republican,10
,Michael J Tomlinson,David J Freed,10
Michael J Tomlinson,2,8,10
David J Freed,,1,10
Total,10,9,10
,Attorney General - Republican,Senator In The General Assembly 5th District - Republican,11
,David J Freed,Michael J Tomlinson,11
David J Freed,0,13,11
Michael J Tomlinson,,0,11
Total,13,13,11
,Senator In The General Assembly 5th District - Republican,Attorney General - Republican,12
,Michael J Tomlinson,David J Freed,12
Michael J Tomlinson,1,12,12
David J Freed,,0,12
Total,13,12,12
,Senator In The General Assembly 5th District - Republican,Attorney General - Republican,13
,Michael J Tomlinson,David J Freed,13
Michael J Tomlinson,3,20,13
David J Freed,,0,13
Total,23,20,13
,Senator In The General Assembly 5th District - Republican,Attorney General - Republican,14
,Michael J Tomlinson,David J Freed,14
Michael J Tomlinson,1,4,14
David J Freed,,0,14
Total,5,4,14
,Attorney General - Republican,Senator In The General Assembly 5th District - Republican,15
,David J Freed,Michael J Tomlinson,15
David J Freed,2,12,15
Michael J Tomlinson,,2,15
Total,14,14,15
,Senator In The General Assembly 5th District - Republican,Attorney General - Republican,16
,Michael J Tomlinson,David J Freed,16
Michael J Tomlinson,1,5,16
David J Freed,,0,16
Total,6,5,16
,Senator In The General Assembly 5th District - Republican,Attorney General - Republican,17
,Michael J Tomlinson,David J Freed,17
Michael J Tomlinson,2,15,17
David J Freed,,0,17
Total,17,15,17
,Senator In The General Assembly 5th District - Republican,Attorney General - Republican,18
,Michael J Tomlinson,David J Freed,18
Michael J Tomlinson,2,15,18
David J Freed,,1,18
Total,17,16,18
,Attorney General - Republican,Senator In The General Assembly 5th District - Republican,19
,David J Freed,Michael J Tomlinson,19
David J Freed,1,22,19
Michael J Tomlinson,,1,19
Total,23,23,19
,Attorney General - Republican,Senator In The General Assembly 5th District - Republican,20
,David J Freed,Michael J Tomlinson,20
David J Freed,1,7,20
Michael J Tomlinson,,0,20
Total,8,7,20
,Attorney General - Republican,Senator In The General Assembly 5th District - Republican,21
,David J Freed,Michael J Tomlinson,21
David J Freed,1,17,21
Michael J Tomlinson,,1,21
Total,18,18,21
,Attorney General - Republican,Senator In The General Assembly 5th District - Republican,22
,David J Freed,Michael J Tomlinson,22
David J Freed,0,7,22
Michael J Tomlinson,,0,22
Total,7,7,22
,Attorney General - Republican,Senator In The General Assembly 5th District - Republican,23
,David J Freed,Michael J Tomlinson,23
David J Freed,2,11,23
Michael J Tomlinson,,1,23
Total,13,12,23
,Attorney General - Republican,Senator In The General Assembly 5th District - Republican,24
,David J Freed,Michael J Tomlinson,24
David J Freed,1,9,24
Michael J Tomlinson,,1,24
Total,10,10,24
,Attorney General - Republican,Senator In The General Assembly 5th District - Republican,25
,David J Freed,Michael J Tomlinson,25
David J Freed,2,13,25
Michael J Tomlinson,,0,25
Total,15,13,25
,Senator In The General Assembly 5th District - Republican,Attorney General - Republican,26
,Michael J Tomlinson,David J Freed,26
Michael J Tomlinson,2,8,26
David J Freed,,0,26
Total,10,8,26
