col_1,col_2,col_3,division
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,All
,Joseph James Rooney,John Mccann,All
Joseph James Rooney,"1,155",420,All
John Mccann,,120,All
Total,"1,575",540,All
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,1
,Joseph James Rooney,John Mccann,1
Joseph James Rooney,13,9,1
John Mccann,,0,1
Total,22,9,1
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,3
,Joseph James Rooney,John Mccann,3
Joseph James Rooney,19,5,3
John Mccann,,2,3
Total,24,7,3
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,7
,Joseph James Rooney,John Mccann,7
Joseph James Rooney,47,8,7
John Mccann,,1,7
Total,55,9,7
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,8
,Joseph James Rooney,John Mccann,8
Joseph James Rooney,23,19,8
John Mccann,,6,8
Total,42,25,8
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,10
,Joseph James Rooney,John Mccann,10
Joseph James Rooney,32,9,10
John Mccann,,9,10
Total,41,18,10
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,11
,Joseph James Rooney,John Mccann,11
Joseph James Rooney,30,7,11
John Mccann,,4,11
Total,37,11,11
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,12
,Joseph James Rooney,John Mccann,12
Joseph James Rooney,16,9,12
John Mccann,,2,12
Total,25,11,12
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,13
,Joseph James Rooney,John Mccann,13
Joseph James Rooney,22,1,13
John Mccann,,4,13
Total,23,5,13
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,14
,Joseph James Rooney,John Mccann,14
Joseph James Rooney,30,12,14
John Mccann,,1,14
Total,42,13,14
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,15
,Joseph James Rooney,John Mccann,15
Joseph James Rooney,23,11,15
John Mccann,,4,15
Total,34,15,15
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,18
,Joseph James Rooney,John Mccann,18
Joseph James Rooney,25,18,18
John Mccann,,1,18
Total,43,19,18
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,19
,Joseph James Rooney,John Mccann,19
Joseph James Rooney,21,14,19
John Mccann,,3,19
Total,35,17,19
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,20
,Joseph James Rooney,John Mccann,20
Joseph James Rooney,14,17,20
John Mccann,,6,20
Total,31,23,20
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,21
,Joseph James Rooney,John Mccann,21
Joseph James Rooney,36,21,21
John Mccann,,1,21
Total,57,22,21
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,23
,Joseph James Rooney,John Mccann,23
Joseph James Rooney,16,12,23
John Mccann,,4,23
Total,28,16,23
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,24
,Joseph James Rooney,John Mccann,24
Joseph James Rooney,31,7,24
John Mccann,,1,24
Total,38,8,24
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,25
,Joseph James Rooney,John Mccann,25
Joseph James Rooney,57,11,25
John Mccann,,6,25
Total,68,17,25
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,26
,Joseph James Rooney,John Mccann,26
Joseph James Rooney,14,10,26
John Mccann,,4,26
Total,24,14,26
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,27
,Joseph James Rooney,John Mccann,27
Joseph James Rooney,8,9,27
John Mccann,,1,27
Total,17,10,27
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,28
,Joseph James Rooney,John Mccann,28
Joseph James Rooney,28,13,28
John Mccann,,4,28
Total,41,17,28
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,29
,Joseph James Rooney,John Mccann,29
Joseph James Rooney,89,20,29
John Mccann,,8,29
Total,109,28,29
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,30
,Joseph James Rooney,John Mccann,30
Joseph James Rooney,47,5,30
John Mccann,,4,30
Total,52,9,30
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,31
,Joseph James Rooney,John Mccann,31
Joseph James Rooney,12,12,31
John Mccann,,3,31
Total,24,15,31
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,32
,Joseph James Rooney,John Mccann,32
Joseph James Rooney,18,7,32
John Mccann,,4,32
Total,25,11,32
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,33
,Joseph James Rooney,John Mccann,33
Joseph James Rooney,47,13,33
John Mccann,,2,33
Total,60,15,33
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,35
,Joseph James Rooney,John Mccann,35
Joseph James Rooney,23,14,35
John Mccann,,1,35
Total,37,15,35
,Representative In Congress 13th District - Republican,Representative In The General Assembly 169th District - Republican,36
,Joseph James Rooney,John Mccann,36
Joseph James Rooney,43,12,36
John Mccann,,3,36
Total,55,15,36
