col_1,col_2,col_3,col_4,division
,United States Senator - Democrat,,Representative In Congress 1st District - Democrat,All
,Bob Casey Jr,Joseph John Vodvarka,Robert A Brady,All
Bob Casey Jr,492,0,22,All
Joseph John Vodvarka,,150,8,All
Robert A Brady,,,2,All
Total,514,158,32,All
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,1
,Robert A Brady,Bob Casey Jr,Joseph John Vodvarka,1
Robert A Brady,2,22,8,1
Bob Casey Jr,,2,0,1
Joseph John Vodvarka,,,0,1
Total,32,24,8,1
,United States Senator - Democrat,,Representative In Congress 1st District - Democrat,2
,Bob Casey Jr,Joseph John Vodvarka,Robert A Brady,2
Bob Casey Jr,61,0,0,2
Joseph John Vodvarka,,8,0,2
Robert A Brady,,,0,2
Total,61,8,0,2
,United States Senator - Democrat,,Representative In Congress 1st District - Democrat,3
,Bob Casey Jr,Joseph John Vodvarka,Robert A Brady,3
Bob Casey Jr,32,0,0,3
Joseph John Vodvarka,,9,0,3
Robert A Brady,,,0,3
Total,32,9,0,3
,United States Senator - Democrat,,Representative In Congress 1st District - Democrat,4
,Bob Casey Jr,Joseph John Vodvarka,Robert A Brady,4
Bob Casey Jr,30,0,0,4
Joseph John Vodvarka,,4,0,4
Robert A Brady,,,0,4
Total,30,4,0,4
,United States Senator - Democrat,,Representative In Congress 1st District - Democrat,5
,Bob Casey Jr,Joseph John Vodvarka,Robert A Brady,5
Bob Casey Jr,46,0,0,5
Joseph John Vodvarka,,22,0,5
Robert A Brady,,,0,5
Total,46,22,0,5
,United States Senator - Democrat,,Representative In Congress 1st District - Democrat,6
,Bob Casey Jr,Joseph John Vodvarka,Robert A Brady,6
Bob Casey Jr,30,0,0,6
Joseph John Vodvarka,,5,0,6
Robert A Brady,,,0,6
Total,30,5,0,6
,United States Senator - Democrat,,Representative In Congress 1st District - Democrat,7
,Bob Casey Jr,Joseph John Vodvarka,Robert A Brady,7
Bob Casey Jr,61,0,0,7
Joseph John Vodvarka,,15,0,7
Robert A Brady,,,0,7
Total,61,15,0,7
,United States Senator - Democrat,,Representative In Congress 1st District - Democrat,8
,Bob Casey Jr,Joseph John Vodvarka,Robert A Brady,8
Bob Casey Jr,46,0,0,8
Joseph John Vodvarka,,17,0,8
Robert A Brady,,,0,8
Total,46,17,0,8
,United States Senator - Democrat,,Representative In Congress 1st District - Democrat,9
,Bob Casey Jr,Joseph John Vodvarka,Robert A Brady,9
Bob Casey Jr,21,0,0,9
Joseph John Vodvarka,,16,0,9
Robert A Brady,,,0,9
Total,21,16,0,9
,United States Senator - Democrat,,Representative In Congress 1st District - Democrat,10
,Bob Casey Jr,Joseph John Vodvarka,Robert A Brady,10
Bob Casey Jr,27,0,0,10
Joseph John Vodvarka,,19,0,10
Robert A Brady,,,0,10
Total,27,19,0,10
,United States Senator - Democrat,,Representative In Congress 1st District - Democrat,11
,Bob Casey Jr,Joseph John Vodvarka,Robert A Brady,11
Bob Casey Jr,53,0,0,11
Joseph John Vodvarka,,11,0,11
Robert A Brady,,,0,11
Total,53,11,0,11
,United States Senator - Democrat,,Representative In Congress 1st District - Democrat,12
,Bob Casey Jr,Joseph John Vodvarka,Robert A Brady,12
Bob Casey Jr,16,0,0,12
Joseph John Vodvarka,,6,0,12
Robert A Brady,,,0,12
Total,16,6,0,12
,United States Senator - Democrat,,Representative In Congress 1st District - Democrat,13
,Bob Casey Jr,Joseph John Vodvarka,Robert A Brady,13
Bob Casey Jr,42,0,0,13
Joseph John Vodvarka,,9,0,13
Robert A Brady,,,0,13
Total,42,9,0,13
,United States Senator - Democrat,,Representative In Congress 1st District - Democrat,14
,Bob Casey Jr,Joseph John Vodvarka,Robert A Brady,14
Bob Casey Jr,25,0,0,14
Joseph John Vodvarka,,9,0,14
Robert A Brady,,,0,14
Total,25,9,0,14
