col_1,col_2,col_3,col_4,division
,Senator In The General Assembly 1st District - Democrat,United States Senator - Democrat,,All
,Lawrence M Farnese Jr,Bob Casey Jr,Joseph John Vodvarka,All
Lawrence M Farnese Jr,0,83,18,All
Bob Casey Jr,,11,0,All
Joseph John Vodvarka,,,4,All
Total,101,94,22,All
,Senator In The General Assembly 1st District - Democrat,United States Senator - Democrat,,9
,Lawrence M Farnese Jr,Bob Casey Jr,Joseph John Vodvarka,9
Lawrence M Farnese Jr,0,83,18,9
Bob Casey Jr,,11,0,9
Joseph John Vodvarka,,,4,9
Total,101,94,22,9
