col_1,col_2,col_3,division
,Senator In The General Assembly 3rd District - Democrat,Auditor General - Democrat,All
,Shirley M Kitchen,Eugene A Depasquale,All
Shirley M Kitchen,351,987,All
Eugene A Depasquale,,46,All
Total,"1,338","1,033",All
,Senator In The General Assembly 3rd District - Democrat,Auditor General - Democrat,1
,Shirley M Kitchen,Eugene A Depasquale,1
Shirley M Kitchen,12,31,1
Eugene A Depasquale,,2,1
Total,43,33,1
,Senator In The General Assembly 3rd District - Democrat,Auditor General - Democrat,2
,Shirley M Kitchen,Eugene A Depasquale,2
Shirley M Kitchen,9,51,2
Eugene A Depasquale,,1,2
Total,60,52,2
,Senator In The General Assembly 3rd District - Democrat,Auditor General - Democrat,3
,Shirley M Kitchen,Eugene A Depasquale,3
Shirley M Kitchen,19,89,3
Eugene A Depasquale,,2,3
Total,108,91,3
,Senator In The General Assembly 3rd District - Democrat,Auditor General - Democrat,4
,Shirley M Kitchen,Eugene A Depasquale,4
Shirley M Kitchen,15,55,4
Eugene A Depasquale,,2,4
Total,70,57,4
,Senator In The General Assembly 3rd District - Democrat,Auditor General - Democrat,5
,Shirley M Kitchen,Eugene A Depasquale,5
Shirley M Kitchen,22,22,5
Eugene A Depasquale,,3,5
Total,44,25,5
,Senator In The General Assembly 3rd District - Democrat,Auditor General - Democrat,6
,Shirley M Kitchen,Eugene A Depasquale,6
Shirley M Kitchen,11,41,6
Eugene A Depasquale,,0,6
Total,52,41,6
,Senator In The General Assembly 3rd District - Democrat,Auditor General - Democrat,7
,Shirley M Kitchen,Eugene A Depasquale,7
Shirley M Kitchen,14,54,7
Eugene A Depasquale,,5,7
Total,68,59,7
,Senator In The General Assembly 3rd District - Democrat,Auditor General - Democrat,8
,Shirley M Kitchen,Eugene A Depasquale,8
Shirley M Kitchen,20,31,8
Eugene A Depasquale,,2,8
Total,51,33,8
,Senator In The General Assembly 3rd District - Democrat,Auditor General - Democrat,9
,Shirley M Kitchen,Eugene A Depasquale,9
Shirley M Kitchen,17,45,9
Eugene A Depasquale,,1,9
Total,62,46,9
,Senator In The General Assembly 3rd District - Democrat,Auditor General - Democrat,11
,Shirley M Kitchen,Eugene A Depasquale,11
Shirley M Kitchen,23,51,11
Eugene A Depasquale,,3,11
Total,74,54,11
,Senator In The General Assembly 3rd District - Democrat,Auditor General - Democrat,12
,Shirley M Kitchen,Eugene A Depasquale,12
Shirley M Kitchen,23,87,12
Eugene A Depasquale,,11,12
Total,110,98,12
,Senator In The General Assembly 3rd District - Democrat,Auditor General - Democrat,13
,Shirley M Kitchen,Eugene A Depasquale,13
Shirley M Kitchen,36,87,13
Eugene A Depasquale,,7,13
Total,123,94,13
,Senator In The General Assembly 3rd District - Democrat,Auditor General - Democrat,14
,Shirley M Kitchen,Eugene A Depasquale,14
Shirley M Kitchen,16,30,14
Eugene A Depasquale,,1,14
Total,46,31,14
,Senator In The General Assembly 3rd District - Democrat,Auditor General - Democrat,15
,Shirley M Kitchen,Eugene A Depasquale,15
Shirley M Kitchen,36,56,15
Eugene A Depasquale,,1,15
Total,92,57,15
,Senator In The General Assembly 3rd District - Democrat,Auditor General - Democrat,16
,Shirley M Kitchen,Eugene A Depasquale,16
Shirley M Kitchen,35,90,16
Eugene A Depasquale,,1,16
Total,125,91,16
,Senator In The General Assembly 3rd District - Democrat,Auditor General - Democrat,17
,Shirley M Kitchen,Eugene A Depasquale,17
Shirley M Kitchen,21,60,17
Eugene A Depasquale,,2,17
Total,81,62,17
,Senator In The General Assembly 3rd District - Democrat,Auditor General - Democrat,18
,Shirley M Kitchen,Eugene A Depasquale,18
Shirley M Kitchen,22,107,18
Eugene A Depasquale,,2,18
Total,129,109,18
