col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Attorney General - Republican,Delegate To The Republican National Convention 1st District,,,,,,All
,David J Freed,Christopher M Vogler,Tom Boggia,Marion S Taxin,Michael W Untermeyer,Dale Kerns,Frederick W Anton,All
David J Freed,22,135,91,84,46,41,31,All
Christopher M Vogler,,65,58,65,28,22,23,All
Tom Boggia,,,7,51,17,13,9,All
Marion S Taxin,,,,7,6,7,19,All
Michael W Untermeyer,,,,,1,27,7,All
Dale Kerns,,,,,,2,8,All
Frederick W Anton,,,,,,,2,All
Total,223,209,104,98,49,46,37,All
,Attorney General - Republican,Delegate To The Republican National Convention 1st District,,,,,,1
,David J Freed,Christopher M Vogler,Michael W Untermeyer,Tom Boggia,Dale Kerns,Frederick W Anton,Marion S Taxin,1
David J Freed,3,9,3,4,3,1,0,1
Christopher M Vogler,,5,2,1,2,1,0,1
Michael W Untermeyer,,,1,2,2,0,0,1
Tom Boggia,,,,0,1,0,0,1
Dale Kerns,,,,,0,1,0,1
Frederick W Anton,,,,,,0,0,1
Marion S Taxin,,,,,,,0,1
Total,15,14,4,4,3,1,0,1
,Attorney General - Republican,Delegate To The Republican National Convention 1st District,,,,,,2
,David J Freed,Tom Boggia,Christopher M Vogler,Marion S Taxin,Frederick W Anton,Michael W Untermeyer,Dale Kerns,2
David J Freed,2,5,5,5,1,1,0,2
Tom Boggia,,1,4,3,0,1,0,2
Christopher M Vogler,,,0,4,1,1,0,2
Marion S Taxin,,,,0,1,0,0,2
Frederick W Anton,,,,,0,0,0,2
Michael W Untermeyer,,,,,,0,0,2
Dale Kerns,,,,,,,0,2
Total,9,6,5,5,1,1,0,2
,Delegate To The Republican National Convention 1st District,,,,,,Attorney General - Republican,3
,Christopher M Vogler,Marion S Taxin,Tom Boggia,Frederick W Anton,Dale Kerns,Michael W Untermeyer,David J Freed,3
Christopher M Vogler,10,4,3,3,0,0,7,3
Marion S Taxin,,0,2,1,0,0,5,3
Tom Boggia,,,0,0,2,2,4,3
Frederick W Anton,,,,0,0,0,1,3
Dale Kerns,,,,,0,2,2,3
Michael W Untermeyer,,,,,,0,2,3
David J Freed,,,,,,,2,3
Total,20,5,5,3,2,2,12,3
,Attorney General - Republican,Delegate To The Republican National Convention 1st District,,,,,,4
,David J Freed,Christopher M Vogler,Tom Boggia,Dale Kerns,Marion S Taxin,Michael W Untermeyer,Frederick W Anton,4
David J Freed,0,1,3,2,0,2,0,4
Christopher M Vogler,,3,0,0,0,0,0,4
Tom Boggia,,,0,0,0,0,0,4
Dale Kerns,,,,0,0,0,0,4
Marion S Taxin,,,,,2,0,0,4
Michael W Untermeyer,,,,,,0,0,4
Frederick W Anton,,,,,,,0,4
Total,8,4,3,2,2,2,0,4
,Delegate To The Republican National Convention 1st District,,,,,,Attorney General - Republican,5
,Christopher M Vogler,Marion S Taxin,Tom Boggia,Frederick W Anton,Michael W Untermeyer,Dale Kerns,David J Freed,5
Christopher M Vogler,5,7,7,2,3,1,16,5
Marion S Taxin,,0,6,4,0,0,10,5
Tom Boggia,,,0,2,3,1,10,5
Frederick W Anton,,,,0,1,1,4,5
Michael W Untermeyer,,,,,0,3,4,5
Dale Kerns,,,,,,0,2,5
David J Freed,,,,,,,1,5
Total,21,10,10,5,5,3,21,5
,Delegate To The Republican National Convention 1st District,,,,,,Attorney General - Republican,6
,Christopher M Vogler,Tom Boggia,Marion S Taxin,Dale Kerns,Frederick W Anton,Michael W Untermeyer,David J Freed,6
Christopher M Vogler,5,2,3,2,2,2,9,6
Tom Boggia,,0,3,1,0,1,6,6
Marion S Taxin,,,1,1,2,0,3,6
Dale Kerns,,,,0,1,2,3,6
Frederick W Anton,,,,,0,0,2,6
Michael W Untermeyer,,,,,,0,3,6
David J Freed,,,,,,,0,6
