col_1,col_2,col_3,division
,President Of The United States - Democrat,Representative In The General Assembly 177th District - Democrat,All
,Barack Obama,William F Dunbar,All
Barack Obama,441,"1,663",All
William F Dunbar,,233,All
Total,"2,104","1,896",All
