col_1,col_2,col_3,division
,Representative In Congress 2nd District - Republican,Representative In The General Assembly 194th District - Republican,All
,Robert Allen Mansfield Jr,Linda M Wolfe Bateman,All
Robert Allen Mansfield Jr,7,68,All
Linda M Wolfe Bateman,,5,All
Total,75,73,All
,Representative In The General Assembly 194th District - Republican,Representative In Congress 2nd District - Republican,1
,Linda M Wolfe Bateman,Robert Allen Mansfield Jr,1
Linda M Wolfe Bateman,0,1,1
Robert Allen Mansfield Jr,,0,1
Total,1,1,1
,Representative In Congress 2nd District - Republican,Representative In The General Assembly 194th District - Republican,2
,Robert Allen Mansfield Jr,Linda M Wolfe Bateman,2
Robert Allen Mansfield Jr,3,9,2
Linda M Wolfe Bateman,,0,2
Total,12,9,2
,Representative In The General Assembly 194th District - Republican,Representative In Congress 2nd District - Republican,3
,Linda M Wolfe Bateman,Robert Allen Mansfield Jr,3
Linda M Wolfe Bateman,1,3,3
Robert Allen Mansfield Jr,,1,3
Total,4,4,3
,Representative In The General Assembly 194th District - Republican,Representative In Congress 2nd District - Republican,6
,Linda M Wolfe Bateman,Robert Allen Mansfield Jr,6
Linda M Wolfe Bateman,0,3,6
Robert Allen Mansfield Jr,,0,6
Total,3,3,6
,Representative In Congress 2nd District - Republican,Representative In The General Assembly 194th District - Republican,7
,Robert Allen Mansfield Jr,Linda M Wolfe Bateman,7
Robert Allen Mansfield Jr,1,3,7
Linda M Wolfe Bateman,,0,7
Total,4,3,7
,Representative In The General Assembly 194th District - Republican,Representative In Congress 2nd District - Republican,8
,Linda M Wolfe Bateman,Robert Allen Mansfield Jr,8
Linda M Wolfe Bateman,0,1,8
Robert Allen Mansfield Jr,,0,8
Total,1,1,8
,Representative In The General Assembly 194th District - Republican,Representative In Congress 2nd District - Republican,9
,Linda M Wolfe Bateman,Robert Allen Mansfield Jr,9
Linda M Wolfe Bateman,2,14,9
Robert Allen Mansfield Jr,,1,9
Total,16,15,9
,Representative In Congress 2nd District - Republican,Representative In The General Assembly 194th District - Republican,11
,Robert Allen Mansfield Jr,Linda M Wolfe Bateman,11
Robert Allen Mansfield Jr,1,6,11
Linda M Wolfe Bateman,,0,11
Total,7,6,11
,Representative In The General Assembly 194th District - Republican,Representative In Congress 2nd District - Republican,12
,Linda M Wolfe Bateman,Robert Allen Mansfield Jr,12
Linda M Wolfe Bateman,2,14,12
Robert Allen Mansfield Jr,,0,12
Total,16,14,12
,Representative In The General Assembly 194th District - Republican,Representative In Congress 2nd District - Republican,14
,Linda M Wolfe Bateman,Robert Allen Mansfield Jr,14
Linda M Wolfe Bateman,0,7,14
Robert Allen Mansfield Jr,,0,14
Total,7,7,14
,Representative In The General Assembly 194th District - Republican,Representative In Congress 2nd District - Republican,16
,Linda M Wolfe Bateman,Robert Allen Mansfield Jr,16
Linda M Wolfe Bateman,0,4,16
Robert Allen Mansfield Jr,,0,16
Total,4,4,16
,Representative In The General Assembly 194th District - Republican,Representative In Congress 2nd District - Republican,28
,Linda M Wolfe Bateman,Robert Allen Mansfield Jr,28
Linda M Wolfe Bateman,0,3,28
Robert Allen Mansfield Jr,,0,28
Total,3,3,28
