col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,United States Senator - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,All
,Bob Casey Jr,Joseph John Vodvarka,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Olivia E Brady,Leslie S Richards,Louis J Farinella,Vince Gillen,Patrick J Eiding,Caren Gansman Moskowitz,All
Bob Casey Jr,355,0,904,777,744,491,494,488,480,478,467,All
Joseph John Vodvarka,,54,290,251,246,112,108,107,110,108,105,All
Catherine G Scott,,,9,980,941,587,593,586,583,578,570,All
Kelly Lynn Devine,,,,3,926,561,572,566,565,557,554,All
D Gregory Holt,,,,,2,545,550,553,556,542,538,All
Olivia E Brady,,,,,,1,565,550,548,544,544,All
Leslie S Richards,,,,,,,0,563,555,556,547,All
Louis J Farinella,,,,,,,,0,560,559,544,All
Vince Gillen,,,,,,,,,0,561,545,All
Patrick J Eiding,,,,,,,,,,2,550,All
Caren Gansman Moskowitz,,,,,,,,,,,0,All
Total,"1,418",386,"1,242","1,067","1,029",624,619,617,610,608,588,All
,United States Senator - Democrat,,Delegate To The Democratic National Convention 13th District,,,,,,,,,1
,Bob Casey Jr,Joseph John Vodvarka,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Louis J Farinella,Leslie S Richards,Caren Gansman Moskowitz,Olivia E Brady,Patrick J Eiding,Vince Gillen,1
Bob Casey Jr,14,0,34,32,24,22,22,22,22,22,20,1
Joseph John Vodvarka,,1,4,2,2,2,2,1,1,1,1,1
Catherine G Scott,,,0,30,27,22,23,23,23,22,21,1
Kelly Lynn Devine,,,,0,27,23,23,22,22,22,20,1
D Gregory Holt,,,,,0,21,21,21,21,21,20,1
Louis J Farinella,,,,,,0,24,22,22,22,21,1
Leslie S Richards,,,,,,,0,22,22,21,21,1
Caren Gansman Moskowitz,,,,,,,,0,21,21,21,1
Olivia E Brady,,,,,,,,,0,22,20,1
Patrick J Eiding,,,,,,,,,,0,20,1
Vince Gillen,,,,,,,,,,,0,1
Total,53,6,39,35,27,26,25,24,23,23,22,1
,Delegate To The Democratic National Convention 13th District,,,,,,,,,United States Senator - Democrat,,2
,Catherine G Scott,Kelly Lynn Devine,D Gregory Holt,Louis J Farinella,Vince Gillen,Caren Gansman Moskowitz,Leslie S Richards,Patrick J Eiding,Olivia E Brady,Bob Casey Jr,Joseph John Vodvarka,2
Catherine G Scott,0,34,34,22,21,21,21,20,20,27,7,2
Kelly Lynn Devine,,0,34,21,22,20,21,21,20,27,7,2
