col_1,col_2,col_3,col_4,division
,Representative In Congress 13th District - Democrat,United States Senator - Democrat,,All
,Allyson Y Schwartz,Bob Casey Jr,Joseph John Vodvarka,All
Allyson Y Schwartz,3,38,6,All
Bob Casey Jr,,9,0,All
Joseph John Vodvarka,,,1,All
Total,47,47,7,All
,Representative In Congress 13th District - Democrat,United States Senator - Democrat,,24
,Allyson Y Schwartz,Bob Casey Jr,Joseph John Vodvarka,24
Allyson Y Schwartz,3,38,6,24
Bob Casey Jr,,9,0,24
Joseph John Vodvarka,,,1,24
Total,47,47,7,24
