col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Stephen A Cozen,,,,,,,,,0,45,44,45,45,47,45,42,42,32,18,1,2
Jerry T Jordan,,,,,,,,,,0,47,47,46,45,46,45,44,30,20,0,2
Raye E Johnson,,,,,,,,,,,0,48,45,44,45,44,44,31,19,0,2
William S Leopold,,,,,,,,,,,,0,46,45,46,43,45,30,20,0,2
Heather Steinmiller,,,,,,,,,,,,,0,45,47,44,43,29,19,0,2
Joseph C Meade,,,,,,,,,,,,,,0,45,42,42,29,18,1,2
Eleanor M Dezzi,,,,,,,,,,,,,,,0,44,43,28,19,0,2
Michelle W Singer,,,,,,,,,,,,,,,,0,41,28,19,0,2
Nancy Astor Fox,,,,,,,,,,,,,,,,,0,28,18,0,2
Stephen Kinsey,,,,,,,,,,,,,,,,,,25,0,0,2
Michael K Ellis,,,,,,,,,,,,,,,,,,,12,0,2
Karl K Gamble,,,,,,,,,,,,,,,,,,,,3,2
Total,117,109,107,94,87,66,57,52,51,50,50,50,48,48,47,47,46,113,56,9,2
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 201st District - Democrat,,,3
,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Michelle W Singer,Raye E Johnson,Jerome W Mondesire,Jerry T Jordan,Eleanor M Dezzi,Nancy Astor Fox,Stephen A Cozen,Andrew P Toy,Heather Steinmiller,Joseph C Meade,William S Leopold,Michael K Ellis,Stephen Kinsey,Karl K Gamble,3
Kenyatta J Johnson,0,69,65,56,56,40,37,33,32,33,32,32,33,32,32,31,30,49,38,10,3
Cindy Bass,,0,64,57,54,38,36,33,30,34,33,32,32,30,32,30,30,42,27,7,3
Blondell Reynolds Brown,,,0,55,54,38,32,31,28,30,31,31,29,29,29,29,30,35,27,7,3
Jacquelyn Manns Smalley,,,,0,51,32,36,33,31,34,33,32,32,30,31,31,30,34,22,4,3
Mark Alan Aronchick,,,,,0,32,31,31,28,31,31,31,31,30,29,28,30,28,27,4,3
Vincent J Hughes,,,,,,0,32,32,32,32,32,33,31,32,29,29,30,25,11,5,3
Michelle W Singer,,,,,,,0,35,31,34,33,33,33,30,32,32,30,25,11,4,3
Raye E Johnson,,,,,,,,0,31,33,32,32,32,30,30,30,31,22,11,3,3
Jerome W Mondesire,,,,,,,,,0,31,30,29,30,31,28,28,28,20,11,3,3
Jerry T Jordan,,,,,,,,,,0,33,32,33,31,31,30,31,21,11,3,3
Eleanor M Dezzi,,,,,,,,,,,0,32,31,31,30,30,31,19,11,4,3
Nancy Astor Fox,,,,,,,,,,,,0,30,30,30,29,30,20,12,2,3
Stephen A Cozen,,,,,,,,,,,,,0,31,30,30,30,21,10,3,3
Andrew P Toy,,,,,,,,,,,,,,0,29,29,30,19,11,3,3
Heather Steinmiller,,,,,,,,,,,,,,,0,29,29,19,12,2,3
Joseph C Meade,,,,,,,,,,,,,,,,0,29,18,10,4,3
William S Leopold,,,,,,,,,,,,,,,,,0,17,11,3,3
Michael K Ellis,,,,,,,,,,,,,,,,,,19,0,0,3
Stephen Kinsey,,,,,,,,,,,,,,,,,,,12,0,3
Karl K Gamble,,,,,,,,,,,,,,,,,,,,8,3
Total,99,77,71,61,60,42,40,36,35,35,34,34,34,33,33,32,31,76,56,18,3
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 201st District - Democrat,,,4
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Andrew P Toy,Stephen A Cozen,Jerome W Mondesire,Eleanor M Dezzi,Jerry T Jordan,Michelle W Singer,Heather Steinmiller,Raye E Johnson,Joseph C Meade,Nancy Astor Fox,William S Leopold,Michael K Ellis,Stephen Kinsey,Karl K Gamble,4
Kenyatta J Johnson,0,130,128,117,110,99,93,92,91,85,88,85,87,87,87,85,82,62,61,27,4
Blondell Reynolds Brown,,0,131,118,110,101,91,87,90,87,86,85,86,85,85,84,79,65,57,25,4
Cindy Bass,,,0,117,108,99,91,89,90,87,87,85,87,83,87,83,80,66,55,26,4
Jacquelyn Manns Smalley,,,,0,107,93,86,84,85,82,84,81,83,82,84,83,77,53,46,21,4
Mark Alan Aronchick,,,,,0,83,83,81,79,79,80,76,79,78,80,77,75,48,46,20,4
Vincent J Hughes,,,,,,0,90,85,89,86,86,86,86,85,85,87,81,53,37,15,4
Andrew P Toy,,,,,,,0,88,86,84,86,83,86,83,85,84,82,44,36,14,4
Stephen A Cozen,,,,,,,,0,84,83,85,81,84,83,86,82,81,44,35,13,4
Jerome W Mondesire,,,,,,,,,0,80,82,80,82,80,83,81,79,46,35,10,4
Eleanor M Dezzi,,,,,,,,,,0,81,80,84,80,80,80,79,45,31,14,4
Jerry T Jordan,,,,,,,,,,,0,83,83,85,83,83,81,42,33,14,4
Michelle W Singer,,,,,,,,,,,,0,81,80,80,83,78,46,31,12,4
Heather Steinmiller,,,,,,,,,,,,,0,81,82,83,82,41,32,14,4
Raye E Johnson,,,,,,,,,,,,,,0,81,82,79,42,32,13,4
Joseph C Meade,,,,,,,,,,,,,,,0,81,79,42,32,12,4
Nancy Astor Fox,,,,,,,,,,,,,,,,0,79,43,32,11,4
William S Leopold,,,,,,,,,,,,,,,,,0,38,30,12,4
Michael K Ellis,,,,,,,,,,,,,,,,,,12,0,0,4
Stephen Kinsey,,,,,,,,,,,,,,,,,,,18,0,4
Karl K Gamble,,,,,,,,,,,,,,,,,,,,20,4
Total,154,150,150,123,117,109,96,94,93,92,91,91,89,89,88,88,82,96,91,57,4
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 201st District - Democrat,,,5
,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Jerome W Mondesire,Stephen A Cozen,Raye E Johnson,Eleanor M Dezzi,Jerry T Jordan,Joseph C Meade,Michelle W Singer,Andrew P Toy,Heather Steinmiller,William S Leopold,Nancy Astor Fox,Stephen Kinsey,Michael K Ellis,Karl K Gamble,5
Kenyatta J Johnson,0,87,81,77,74,51,47,47,45,45,44,44,43,43,41,42,40,56,40,8,5
Cindy Bass,,0,82,76,76,52,45,46,42,43,44,43,41,42,41,41,39,49,44,8,5
Blondell Reynolds Brown,,,0,72,68,46,44,43,41,41,41,42,39,41,39,40,36,44,42,4,5
Jacquelyn Manns Smalley,,,,1,72,42,41,42,41,42,41,42,39,42,39,41,37,42,32,4,5
Mark Alan Aronchick,,,,,0,41,38,42,39,39,40,39,38,39,38,39,37,39,30,8,5
Vincent J Hughes,,,,,,0,46,47,44,44,46,45,43,44,42,43,40,26,23,5,5
Jerome W Mondesire,,,,,,,0,44,43,44,44,43,42,42,40,42,39,25,22,2,5
Stephen A Cozen,,,,,,,,0,45,44,44,43,44,43,42,43,41,24,21,4,5
Raye E Johnson,,,,,,,,,0,44,43,43,43,43,42,43,40,23,21,3,5
Eleanor M Dezzi,,,,,,,,,,0,43,43,42,43,41,43,40,24,19,3,5
Jerry T Jordan,,,,,,,,,,,0,44,42,43,41,43,39,22,21,3,5
Joseph C Meade,,,,,,,,,,,,0,41,44,41,43,39,22,21,2,5
Michelle W Singer,,,,,,,,,,,,,0,41,41,41,40,23,18,4,5
Andrew P Toy,,,,,,,,,,,,,,0,41,43,39,22,20,2,5
Heather Steinmiller,,,,,,,,,,,,,,,0,41,40,20,20,4,5
William S Leopold,,,,,,,,,,,,,,,,0,39,22,19,2,5
Nancy Astor Fox,,,,,,,,,,,,,,,,,0,20,19,3,5
Stephen Kinsey,,,,,,,,,,,,,,,,,,40,0,0,5
Michael K Ellis,,,,,,,,,,,,,,,,,,,16,0,5
Karl K Gamble,,,,,,,,,,,,,,,,,,,,4,5
Total,105,102,91,80,78,54,49,49,47,46,46,45,45,44,44,43,42,103,71,14,5
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 201st District - Democrat,,,6
,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Mark Alan Aronchick,Jacquelyn Manns Smalley,Nancy Astor Fox,Michelle W Singer,Stephen A Cozen,Andrew P Toy,Heather Steinmiller,Vincent J Hughes,Eleanor M Dezzi,Jerome W Mondesire,Jerry T Jordan,Joseph C Meade,Raye E Johnson,William S Leopold,Stephen Kinsey,Michael K Ellis,Karl K Gamble,6
Kenyatta J Johnson,1,25,27,23,21,15,15,14,13,14,13,13,11,13,12,13,13,18,20,4,6
Cindy Bass,,0,27,22,18,11,11,11,10,10,10,10,9,10,10,10,10,15,16,4,6
Blondell Reynolds Brown,,,0,22,19,14,13,13,12,12,13,12,11,12,12,12,12,13,14,4,6
Mark Alan Aronchick,,,,0,18,11,11,11,10,10,10,10,9,10,10,10,10,9,10,4,6
Jacquelyn Manns Smalley,,,,,0,11,11,10,9,11,9,9,9,10,9,9,10,8,10,4,6
Nancy Astor Fox,,,,,,0,14,13,12,13,12,12,11,12,12,13,12,8,8,0,6
Michelle W Singer,,,,,,,0,12,13,13,12,13,11,12,12,12,12,8,7,0,6
Stephen A Cozen,,,,,,,,0,13,12,13,12,12,12,13,13,12,7,8,0,6
Andrew P Toy,,,,,,,,,0,12,13,13,12,12,13,12,12,7,7,0,6
Heather Steinmiller,,,,,,,,,,0,12,12,11,13,12,12,13,7,7,0,6
Vincent J Hughes,,,,,,,,,,,0,12,12,12,13,12,12,7,7,0,6
Eleanor M Dezzi,,,,,,,,,,,,0,11,12,12,12,12,6,7,0,6
Jerome W Mondesire,,,,,,,,,,,,,0,11,12,11,11,7,6,0,6
Jerry T Jordan,,,,,,,,,,,,,,0,12,12,13,6,7,0,6
Joseph C Meade,,,,,,,,,,,,,,,0,12,12,7,6,0,6
Raye E Johnson,,,,,,,,,,,,,,,,0,12,6,7,0,6
William S Leopold,,,,,,,,,,,,,,,,,0,6,7,0,6
Stephen Kinsey,,,,,,,,,,,,,,,,,,19,0,0,6
Michael K Ellis,,,,,,,,,,,,,,,,,,,13,0,6
Karl K Gamble,,,,,,,,,,,,,,,,,,,,1,6
Total,44,35,31,24,22,16,15,15,14,14,14,13,13,13,13,13,13,43,41,6,6
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 201st District - Democrat,,,7
,Blondell Reynolds Brown,Kenyatta J Johnson,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Jerome W Mondesire,Vincent J Hughes,Michelle W Singer,William S Leopold,Heather Steinmiller,Raye E Johnson,Stephen A Cozen,Andrew P Toy,Jerry T Jordan,Joseph C Meade,Nancy Astor Fox,Eleanor M Dezzi,Stephen Kinsey,Michael K Ellis,Karl K Gamble,7
Blondell Reynolds Brown,1,46,44,40,42,28,27,25,25,24,25,24,22,24,24,24,24,27,25,2,7
Kenyatta J Johnson,,0,46,41,41,27,28,25,25,25,25,25,24,25,25,25,24,25,28,2,7
Cindy Bass,,,0,40,40,26,28,24,25,25,26,25,24,25,24,25,24,24,24,2,7
Jacquelyn Manns Smalley,,,,0,39,23,23,23,23,23,22,23,23,23,22,23,22,22,19,2,7
Mark Alan Aronchick,,,,,0,23,24,23,24,24,24,24,22,24,23,24,24,21,19,3,7
Jerome W Mondesire,,,,,,0,26,27,26,25,24,24,24,24,23,24,23,11,17,1,7
Vincent J Hughes,,,,,,,0,24,24,24,26,25,23,24,25,24,24,10,18,1,7
Michelle W Singer,,,,,,,,0,26,25,23,24,24,24,23,24,23,9,16,1,7
William S Leopold,,,,,,,,,0,26,24,25,24,25,23,25,24,10,15,1,7
Heather Steinmiller,,,,,,,,,,0,24,25,24,25,23,25,24,9,15,1,7
Raye E Johnson,,,,,,,,,,,0,24,22,24,23,24,24,9,16,1,7
Stephen A Cozen,,,,,,,,,,,,0,24,24,24,24,24,9,15,1,7
Andrew P Toy,,,,,,,,,,,,,0,23,22,23,22,9,14,1,7
Jerry T Jordan,,,,,,,,,,,,,,0,23,25,24,9,15,1,7
Joseph C Meade,,,,,,,,,,,,,,,0,23,23,9,15,1,7
Nancy Astor Fox,,,,,,,,,,,,,,,,0,24,9,15,1,7
Eleanor M Dezzi,,,,,,,,,,,,,,,,,0,8,15,1,7
Stephen Kinsey,,,,,,,,,,,,,,,,,,16,0,0,7
Michael K Ellis,,,,,,,,,,,,,,,,,,,6,0,7
Karl K Gamble,,,,,,,,,,,,,,,,,,,,1,7
Total,55,55,50,43,43,30,29,27,27,26,26,26,25,25,25,25,24,50,38,4,7
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 201st District - Democrat,,,8
,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Jerome W Mondesire,Stephen A Cozen,Joseph C Meade,Michelle W Singer,Nancy Astor Fox,Eleanor M Dezzi,Raye E Johnson,Andrew P Toy,Jerry T Jordan,William S Leopold,Heather Steinmiller,Michael K Ellis,Stephen Kinsey,Karl K Gamble,8
Kenyatta J Johnson,0,57,60,48,43,41,38,36,37,37,37,36,37,35,35,36,33,37,32,6,8
Cindy Bass,,0,57,48,45,42,40,38,38,38,38,38,38,36,36,36,34,33,31,6,8
Blondell Reynolds Brown,,,0,48,45,44,38,38,39,37,37,37,36,37,37,37,33,28,30,7,8
Jacquelyn Manns Smalley,,,,0,42,36,33,34,34,33,34,34,34,32,32,34,31,19,24,6,8
Mark Alan Aronchick,,,,,0,33,34,34,33,32,33,33,32,33,32,32,30,20,22,4,8
Vincent J Hughes,,,,,,0,37,37,37,36,36,36,36,35,36,36,33,21,20,4,8
Jerome W Mondesire,,,,,,,0,37,35,35,36,35,35,34,34,34,33,20,20,2,8
Stephen A Cozen,,,,,,,,0,36,35,36,36,35,34,36,35,33,18,19,3,8
Joseph C Meade,,,,,,,,,0,33,34,34,34,34,36,34,31,16,20,3,8
Michelle W Singer,,,,,,,,,,0,38,35,35,34,33,34,33,17,19,3,8
Nancy Astor Fox,,,,,,,,,,,0,36,35,34,34,35,33,16,20,3,8
Eleanor M Dezzi,,,,,,,,,,,,0,35,34,34,36,33,16,19,3,8
Raye E Johnson,,,,,,,,,,,,,0,34,34,35,33,17,18,3,8
Andrew P Toy,,,,,,,,,,,,,,0,33,35,30,15,20,2,8
Jerry T Jordan,,,,,,,,,,,,,,,0,34,31,16,19,2,8
William S Leopold,,,,,,,,,,,,,,,,0,32,15,19,3,8
Heather Steinmiller,,,,,,,,,,,,,,,,,0,15,16,3,8
Michael K Ellis,,,,,,,,,,,,,,,,,,21,0,0,8
Stephen Kinsey,,,,,,,,,,,,,,,,,,,19,0,8
Karl K Gamble,,,,,,,,,,,,,,,,,,,,1,8
Total,76,71,66,50,47,45,42,40,39,39,39,38,38,37,37,37,34,68,60,8,8
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 201st District - Democrat,,,9
,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Jerome W Mondesire,Andrew P Toy,Raye E Johnson,Michelle W Singer,Stephen A Cozen,Eleanor M Dezzi,Heather Steinmiller,Jerry T Jordan,Joseph C Meade,Nancy Astor Fox,William S Leopold,Michael K Ellis,Stephen Kinsey,Karl K Gamble,9
Kenyatta J Johnson,0,60,58,53,41,28,26,25,25,24,24,23,23,23,23,24,23,44,19,8,9
Cindy Bass,,0,56,50,39,25,24,23,22,22,22,22,21,22,22,22,21,44,15,9,9
Blondell Reynolds Brown,,,0,51,39,28,27,24,23,23,23,22,23,23,23,22,23,37,17,9,9
Mark Alan Aronchick,,,,0,36,22,22,22,21,21,21,20,21,21,21,20,21,31,15,7,9
Jacquelyn Manns Smalley,,,,,0,24,22,23,23,23,22,23,22,22,22,23,22,21,13,8,9
Vincent J Hughes,,,,,,0,27,26,25,24,24,24,24,23,24,22,24,18,6,6,9
Jerome W Mondesire,,,,,,,0,25,24,23,24,23,24,23,24,21,24,18,5,6,9
Andrew P Toy,,,,,,,,0,25,24,24,24,24,23,24,22,24,15,5,6,9
Raye E Johnson,,,,,,,,,0,24,23,24,24,23,23,23,24,15,5,6,9
Michelle W Singer,,,,,,,,,,0,22,23,23,22,22,23,23,14,5,6,9
Stephen A Cozen,,,,,,,,,,,0,23,23,23,24,21,23,13,6,6,9
Eleanor M Dezzi,,,,,,,,,,,,0,23,23,23,22,23,13,5,6,9
Heather Steinmiller,,,,,,,,,,,,,0,23,23,21,24,13,5,6,9
Jerry T Jordan,,,,,,,,,,,,,,0,23,21,23,13,5,6,9
Joseph C Meade,,,,,,,,,,,,,,,0,21,23,13,5,6,9
Nancy Astor Fox,,,,,,,,,,,,,,,,0,21,13,5,6,9
William S Leopold,,,,,,,,,,,,,,,,,0,13,5,6,9
Michael K Ellis,,,,,,,,,,,,,,,,,,13,0,0,9
Stephen Kinsey,,,,,,,,,,,,,,,,,,,10,0,9
Karl K Gamble,,,,,,,,,,,,,,,,,,,,1,9
Total,71,68,63,53,42,30,29,26,26,25,25,24,24,24,24,24,24,69,30,10,9
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 201st District - Democrat,,,10
,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Mark Alan Aronchick,Michelle W Singer,Raye E Johnson,Vincent J Hughes,Jerome W Mondesire,Nancy Astor Fox,Heather Steinmiller,Stephen A Cozen,William S Leopold,Eleanor M Dezzi,Jerry T Jordan,Joseph C Meade,Andrew P Toy,Stephen Kinsey,Michael K Ellis,Karl K Gamble,10
Kenyatta J Johnson,1,111,105,100,93,68,66,66,65,65,64,65,65,63,62,63,58,72,55,7,10
Cindy Bass,,0,101,98,90,66,66,65,62,62,61,61,61,60,57,57,53,65,55,5,10
Blondell Reynolds Brown,,,0,90,88,60,58,62,60,54,58,59,57,58,58,56,52,55,53,4,10
Jacquelyn Manns Smalley,,,,0,86,59,60,56,59,58,57,57,58,57,53,56,52,55,41,4,10
Mark Alan Aronchick,,,,,0,53,54,51,54,53,54,54,54,53,52,54,51,53,37,4,10
Michelle W Singer,,,,,,1,65,62,62,63,62,61,64,59,59,61,55,35,37,1,10
Raye E Johnson,,,,,,,0,60,62,60,60,61,61,60,56,60,55,35,35,1,10
Vincent J Hughes,,,,,,,,0,60,55,60,59,60,58,59,59,54,30,38,1,10
Jerome W Mondesire,,,,,,,,,0,57,58,61,59,61,57,59,52,31,34,1,10
Nancy Astor Fox,,,,,,,,,,0,60,60,57,54,55,56,52,33,31,3,10
Heather Steinmiller,,,,,,,,,,,0,60,59,57,57,59,56,33,31,2,10
Stephen A Cozen,,,,,,,,,,,,0,60,58,59,58,53,32,32,2,10
William S Leopold,,,,,,,,,,,,,0,57,59,60,56,32,32,1,10
Eleanor M Dezzi,,,,,,,,,,,,,,0,55,55,54,31,32,1,10
Jerry T Jordan,,,,,,,,,,,,,,,0,57,52,30,31,2,10
Joseph C Meade,,,,,,,,,,,,,,,,0,54,32,29,1,10
Andrew P Toy,,,,,,,,,,,,,,,,,0,27,30,2,10
Stephen Kinsey,,,,,,,,,,,,,,,,,,11,0,0,10
Michael K Ellis,,,,,,,,,,,,,,,,,,,27,0,10
Karl K Gamble,,,,,,,,,,,,,,,,,,,,2,10
Total,137,127,114,102,96,75,72,71,68,68,67,67,66,65,64,64,60,99,96,10,10
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 201st District - Democrat,,,11
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Jerome W Mondesire,Vincent J Hughes,Andrew P Toy,Stephen A Cozen,Joseph C Meade,Raye E Johnson,Eleanor M Dezzi,Jerry T Jordan,Michelle W Singer,William S Leopold,Nancy Astor Fox,Heather Steinmiller,Stephen Kinsey,Michael K Ellis,Karl K Gamble,11
Kenyatta J Johnson,2,60,57,49,47,37,35,34,34,31,32,31,31,31,30,30,29,24,40,8,11
Blondell Reynolds Brown,,0,55,48,44,37,37,33,32,31,31,31,31,30,30,29,29,23,41,7,11
Cindy Bass,,,0,46,45,36,36,33,32,31,31,31,33,31,30,30,30,23,35,8,11
Mark Alan Aronchick,,,,0,42,31,29,31,31,29,29,28,25,26,27,25,25,14,30,6,11
Jacquelyn Manns Smalley,,,,,0,33,31,33,32,32,30,31,29,28,30,28,28,17,25,6,11
Jerome W Mondesire,,,,,,0,36,35,34,34,32,33,32,32,31,31,30,11,23,6,11
Vincent J Hughes,,,,,,,0,33,33,32,31,30,31,29,31,29,29,11,22,6,11
Andrew P Toy,,,,,,,,0,34,34,32,32,30,29,31,29,29,10,22,5,11
Stephen A Cozen,,,,,,,,,0,32,33,31,29,29,31,28,29,10,21,5,11
Joseph C Meade,,,,,,,,,,0,30,31,29,28,30,28,28,11,19,5,11
Raye E Johnson,,,,,,,,,,,0,32,30,29,32,29,30,10,19,5,11
Eleanor M Dezzi,,,,,,,,,,,,0,30,29,31,29,30,10,18,5,11
Jerry T Jordan,,,,,,,,,,,,,0,29,30,30,29,9,18,6,11
