col_1,col_2,division
,Representative In The General Assembly 170th District - Republican,All
,George W Weiss Jr,All
George W Weiss Jr,126,All
Total,126,All
,Representative In The General Assembly 170th District - Republican,2
,George W Weiss Jr,2
George W Weiss Jr,37,2
Total,37,2
,Representative In The General Assembly 170th District - Republican,6
,George W Weiss Jr,6
George W Weiss Jr,33,6
Total,33,6
,Representative In The General Assembly 170th District - Republican,8
,George W Weiss Jr,8
George W Weiss Jr,40,8
Total,40,8
,Representative In The General Assembly 170th District - Republican,21
,George W Weiss Jr,21
George W Weiss Jr,16,21
Total,16,21
