col_1,col_2,col_3,division
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,All
,Al Taubenberger,David J Freed,All
Al Taubenberger,108,430,All
David J Freed,,30,All
Total,538,460,All
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,6
,Al Taubenberger,David J Freed,6
Al Taubenberger,3,30,6
David J Freed,,1,6
Total,33,31,6
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,7
,Al Taubenberger,David J Freed,7
Al Taubenberger,2,21,7
David J Freed,,1,7
Total,23,22,7
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,8
,Al Taubenberger,David J Freed,8
Al Taubenberger,4,22,8
David J Freed,,1,8
Total,26,23,8
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,9
,Al Taubenberger,David J Freed,9
Al Taubenberger,5,14,9
David J Freed,,2,9
Total,19,16,9
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,11
,Al Taubenberger,David J Freed,11
Al Taubenberger,3,29,11
David J Freed,,1,11
Total,32,30,11
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,12
,Al Taubenberger,David J Freed,12
Al Taubenberger,9,32,12
David J Freed,,3,12
Total,41,35,12
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,13
,Al Taubenberger,David J Freed,13
Al Taubenberger,5,16,13
David J Freed,,0,13
Total,21,16,13
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,14
,Al Taubenberger,David J Freed,14
Al Taubenberger,3,14,14
David J Freed,,1,14
Total,17,15,14
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,15
,Al Taubenberger,David J Freed,15
Al Taubenberger,5,20,15
David J Freed,,0,15
Total,25,20,15
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,16
,Al Taubenberger,David J Freed,16
Al Taubenberger,7,12,16
David J Freed,,2,16
Total,19,14,16
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,17
,Al Taubenberger,David J Freed,17
Al Taubenberger,6,18,17
David J Freed,,0,17
Total,24,18,17
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,18
,Al Taubenberger,David J Freed,18
Al Taubenberger,5,16,18
David J Freed,,0,18
Total,21,16,18
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,19
,Al Taubenberger,David J Freed,19
Al Taubenberger,7,29,19
David J Freed,,5,19
Total,36,34,19
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,20
,Al Taubenberger,David J Freed,20
Al Taubenberger,4,31,20
David J Freed,,2,20
Total,35,33,20
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,21
,Al Taubenberger,David J Freed,21
Al Taubenberger,5,15,21
David J Freed,,0,21
Total,20,15,21
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,22
,Al Taubenberger,David J Freed,22
Al Taubenberger,6,15,22
David J Freed,,3,22
Total,21,18,22
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,23
,Al Taubenberger,David J Freed,23
Al Taubenberger,3,8,23
David J Freed,,0,23
Total,11,8,23
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,24
,Al Taubenberger,David J Freed,24
Al Taubenberger,12,27,24
David J Freed,,0,24
Total,39,27,24
,Attorney General - Republican,Representative In The General Assembly 172nd District - Republican,25
,David J Freed,Al Taubenberger,25
David J Freed,3,16,25
Al Taubenberger,,0,25
Total,19,16,25
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,26
,Al Taubenberger,David J Freed,26
Al Taubenberger,4,18,26
David J Freed,,1,26
Total,22,19,26
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,27
,Al Taubenberger,David J Freed,27
Al Taubenberger,5,14,27
David J Freed,,3,27
Total,19,17,27
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,29
,Al Taubenberger,David J Freed,29
Al Taubenberger,5,13,29
David J Freed,,1,29
Total,18,14,29
