col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 180th District - Democrat,,,Attorney General - Democrat,,All
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Kathleen G Kane,Patrick Murphy,All
Angel L Cruz,773,0,0,150,123,All
Jonathan Ramos,,373,0,172,96,All
Anthony Pernell Johnson,,,15,16,9,All
Kathleen G Kane,,,,4,0,All
Patrick Murphy,,,,,3,All
Total,"1,046",641,40,342,231,All
,Representative In The General Assembly 180th District - Democrat,,,Attorney General - Democrat,,1
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Patrick Murphy,Kathleen G Kane,1
Angel L Cruz,72,0,0,6,7,1
Jonathan Ramos,,9,0,4,2,1
Anthony Pernell Johnson,,,1,0,0,1
Patrick Murphy,,,,0,0,1
Kathleen G Kane,,,,,0,1
Total,85,15,1,10,9,1
,Representative In The General Assembly 180th District - Democrat,,,Attorney General - Democrat,,2
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Kathleen G Kane,Patrick Murphy,2
Angel L Cruz,23,0,0,4,0,2
Jonathan Ramos,,15,0,6,2,2
Anthony Pernell Johnson,,,0,0,0,2
Kathleen G Kane,,,,0,0,2
Patrick Murphy,,,,,0,2
Total,27,23,0,10,2,2
,Representative In The General Assembly 180th District - Democrat,,,Attorney General - Democrat,,3
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Kathleen G Kane,Patrick Murphy,3
Angel L Cruz,36,0,0,4,2,3
Jonathan Ramos,,8,0,2,1,3
Anthony Pernell Johnson,,,0,0,0,3
Kathleen G Kane,,,,0,0,3
Patrick Murphy,,,,,0,3
Total,42,11,0,6,3,3
,Representative In The General Assembly 180th District - Democrat,,,Attorney General - Democrat,,4
,Jonathan Ramos,Angel L Cruz,Anthony Pernell Johnson,Kathleen G Kane,Patrick Murphy,4
Jonathan Ramos,46,0,0,7,11,4
Angel L Cruz,,34,0,11,8,4
Anthony Pernell Johnson,,,1,2,0,4
Kathleen G Kane,,,,0,0,4
Patrick Murphy,,,,,0,4
Total,64,53,3,20,19,4
,Representative In The General Assembly 180th District - Democrat,,,Attorney General - Democrat,,5
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Kathleen G Kane,Patrick Murphy,5
Angel L Cruz,73,0,0,7,6,5
Jonathan Ramos,,34,0,15,5,5
Anthony Pernell Johnson,,,2,2,0,5
Kathleen G Kane,,,,0,0,5
Patrick Murphy,,,,,0,5
Total,86,54,4,24,11,5
,Representative In The General Assembly 180th District - Democrat,,,Attorney General - Democrat,,6
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Kathleen G Kane,Patrick Murphy,6
Angel L Cruz,43,0,0,14,10,6
Jonathan Ramos,,29,0,23,6,6
Anthony Pernell Johnson,,,2,0,1,6
Kathleen G Kane,,,,0,0,6
Patrick Murphy,,,,,1,6
Total,67,58,3,37,18,6
,Representative In The General Assembly 180th District - Democrat,,,Attorney General - Democrat,,7
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Kathleen G Kane,Patrick Murphy,7
Angel L Cruz,36,0,0,3,4,7
Jonathan Ramos,,11,0,6,2,7
Anthony Pernell Johnson,,,1,1,0,7
Kathleen G Kane,,,,1,0,7
Patrick Murphy,,,,,0,7
Total,43,19,2,11,6,7
,Representative In The General Assembly 180th District - Democrat,,,Attorney General - Democrat,,8
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Kathleen G Kane,Patrick Murphy,8
Angel L Cruz,40,0,0,11,7,8
Jonathan Ramos,,10,0,13,10,8
Anthony Pernell Johnson,,,0,1,1,8
Kathleen G Kane,,,,0,0,8
Patrick Murphy,,,,,0,8
Total,58,33,2,25,18,8
,Representative In The General Assembly 180th District - Democrat,,,Attorney General - Democrat,,9
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Kathleen G Kane,Patrick Murphy,9
Angel L Cruz,13,0,0,7,5,9
Jonathan Ramos,,2,0,9,4,9
Anthony Pernell Johnson,,,0,0,1,9
Kathleen G Kane,,,,1,0,9
Patrick Murphy,,,,,0,9
Total,25,15,1,17,10,9
,Representative In The General Assembly 180th District - Democrat,,,Attorney General - Democrat,,10
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Patrick Murphy,Kathleen G Kane,10
Angel L Cruz,26,0,0,6,6,10
Jonathan Ramos,,10,0,6,4,10
Anthony Pernell Johnson,,,0,1,0,10
Patrick Murphy,,,,0,0,10
Kathleen G Kane,,,,,0,10
Total,38,20,1,13,10,10
,Representative In The General Assembly 180th District - Democrat,,,Attorney General - Democrat,,11
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Kathleen G Kane,Patrick Murphy,11
Angel L Cruz,66,0,0,7,8,11
Jonathan Ramos,,4,0,6,2,11
Anthony Pernell Johnson,,,1,0,0,11
Kathleen G Kane,,,,0,0,11
Patrick Murphy,,,,,0,11
Total,81,12,1,13,10,11
