col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,United States Senator - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,All
,Bob Casey Jr,Joseph John Vodvarka,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,All
Bob Casey Jr,62,0,624,168,232,31,All
Joseph John Vodvarka,,8,103,177,61,10,All
Vanessa L Brown,,,63,0,0,0,All
Wanda Logan,,,,26,0,0,All
Audrey Blackwell Watson,,,,,27,0,All
Lemuel L Thornton,,,,,,5,All
Total,"1,117",359,790,371,320,46,All
,United States Senator - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,1
,Bob Casey Jr,Joseph John Vodvarka,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,1
Bob Casey Jr,11,0,68,11,12,3,1
Joseph John Vodvarka,,0,8,17,1,0,1
Vanessa L Brown,,,2,0,0,0,1
Wanda Logan,,,,2,0,0,1
Audrey Blackwell Watson,,,,,4,0,1
Lemuel L Thornton,,,,,,0,1
Total,105,26,78,30,17,3,1
,United States Senator - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,2
,Bob Casey Jr,Joseph John Vodvarka,Vanessa L Brown,Audrey Blackwell Watson,Wanda Logan,Lemuel L Thornton,2
Bob Casey Jr,4,0,65,39,22,6,2
Joseph John Vodvarka,,0,10,6,16,1,2
Vanessa L Brown,,,4,0,0,0,2
Audrey Blackwell Watson,,,,3,0,0,2
Wanda Logan,,,,,1,0,2
Lemuel L Thornton,,,,,,0,2
Total,136,33,79,48,39,7,2
,United States Senator - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,3
,Bob Casey Jr,Joseph John Vodvarka,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,3
Bob Casey Jr,10,0,64,24,23,2,3
Joseph John Vodvarka,,1,8,12,10,0,3
Vanessa L Brown,,,7,0,0,0,3
Wanda Logan,,,,3,0,0,3
Audrey Blackwell Watson,,,,,3,0,3
Lemuel L Thornton,,,,,,2,3
Total,123,31,79,39,36,4,3
,United States Senator - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,7
,Bob Casey Jr,Joseph John Vodvarka,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,7
Bob Casey Jr,4,0,65,20,19,3,7
Joseph John Vodvarka,,1,15,38,8,1,7
Vanessa L Brown,,,5,0,0,0,7
Wanda Logan,,,,2,0,0,7
Audrey Blackwell Watson,,,,,1,0,7
Lemuel L Thornton,,,,,,0,7
Total,111,63,85,60,28,4,7
,United States Senator - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,8
,Bob Casey Jr,Joseph John Vodvarka,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,8
Bob Casey Jr,9,0,54,18,16,3,8
Joseph John Vodvarka,,0,21,18,5,1,8
Vanessa L Brown,,,8,0,0,0,8
Wanda Logan,,,,2,0,0,8
Audrey Blackwell Watson,,,,,1,0,8
Lemuel L Thornton,,,,,,0,8
Total,100,45,83,38,22,4,8
,United States Senator - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,12
,Bob Casey Jr,Joseph John Vodvarka,Audrey Blackwell Watson,Vanessa L Brown,Wanda Logan,Lemuel L Thornton,12
Bob Casey Jr,0,0,32,30,14,6,12
Joseph John Vodvarka,,0,6,2,11,4,12
Audrey Blackwell Watson,,,3,0,0,0,12
Vanessa L Brown,,,,2,0,0,12
Wanda Logan,,,,,1,0,12
Lemuel L Thornton,,,,,,1,12
Total,82,23,41,34,26,11,12
,United States Senator - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,13
,Bob Casey Jr,Joseph John Vodvarka,Vanessa L Brown,Wanda Logan,Audrey Blackwell Watson,Lemuel L Thornton,13
Bob Casey Jr,12,0,60,20,32,0,13
Joseph John Vodvarka,,3,5,30,13,1,13
Vanessa L Brown,,,4,0,0,0,13
Wanda Logan,,,,6,0,0,13
Audrey Blackwell Watson,,,,,7,0,13
Lemuel L Thornton,,,,,,0,13
Total,124,52,69,56,52,1,13
