col_1,col_2,division
,Representative In The General Assembly 170th District - Republican,All
,George W Weiss Jr,All
George W Weiss Jr,806,All
Total,806,All
,Representative In The General Assembly 170th District - Republican,1
,George W Weiss Jr,1
George W Weiss Jr,9,1
Total,9,1
,Representative In The General Assembly 170th District - Republican,2
,George W Weiss Jr,2
George W Weiss Jr,4,2
Total,4,2
,Representative In The General Assembly 170th District - Republican,3
,George W Weiss Jr,3
George W Weiss Jr,21,3
Total,21,3
,Representative In The General Assembly 170th District - Republican,4
,George W Weiss Jr,4
George W Weiss Jr,50,4
Total,50,4
,Representative In The General Assembly 170th District - Republican,5
,George W Weiss Jr,5
George W Weiss Jr,32,5
Total,32,5
,Representative In The General Assembly 170th District - Republican,6
,George W Weiss Jr,6
George W Weiss Jr,22,6
Total,22,6
,Representative In The General Assembly 170th District - Republican,7
,George W Weiss Jr,7
George W Weiss Jr,32,7
Total,32,7
,Representative In The General Assembly 170th District - Republican,9
,George W Weiss Jr,9
George W Weiss Jr,42,9
Total,42,9
,Representative In The General Assembly 170th District - Republican,10
,George W Weiss Jr,10
George W Weiss Jr,23,10
Total,23,10
,Representative In The General Assembly 170th District - Republican,13
,George W Weiss Jr,13
George W Weiss Jr,26,13
Total,26,13
,Representative In The General Assembly 170th District - Republican,15
,George W Weiss Jr,15
George W Weiss Jr,4,15
Total,4,15
,Representative In The General Assembly 170th District - Republican,16
,George W Weiss Jr,16
George W Weiss Jr,54,16
Total,54,16
,Representative In The General Assembly 170th District - Republican,17
,George W Weiss Jr,17
George W Weiss Jr,27,17
Total,27,17
,Representative In The General Assembly 170th District - Republican,18
,George W Weiss Jr,18
George W Weiss Jr,15,18
Total,15,18
,Representative In The General Assembly 170th District - Republican,20
,George W Weiss Jr,20
George W Weiss Jr,34,20
Total,34,20
,Representative In The General Assembly 170th District - Republican,21
,George W Weiss Jr,21
George W Weiss Jr,41,21
Total,41,21
,Representative In The General Assembly 170th District - Republican,22
,George W Weiss Jr,22
George W Weiss Jr,30,22
Total,30,22
,Representative In The General Assembly 170th District - Republican,24
,George W Weiss Jr,24
George W Weiss Jr,35,24
Total,35,24
,Representative In The General Assembly 170th District - Republican,25
,George W Weiss Jr,25
George W Weiss Jr,16,25
Total,16,25
,Representative In The General Assembly 170th District - Republican,26
,George W Weiss Jr,26
George W Weiss Jr,24,26
Total,24,26
,Representative In The General Assembly 170th District - Republican,29
,George W Weiss Jr,29
George W Weiss Jr,38,29
Total,38,29
,Representative In The General Assembly 170th District - Republican,31
,George W Weiss Jr,31
George W Weiss Jr,20,31
Total,20,31
,Representative In The General Assembly 170th District - Republican,32
,George W Weiss Jr,32
George W Weiss Jr,11,32
Total,11,32
,Representative In The General Assembly 170th District - Republican,35
,George W Weiss Jr,35
George W Weiss Jr,43,35
Total,43,35
,Representative In The General Assembly 170th District - Republican,36
,George W Weiss Jr,36
George W Weiss Jr,1,36
Total,1,36
,Representative In The General Assembly 170th District - Republican,37
,George W Weiss Jr,37
George W Weiss Jr,24,37
Total,24,37
,Representative In The General Assembly 170th District - Republican,39
,George W Weiss Jr,39
George W Weiss Jr,34,39
Total,34,39
,Representative In The General Assembly 170th District - Republican,40
,George W Weiss Jr,40
George W Weiss Jr,7,40
Total,7,40
,Representative In The General Assembly 170th District - Republican,41
,George W Weiss Jr,41
George W Weiss Jr,66,41
Total,66,41
,Representative In The General Assembly 170th District - Republican,43
,George W Weiss Jr,43
George W Weiss Jr,21,43
Total,21,43
