col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 192nd District - Democrat,,Attorney General - Democrat,,All
,Louise Bishop,Will Mega,Patrick Murphy,Kathleen G Kane,All
Louise Bishop,459,0,"2,542","1,246",All
Will Mega,,141,736,335,All
Patrick Murphy,,,34,0,All
Kathleen G Kane,,,,23,All
Total,"4,247","1,212","3,312","1,604",All
,Representative In The General Assembly 192nd District - Democrat,,Attorney General - Democrat,,1
,Louise Bishop,Will Mega,Patrick Murphy,Kathleen G Kane,1
Louise Bishop,3,0,24,5,1
Will Mega,,2,4,1,1
Patrick Murphy,,,1,0,1
Kathleen G Kane,,,,0,1
Total,32,7,29,6,1
,Representative In The General Assembly 192nd District - Democrat,,Attorney General - Democrat,,2
,Louise Bishop,Will Mega,Patrick Murphy,Kathleen G Kane,2
Louise Bishop,25,0,68,25,2
Will Mega,,5,23,6,2
Patrick Murphy,,,0,0,2
Kathleen G Kane,,,,0,2
Total,118,34,91,31,2
,Representative In The General Assembly 192nd District - Democrat,,Attorney General - Democrat,,3
,Louise Bishop,Will Mega,Patrick Murphy,Kathleen G Kane,3
Louise Bishop,7,0,50,41,3
Will Mega,,3,10,6,3
Patrick Murphy,,,1,0,3
Kathleen G Kane,,,,0,3
Total,98,19,61,47,3
,Representative In The General Assembly 192nd District - Democrat,,Attorney General - Democrat,,4
,Louise Bishop,Will Mega,Patrick Murphy,Kathleen G Kane,4
Louise Bishop,6,0,40,21,4
Will Mega,,2,14,9,4
Patrick Murphy,,,0,0,4
Kathleen G Kane,,,,0,4
Total,67,25,54,30,4
,Representative In The General Assembly 192nd District - Democrat,,Attorney General - Democrat,,5
,Louise Bishop,Will Mega,Patrick Murphy,Kathleen G Kane,5
Louise Bishop,17,0,49,21,5
Will Mega,,5,8,2,5
Patrick Murphy,,,0,0,5
Kathleen G Kane,,,,1,5
Total,87,15,57,24,5
,Representative In The General Assembly 192nd District - Democrat,,Attorney General - Democrat,,6
,Louise Bishop,Will Mega,Patrick Murphy,Kathleen G Kane,6
Louise Bishop,26,0,64,42,6
