col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 180th District - Democrat,,,Representative In Congress 1st District - Democrat,All
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Robert A Brady,All
Angel L Cruz,761,0,0,285,All
Jonathan Ramos,,388,0,253,All
Anthony Pernell Johnson,,,13,27,All
Robert A Brady,,,,12,All
Total,"1,046",641,40,577,All
,Representative In The General Assembly 180th District - Democrat,,,Representative In Congress 1st District - Democrat,1
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Robert A Brady,1
Angel L Cruz,69,0,0,16,1
Jonathan Ramos,,9,0,6,1
Anthony Pernell Johnson,,,1,0,1
Robert A Brady,,,,0,1
Total,85,15,1,22,1
,Representative In The General Assembly 180th District - Democrat,,,Representative In Congress 1st District - Democrat,2
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Robert A Brady,2
Angel L Cruz,22,0,0,5,2
Jonathan Ramos,,16,0,7,2
Anthony Pernell Johnson,,,0,0,2
Robert A Brady,,,,0,2
Total,27,23,0,12,2
,Representative In The General Assembly 180th District - Democrat,,,Representative In Congress 1st District - Democrat,3
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Robert A Brady,3
Angel L Cruz,35,0,0,7,3
Jonathan Ramos,,8,0,3,3
Anthony Pernell Johnson,,,0,0,3
Robert A Brady,,,,0,3
Total,42,11,0,10,3
,Representative In The General Assembly 180th District - Democrat,,,Representative In Congress 1st District - Democrat,4
,Jonathan Ramos,Angel L Cruz,Anthony Pernell Johnson,Robert A Brady,4
Jonathan Ramos,45,0,0,19,4
Angel L Cruz,,35,0,18,4
Anthony Pernell Johnson,,,1,2,4
Robert A Brady,,,,0,4
Total,64,53,3,39,4
,Representative In The General Assembly 180th District - Democrat,,,Representative In Congress 1st District - Democrat,5
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Robert A Brady,5
Angel L Cruz,67,0,0,19,5
Jonathan Ramos,,36,0,18,5
Anthony Pernell Johnson,,,2,2,5
Robert A Brady,,,,0,5
Total,86,54,4,39,5
,Representative In The General Assembly 180th District - Democrat,,,Representative In Congress 1st District - Democrat,6
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Robert A Brady,6
Angel L Cruz,40,0,0,27,6
Jonathan Ramos,,31,0,27,6
Anthony Pernell Johnson,,,2,1,6
Robert A Brady,,,,1,6
Total,67,58,3,56,6
,Representative In The General Assembly 180th District - Democrat,,,Representative In Congress 1st District - Democrat,7
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Robert A Brady,7
Angel L Cruz,37,0,0,6,7
Jonathan Ramos,,11,0,8,7
Anthony Pernell Johnson,,,0,2,7
Robert A Brady,,,,1,7
Total,43,19,2,17,7
,Representative In The General Assembly 180th District - Democrat,,,Representative In Congress 1st District - Democrat,8
,Angel L Cruz,Jonathan Ramos,Anthony Pernell Johnson,Robert A Brady,8
Angel L Cruz,39,0,0,19,8
Jonathan Ramos,,10,0,23,8
Anthony Pernell Johnson,,,0,2,8
Robert A Brady,,,,1,8
Total,58,33,2,45,8
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 180th District - Democrat,,,9
