col_1,col_2,col_3,col_4,division
,Representative In Congress 1st District - Democrat,Attorney General - Democrat,,All
,Robert A Brady,Patrick Murphy,Kathleen G Kane,All
Robert A Brady,10,118,51,All
Patrick Murphy,,8,0,All
Kathleen G Kane,,,6,All
Total,179,126,57,All
,Representative In Congress 1st District - Democrat,Attorney General - Democrat,,17
,Robert A Brady,Patrick Murphy,Kathleen G Kane,17
Robert A Brady,5,22,8,17
Patrick Murphy,,1,0,17
Kathleen G Kane,,,2,17
Total,35,23,10,17
,Representative In Congress 1st District - Democrat,Attorney General - Democrat,,18
,Robert A Brady,Patrick Murphy,Kathleen G Kane,18
Robert A Brady,2,69,9,18
Patrick Murphy,,2,0,18
Kathleen G Kane,,,2,18
Total,80,71,11,18
,Representative In Congress 1st District - Democrat,Attorney General - Democrat,,19
,Robert A Brady,Kathleen G Kane,Patrick Murphy,19
Robert A Brady,1,21,15,19
Kathleen G Kane,,0,0,19
Patrick Murphy,,,1,19
Total,37,21,16,19
,Representative In Congress 1st District - Democrat,Attorney General - Democrat,,20
,Robert A Brady,Patrick Murphy,Kathleen G Kane,20
Robert A Brady,2,12,13,20
Patrick Murphy,,4,0,20
Kathleen G Kane,,,2,20
Total,27,16,15,20
