col_1,col_2,col_3,col_4,division
,Senator In The General Assembly 7th District - Democrat,United States Senator - Democrat,,All
,Vincent J Hughes,Bob Casey Jr,Joseph John Vodvarka,All
Vincent J Hughes,34,391,69,All
Bob Casey Jr,,73,0,All
Joseph John Vodvarka,,,3,All
Total,494,464,72,All
,Senator In The General Assembly 7th District - Democrat,United States Senator - Democrat,,1
,Vincent J Hughes,Bob Casey Jr,Joseph John Vodvarka,1
Vincent J Hughes,6,62,7,1
Bob Casey Jr,,11,0,1
Joseph John Vodvarka,,,1,1
Total,75,73,8,1
,Senator In The General Assembly 7th District - Democrat,United States Senator - Democrat,,2
,Vincent J Hughes,Bob Casey Jr,Joseph John Vodvarka,2
Vincent J Hughes,10,136,26,2
Bob Casey Jr,,20,0,2
Joseph John Vodvarka,,,0,2
Total,172,156,26,2
,United States Senator - Democrat,,Senator In The General Assembly 7th District - Democrat,8
,Bob Casey Jr,Joseph John Vodvarka,Vincent J Hughes,8
Bob Casey Jr,10,0,64,8
Joseph John Vodvarka,,1,5,8
Vincent J Hughes,,,5,8
Total,74,6,74,8
,United States Senator - Democrat,,Senator In The General Assembly 7th District - Democrat,12
,Bob Casey Jr,Joseph John Vodvarka,Vincent J Hughes,12
Bob Casey Jr,18,0,64,12
Joseph John Vodvarka,,1,9,12
Vincent J Hughes,,,8,12
Total,82,10,81,12
,Senator In The General Assembly 7th District - Democrat,United States Senator - Democrat,,23
,Vincent J Hughes,Bob Casey Jr,Joseph John Vodvarka,23
Vincent J Hughes,5,65,22,23
Bob Casey Jr,,14,0,23
Joseph John Vodvarka,,,0,23
Total,92,79,22,23
