col_1,col_2,col_3,division
,Representative In The General Assembly 181st District - Democrat,Auditor General - Democrat,All
,W Curtis Thomas,Eugene A Depasquale,All
W Curtis Thomas,226,604,All
Eugene A Depasquale,,19,All
Total,830,623,All
,Representative In The General Assembly 181st District - Democrat,Auditor General - Democrat,1
,W Curtis Thomas,Eugene A Depasquale,1
W Curtis Thomas,11,28,1
Eugene A Depasquale,,1,1
Total,39,29,1
,Representative In The General Assembly 181st District - Democrat,Auditor General - Democrat,2
,W Curtis Thomas,Eugene A Depasquale,2
W Curtis Thomas,4,46,2
Eugene A Depasquale,,0,2
Total,50,46,2
,Representative In The General Assembly 181st District - Democrat,Auditor General - Democrat,3
,W Curtis Thomas,Eugene A Depasquale,3
W Curtis Thomas,47,80,3
Eugene A Depasquale,,6,3
Total,127,86,3
,Representative In The General Assembly 181st District - Democrat,Auditor General - Democrat,4
,W Curtis Thomas,Eugene A Depasquale,4
W Curtis Thomas,24,98,4
Eugene A Depasquale,,2,4
Total,122,100,4
,Representative In The General Assembly 181st District - Democrat,Auditor General - Democrat,5
,W Curtis Thomas,Eugene A Depasquale,5
W Curtis Thomas,11,31,5
Eugene A Depasquale,,0,5
Total,42,31,5
,Representative In The General Assembly 181st District - Democrat,Auditor General - Democrat,6
,W Curtis Thomas,Eugene A Depasquale,6
W Curtis Thomas,66,123,6
Eugene A Depasquale,,3,6
Total,189,126,6
,Representative In The General Assembly 181st District - Democrat,Auditor General - Democrat,7
,W Curtis Thomas,Eugene A Depasquale,7
W Curtis Thomas,28,73,7
Eugene A Depasquale,,6,7
Total,101,79,7
,Representative In The General Assembly 181st District - Democrat,Auditor General - Democrat,8
,W Curtis Thomas,Eugene A Depasquale,8
W Curtis Thomas,6,23,8
Eugene A Depasquale,,0,8
Total,29,23,8
,Representative In The General Assembly 181st District - Democrat,Auditor General - Democrat,9
,W Curtis Thomas,Eugene A Depasquale,9
W Curtis Thomas,6,32,9
Eugene A Depasquale,,1,9
Total,38,33,9
,Representative In The General Assembly 181st District - Democrat,Auditor General - Democrat,10
,W Curtis Thomas,Eugene A Depasquale,10
W Curtis Thomas,22,67,10
Eugene A Depasquale,,0,10
Total,89,67,10
,Representative In The General Assembly 181st District - Democrat,Auditor General - Democrat,11
,W Curtis Thomas,Eugene A Depasquale,11
W Curtis Thomas,1,3,11
Eugene A Depasquale,,0,11
Total,4,3,11
