col_1,col_2,col_3,col_4,division
,Representative In Congress 13th District - Republican,Auditor General - Republican,,All
,Joseph James Rooney,John Maher,Frank A Pinto,All
Joseph James Rooney,4,33,25,All
John Maher,,25,0,All
Frank A Pinto,,,9,All
Total,62,58,34,All
,Representative In Congress 13th District - Republican,Auditor General - Republican,,1
,Joseph James Rooney,Frank A Pinto,John Maher,1
Joseph James Rooney,0,4,4,1
Frank A Pinto,,0,0,1
John Maher,,,0,1
Total,8,4,4,1
,Auditor General - Republican,,Representative In Congress 13th District - Republican,2
,John Maher,Frank A Pinto,Joseph James Rooney,2
John Maher,1,0,1,2
Frank A Pinto,,0,0,2
Joseph James Rooney,,,0,2
Total,2,0,1,2
,Representative In Congress 13th District - Republican,Auditor General - Republican,,4
,Joseph James Rooney,Frank A Pinto,John Maher,4
Joseph James Rooney,0,1,1,4
Frank A Pinto,,0,0,4
John Maher,,,0,4
Total,2,1,1,4
,Representative In Congress 13th District - Republican,Auditor General - Republican,,5
,Joseph James Rooney,Frank A Pinto,John Maher,5
Joseph James Rooney,0,2,2,5
Frank A Pinto,,0,0,5
John Maher,,,0,5
Total,4,2,2,5
,Auditor General - Republican,,Representative In Congress 13th District - Republican,6
,John Maher,Frank A Pinto,Joseph James Rooney,6
John Maher,1,0,5,6
Frank A Pinto,,0,1,6
Joseph James Rooney,,,0,6
Total,6,1,6,6
,Auditor General - Republican,,Representative In Congress 13th District - Republican,7
,Frank A Pinto,John Maher,Joseph James Rooney,7
Frank A Pinto,0,0,1,7
John Maher,,0,0,7
Joseph James Rooney,,,0,7
Total,1,0,1,7
,Auditor General - Republican,,Representative In Congress 13th District - Republican,8
,Frank A Pinto,John Maher,Joseph James Rooney,8
Frank A Pinto,0,0,1,8
John Maher,,0,0,8
Joseph James Rooney,,,0,8
Total,1,0,1,8
,Representative In Congress 13th District - Republican,Auditor General - Republican,,9
,Joseph James Rooney,Frank A Pinto,John Maher,9
Joseph James Rooney,0,7,4,9
Frank A Pinto,,0,0,9
John Maher,,,1,9
Total,11,7,5,9
,Representative In Congress 13th District - Republican,Auditor General - Republican,,10
,Joseph James Rooney,John Maher,Frank A Pinto,10
Joseph James Rooney,1,6,1,10
John Maher,,0,0,10
Frank A Pinto,,,1,10
Total,8,6,2,10
,Auditor General - Republican,,Representative In Congress 13th District - Republican,11
,Frank A Pinto,John Maher,Joseph James Rooney,11
Frank A Pinto,0,0,1,11
John Maher,,0,0,11
Joseph James Rooney,,,0,11
Total,1,0,1,11
,Auditor General - Republican,,Representative In Congress 13th District - Republican,12
,John Maher,Frank A Pinto,Joseph James Rooney,12
John Maher,0,0,1,12
Frank A Pinto,,0,0,12
Joseph James Rooney,,,0,12
Total,1,0,1,12
,Auditor General - Republican,,Representative In Congress 13th District - Republican,13
,Frank A Pinto,John Maher,Joseph James Rooney,13
Frank A Pinto,0,0,2,13
John Maher,,0,0,13
Joseph James Rooney,,,0,13
Total,2,0,2,13
,Auditor General - Republican,,Representative In Congress 13th District - Republican,14
,Frank A Pinto,John Maher,Joseph James Rooney,14
Frank A Pinto,1,0,0,14
John Maher,,1,0,14
Joseph James Rooney,,,0,14
Total,1,1,0,14
,Auditor General - Republican,,Representative In Congress 13th District - Republican,15
,John Maher,Frank A Pinto,Joseph James Rooney,15
John Maher,4,0,0,15
Frank A Pinto,,3,0,15
Joseph James Rooney,,,0,15
Total,4,3,0,15
,Auditor General - Republican,,Representative In Congress 13th District - Republican,16
,John Maher,Frank A Pinto,Joseph James Rooney,16
John Maher,3,0,0,16
Frank A Pinto,,0,0,16
Joseph James Rooney,,,0,16
Total,3,0,0,16
,Representative In Congress 13th District - Republican,Auditor General - Republican,,17
,Joseph James Rooney,John Maher,Frank A Pinto,17
Joseph James Rooney,1,3,0,17
John Maher,,0,0,17
Frank A Pinto,,,0,17
Total,4,3,0,17
,Representative In Congress 13th District - Republican,Auditor General - Republican,,18
,Joseph James Rooney,John Maher,Frank A Pinto,18
Joseph James Rooney,0,4,2,18
John Maher,,1,0,18
Frank A Pinto,,,0,18
Total,6,5,2,18
,Auditor General - Republican,,Representative In Congress 13th District - Republican,19
,Frank A Pinto,John Maher,Joseph James Rooney,19
Frank A Pinto,2,0,0,19
John Maher,,2,0,19
Joseph James Rooney,,,0,19
Total,2,2,0,19
,Auditor General - Republican,,Representative In Congress 13th District - Republican,20
,John Maher,Frank A Pinto,Joseph James Rooney,20
John Maher,5,0,0,20
Frank A Pinto,,1,0,20
Joseph James Rooney,,,0,20
Total,5,1,0,20
,Auditor General - Republican,,Representative In Congress 13th District - Republican,21
,John Maher,Frank A Pinto,Joseph James Rooney,21
John Maher,6,0,0,21
Frank A Pinto,,0,0,21
Joseph James Rooney,,,0,21
Total,6,0,0,21
,Representative In Congress 13th District - Republican,Auditor General - Republican,,22
,Joseph James Rooney,Frank A Pinto,John Maher,22
Joseph James Rooney,2,2,2,22
Frank A Pinto,,1,0,22
John Maher,,,0,22
Total,6,3,2,22
