col_1,col_2,col_3,col_4,col_5,division
,Auditor General - Democrat,Representative In The General Assembly 198th District - Democrat,,,All
,Eugene A Depasquale,Rosita C Youngblood,Charisma D Presley,Malik L Boyd,All
Eugene A Depasquale,8,646,260,229,All
Rosita C Youngblood,,304,0,0,All
Charisma D Presley,,,110,0,All
Malik L Boyd,,,,108,All
Total,"1,143",950,370,337,All
,Auditor General - Democrat,Representative In The General Assembly 198th District - Democrat,,,8
,Eugene A Depasquale,Rosita C Youngblood,Malik L Boyd,Charisma D Presley,8
Eugene A Depasquale,1,62,31,15,8
Rosita C Youngblood,,25,0,0,8
Malik L Boyd,,,8,0,8
Charisma D Presley,,,,5,8
Total,109,87,39,20,8
,Auditor General - Democrat,Representative In The General Assembly 198th District - Democrat,,,11
,Eugene A Depasquale,Rosita C Youngblood,Charisma D Presley,Malik L Boyd,11
Eugene A Depasquale,0,84,23,15,11
Rosita C Youngblood,,24,0,0,11
Charisma D Presley,,,10,0,11
Malik L Boyd,,,,3,11
Total,122,108,33,18,11
,Auditor General - Democrat,Representative In The General Assembly 198th District - Democrat,,,15
,Eugene A Depasquale,Charisma D Presley,Rosita C Youngblood,Malik L Boyd,15
Eugene A Depasquale,1,49,28,14,15
Charisma D Presley,,31,0,0,15
Rosita C Youngblood,,,34,0,15
Malik L Boyd,,,,10,15
Total,92,80,62,24,15
,Auditor General - Democrat,Representative In The General Assembly 198th District - Democrat,,,16
,Eugene A Depasquale,Rosita C Youngblood,Charisma D Presley,Malik L Boyd,16
Eugene A Depasquale,0,72,24,19,16
Rosita C Youngblood,,17,0,0,16
Charisma D Presley,,,11,0,16
Malik L Boyd,,,,11,16
Total,115,89,35,30,16
,Auditor General - Democrat,Representative In The General Assembly 198th District - Democrat,,,17
,Eugene A Depasquale,Rosita C Youngblood,Charisma D Presley,Malik L Boyd,17
Eugene A Depasquale,2,53,22,14,17
Rosita C Youngblood,,33,0,0,17
Charisma D Presley,,,10,0,17
Malik L Boyd,,,,11,17
Total,91,86,32,25,17
,Auditor General - Democrat,Representative In The General Assembly 198th District - Democrat,,,18
,Eugene A Depasquale,Rosita C Youngblood,Malik L Boyd,Charisma D Presley,18
Eugene A Depasquale,0,49,20,14,18
Rosita C Youngblood,,21,0,0,18
Malik L Boyd,,,10,0,18
Charisma D Presley,,,,10,18
Total,83,70,30,24,18
,Auditor General - Democrat,Representative In The General Assembly 198th District - Democrat,,,19
,Eugene A Depasquale,Rosita C Youngblood,Charisma D Presley,Malik L Boyd,19
Eugene A Depasquale,0,35,26,12,19
Rosita C Youngblood,,21,0,0,19
Charisma D Presley,,,6,0,19
Malik L Boyd,,,,8,19
Total,73,56,32,20,19
,Auditor General - Democrat,Representative In The General Assembly 198th District - Democrat,,,20
,Eugene A Depasquale,Rosita C Youngblood,Malik L Boyd,Charisma D Presley,20
Eugene A Depasquale,1,33,23,21,20
Rosita C Youngblood,,31,0,0,20
Malik L Boyd,,,7,0,20
Charisma D Presley,,,,5,20
Total,78,64,30,26,20
,Representative In The General Assembly 198th District - Democrat,,,Auditor General - Democrat,21
,Rosita C Youngblood,Malik L Boyd,Charisma D Presley,Eugene A Depasquale,21
Rosita C Youngblood,36,0,0,50,21
Malik L Boyd,,7,0,15,21
Charisma D Presley,,,5,13,21
Eugene A Depasquale,,,,0,21
Total,86,22,18,78,21
,Auditor General - Democrat,Representative In The General Assembly 198th District - Democrat,,,22
,Eugene A Depasquale,Rosita C Youngblood,Malik L Boyd,Charisma D Presley,22
Eugene A Depasquale,1,60,28,12,22
Rosita C Youngblood,,18,0,0,22
Malik L Boyd,,,16,0,22
Charisma D Presley,,,,4,22
Total,101,78,44,16,22
,Auditor General - Democrat,Representative In The General Assembly 198th District - Democrat,,,23
,Eugene A Depasquale,Rosita C Youngblood,Malik L Boyd,Charisma D Presley,23
Eugene A Depasquale,1,87,23,24,23
Rosita C Youngblood,,26,0,0,23
Malik L Boyd,,,13,0,23
Charisma D Presley,,,,6,23
Total,135,113,36,30,23
,Auditor General - Democrat,Representative In The General Assembly 198th District - Democrat,,,24
,Eugene A Depasquale,Rosita C Youngblood,Charisma D Presley,Malik L Boyd,24
Eugene A Depasquale,1,33,17,15,24
Rosita C Youngblood,,18,0,0,24
Charisma D Presley,,,7,0,24
Malik L Boyd,,,,4,24
Total,66,51,24,19,24
