col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,division
,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Jerome W Mondesire,Stephen A Cozen,Michelle W Singer,Raye E Johnson,Andrew P Toy,Heather Steinmiller,Eleanor M Dezzi,Jerry T Jordan,Nancy Astor Fox,William S Leopold,Joseph C Meade,Mark B Cohen,Numa F St Louis,12
Kenyatta J Johnson,0,91,92,81,77,54,57,49,50,48,46,48,47,46,45,45,44,65,44,12
Cindy Bass,,0,88,73,73,52,51,48,45,46,43,45,43,44,41,43,43,59,40,12
Blondell Reynolds Brown,,,0,76,77,51,52,47,47,45,44,46,44,45,44,44,42,59,39,12
Jacquelyn Manns Smalley,,,,0,69,43,47,42,43,43,42,44,43,38,42,40,40,51,30,12
Mark Alan Aronchick,,,,,0,41,42,41,39,38,41,40,38,38,39,37,38,47,31,12
Vincent J Hughes,,,,,,0,51,47,46,44,44,40,40,43,41,39,40,36,24,12
Jerome W Mondesire,,,,,,,0,49,49,47,45,46,46,44,45,44,42,36,22,12
Stephen A Cozen,,,,,,,,1,43,44,42,43,42,42,41,42,41,31,22,12
Michelle W Singer,,,,,,,,,0,46,42,45,45,44,46,42,40,30,22,12
Raye E Johnson,,,,,,,,,,0,38,46,46,43,43,44,41,28,23,12
Andrew P Toy,,,,,,,,,,,0,39,38,40,40,37,37,30,19,12
Heather Steinmiller,,,,,,,,,,,,0,46,42,43,45,42,29,20,12
Eleanor M Dezzi,,,,,,,,,,,,,0,41,43,43,41,29,19,12
Jerry T Jordan,,,,,,,,,,,,,,0,42,41,39,27,21,12
Nancy Astor Fox,,,,,,,,,,,,,,,0,40,38,27,19,12
William S Leopold,,,,,,,,,,,,,,,,0,38,26,20,12
Joseph C Meade,,,,,,,,,,,,,,,,,0,28,17,12
Mark B Cohen,,,,,,,,,,,,,,,,,,23,0,12
Numa F St Louis,,,,,,,,,,,,,,,,,,,16,12
Total,109,99,98,81,78,60,58,54,52,51,49,49,48,48,46,46,45,99,68,12
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 202nd District - Democrat,,13
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Raye E Johnson,Joseph C Meade,Nancy Astor Fox,Stephen A Cozen,Heather Steinmiller,Michelle W Singer,William S Leopold,Andrew P Toy,Eleanor M Dezzi,Jerome W Mondesire,Jerry T Jordan,Mark B Cohen,Numa F St Louis,13
Kenyatta J Johnson,1,79,77,70,67,50,47,46,45,46,46,47,44,45,43,44,43,47,48,13
Blondell Reynolds Brown,,0,75,68,67,49,45,45,45,45,44,46,44,44,42,43,43,42,44,13
Cindy Bass,,,0,65,67,49,46,45,46,45,45,46,44,45,43,43,44,44,39,13
Mark Alan Aronchick,,,,0,63,42,43,42,42,41,42,41,40,42,41,39,40,35,37,13
Jacquelyn Manns Smalley,,,,,0,41,43,42,43,41,42,41,40,42,40,39,41,36,34,13
Vincent J Hughes,,,,,,0,46,47,45,46,47,46,46,46,45,46,45,26,26,13
Raye E Johnson,,,,,,,0,45,45,47,47,47,44,45,44,42,44,25,26,13
Joseph C Meade,,,,,,,,0,46,47,46,44,45,46,45,45,43,24,26,13
Nancy Astor Fox,,,,,,,,,0,45,46,45,45,46,44,41,43,24,26,13
Stephen A Cozen,,,,,,,,,,0,47,46,44,45,43,43,42,24,26,13
Heather Steinmiller,,,,,,,,,,,0,46,45,46,45,43,44,24,25,13
Michelle W Singer,,,,,,,,,,,,0,44,45,43,41,42,23,26,13
William S Leopold,,,,,,,,,,,,,0,46,45,42,42,22,27,13
Andrew P Toy,,,,,,,,,,,,,,0,45,43,43,22,26,13
Eleanor M Dezzi,,,,,,,,,,,,,,,0,42,43,22,24,13
Jerome W Mondesire,,,,,,,,,,,,,,,,0,42,21,24,13
Jerry T Jordan,,,,,,,,,,,,,,,,,0,23,23,13
Mark B Cohen,,,,,,,,,,,,,,,,,,23,0,13
Numa F St Louis,,,,,,,,,,,,,,,,,,,19,13
Total,99,88,85,74,72,53,51,50,50,50,49,49,49,48,46,46,46,80,76,13
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 202nd District - Democrat,,14
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Jerome W Mondesire,Michelle W Singer,Stephen A Cozen,Eleanor M Dezzi,Jerry T Jordan,Nancy Astor Fox,Joseph C Meade,Raye E Johnson,Andrew P Toy,Heather Steinmiller,William S Leopold,Numa F St Louis,Mark B Cohen,14
Kenyatta J Johnson,1,90,87,81,74,62,61,57,56,58,56,56,54,54,53,51,50,55,49,14
Blondell Reynolds Brown,,0,80,75,70,60,56,54,53,53,54,53,52,53,51,48,49,48,45,14
Cindy Bass,,,0,78,73,58,57,53,53,55,53,51,52,52,52,49,47,54,40,14
Jacquelyn Manns Smalley,,,,0,72,51,54,52,55,55,55,54,51,51,51,52,49,46,37,14
Mark Alan Aronchick,,,,,0,48,48,45,47,48,49,46,47,46,46,47,45,42,31,14
Vincent J Hughes,,,,,,0,57,54,52,52,54,53,53,54,52,49,49,32,33,14
Jerome W Mondesire,,,,,,,0,51,55,54,55,52,52,51,52,49,48,30,31,14
Michelle W Singer,,,,,,,,0,52,53,52,56,52,52,50,50,49,29,30,14
Stephen A Cozen,,,,,,,,,0,53,54,53,53,50,51,49,49,28,30,14
Eleanor M Dezzi,,,,,,,,,,0,53,54,50,52,49,52,49,27,31,14
Jerry T Jordan,,,,,,,,,,,0,54,53,53,52,51,51,27,30,14
Nancy Astor Fox,,,,,,,,,,,,0,53,52,50,51,50,26,31,14
Joseph C Meade,,,,,,,,,,,,,0,49,49,48,48,28,28,14
Raye E Johnson,,,,,,,,,,,,,,0,49,49,49,24,31,14
Andrew P Toy,,,,,,,,,,,,,,,0,47,48,28,27,14
Heather Steinmiller,,,,,,,,,,,,,,,,0,48,25,26,14
William S Leopold,,,,,,,,,,,,,,,,,0,22,28,14
Numa F St Louis,,,,,,,,,,,,,,,,,,15,0,14
Mark B Cohen,,,,,,,,,,,,,,,,,,,16,14
Total,106,95,95,84,74,66,62,61,60,59,58,58,57,57,55,52,51,78,73,14
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 202nd District - Democrat,,18
,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Jerome W Mondesire,Jerry T Jordan,Nancy Astor Fox,Raye E Johnson,Stephen A Cozen,Joseph C Meade,Michelle W Singer,Eleanor M Dezzi,William S Leopold,Heather Steinmiller,Andrew P Toy,Numa F St Louis,Mark B Cohen,18
Kenyatta J Johnson,0,84,84,72,70,44,36,38,37,38,34,35,36,34,33,33,32,55,42,18
Cindy Bass,,0,81,72,69,42,37,35,36,38,35,35,35,32,32,31,32,54,39,18
Blondell Reynolds Brown,,,0,68,69,42,39,37,33,36,33,36,34,32,33,31,31,52,40,18
Jacquelyn Manns Smalley,,,,0,65,37,32,32,33,33,33,32,31,30,31,30,31,44,31,18
Mark Alan Aronchick,,,,,0,32,32,30,32,32,31,34,32,30,31,29,32,42,33,18
Vincent J Hughes,,,,,,0,36,36,34,34,34,34,35,32,32,31,32,20,28,18
Jerome W Mondesire,,,,,,,0,34,32,33,32,35,32,29,31,28,31,20,20,18
Jerry T Jordan,,,,,,,,0,31,32,31,32,32,33,33,33,30,18,21,18
Nancy Astor Fox,,,,,,,,,0,36,32,33,33,29,30,29,30,20,19,18
Raye E Johnson,,,,,,,,,,0,32,33,33,31,32,30,30,21,18,18
Stephen A Cozen,,,,,,,,,,,0,32,29,29,31,29,30,18,20,18
Joseph C Meade,,,,,,,,,,,,0,33,30,31,29,32,19,18,18
Michelle W Singer,,,,,,,,,,,,,0,32,31,30,31,18,19,18
Eleanor M Dezzi,,,,,,,,,,,,,,0,32,32,30,17,17,18
William S Leopold,,,,,,,,,,,,,,,0,31,30,16,18,18
Heather Steinmiller,,,,,,,,,,,,,,,,0,29,16,17,18
Andrew P Toy,,,,,,,,,,,,,,,,,0,16,16,18
Numa F St Louis,,,,,,,,,,,,,,,,,,11,0,18
Mark B Cohen,,,,,,,,,,,,,,,,,,,11,18
Total,97,94,93,75,75,48,40,39,39,39,38,37,37,34,34,33,32,77,61,18
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 202nd District - Democrat,,19
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Jerome W Mondesire,Stephen A Cozen,Michelle W Singer,Joseph C Meade,Andrew P Toy,Raye E Johnson,Jerry T Jordan,Nancy Astor Fox,Eleanor M Dezzi,Heather Steinmiller,William S Leopold,Mark B Cohen,Numa F St Louis,19
Kenyatta J Johnson,0,81,76,61,60,50,43,39,39,35,36,37,36,36,33,34,33,49,44,19
Blondell Reynolds Brown,,0,75,60,59,49,43,38,38,34,35,36,35,35,32,33,32,42,42,19
Cindy Bass,,,0,57,58,47,41,37,38,35,35,36,35,34,33,33,32,41,42,19
Mark Alan Aronchick,,,,0,53,35,33,34,32,34,33,32,32,32,33,33,32,33,29,19
Jacquelyn Manns Smalley,,,,,0,40,38,38,34,36,37,35,33,34,32,33,32,30,31,19
Vincent J Hughes,,,,,,0,41,39,36,35,37,34,35,34,31,32,32,24,28,19
Jerome W Mondesire,,,,,,,0,36,32,32,35,32,32,31,30,30,31,20,23,19
Stephen A Cozen,,,,,,,,0,33,35,36,33,33,32,32,32,32,19,22,19
Michelle W Singer,,,,,,,,,0,30,30,34,31,33,31,32,31,18,20,19
Joseph C Meade,,,,,,,,,,0,33,30,31,30,32,31,31,17,20,19
Andrew P Toy,,,,,,,,,,,0,31,31,30,30,30,31,16,20,19
Raye E Johnson,,,,,,,,,,,,0,33,31,32,33,32,16,20,19
Jerry T Jordan,,,,,,,,,,,,,0,30,32,33,32,15,20,19
Nancy Astor Fox,,,,,,,,,,,,,,0,30,31,29,18,17,19
Eleanor M Dezzi,,,,,,,,,,,,,,,0,33,32,15,18,19
Heather Steinmiller,,,,,,,,,,,,,,,,0,32,15,18,19
William S Leopold,,,,,,,,,,,,,,,,,0,15,17,19
Mark B Cohen,,,,,,,,,,,,,,,,,,24,0,19
Numa F St Louis,,,,,,,,,,,,,,,,,,,15,19
Total,94,85,84,63,62,53,44,42,39,38,37,37,36,36,34,34,33,80,65,19
,Representative In The General Assembly 202nd District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,20
,Mark B Cohen,Numa F St Louis,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Stephen A Cozen,Jerome W Mondesire,Joseph C Meade,Michelle W Singer,Andrew P Toy,Eleanor M Dezzi,Heather Steinmiller,Jerry T Jordan,Nancy Astor Fox,Raye E Johnson,William S Leopold,20
Mark B Cohen,57,0,50,45,40,41,38,28,29,27,26,26,24,25,24,24,22,21,21,20
Numa F St Louis,,21,31,30,30,23,24,16,12,12,12,12,13,12,12,11,11,12,11,20
Kenyatta J Johnson,,,0,69,67,61,61,40,39,36,37,36,37,35,32,32,32,33,32,20
Blondell Reynolds Brown,,,,0,65,62,60,40,39,38,37,34,36,35,34,34,32,32,32,20
Cindy Bass,,,,,0,59,60,39,37,35,35,34,36,33,33,32,32,33,31,20
Mark Alan Aronchick,,,,,,0,56,37,37,36,37,33,36,35,32,32,32,32,31,20
Jacquelyn Manns Smalley,,,,,,,0,40,37,37,37,35,37,35,34,33,32,32,31,20
Vincent J Hughes,,,,,,,,0,38,38,37,36,37,35,34,34,32,32,32,20
Stephen A Cozen,,,,,,,,,0,38,37,35,36,35,34,34,32,33,32,20
Jerome W Mondesire,,,,,,,,,,0,37,34,36,35,34,35,32,32,31,20
Joseph C Meade,,,,,,,,,,,0,34,36,36,33,33,32,32,31,20
Michelle W Singer,,,,,,,,,,,,0,33,35,34,33,33,32,32,20
Andrew P Toy,,,,,,,,,,,,,0,34,32,32,32,32,31,20
Eleanor M Dezzi,,,,,,,,,,,,,,0,34,33,33,32,31,20
Heather Steinmiller,,,,,,,,,,,,,,,0,34,33,31,30,20
Jerry T Jordan,,,,,,,,,,,,,,,,0,32,31,30,20
Nancy Astor Fox,,,,,,,,,,,,,,,,,0,31,30,20
Raye E Johnson,,,,,,,,,,,,,,,,,,0,30,20
William S Leopold,,,,,,,,,,,,,,,,,,,0,20
Total,116,58,82,76,71,64,63,44,41,39,38,38,37,37,36,35,33,33,32,20
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 202nd District - Democrat,,21
,Kenyatta J Johnson,Cindy Bass,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Jerome W Mondesire,Andrew P Toy,Jerry T Jordan,Michelle W Singer,Nancy Astor Fox,Eleanor M Dezzi,Heather Steinmiller,Raye E Johnson,Joseph C Meade,Stephen A Cozen,William S Leopold,Numa F St Louis,Mark B Cohen,21
Kenyatta J Johnson,0,116,116,106,106,86,82,82,79,79,78,76,78,75,77,75,72,77,63,21
Cindy Bass,,0,114,104,102,87,79,79,77,77,75,75,78,75,76,73,69,72,55,21
Blondell Reynolds Brown,,,0,98,100,80,75,74,78,77,73,72,75,72,73,73,70,68,59,21
Jacquelyn Manns Smalley,,,,0,98,76,72,73,72,74,71,70,72,72,72,70,66,62,45,21
Mark Alan Aronchick,,,,,0,75,70,72,72,71,69,69,71,67,69,71,66,62,46,21
Vincent J Hughes,,,,,,0,78,79,79,78,76,75,77,76,76,74,69,50,42,21
Jerome W Mondesire,,,,,,,0,76,76,74,73,72,72,75,73,73,68,42,43,21
Andrew P Toy,,,,,,,,0,75,75,74,72,74,73,74,75,68,44,39,21
Jerry T Jordan,,,,,,,,,0,76,73,72,73,74,74,76,71,42,40,21
Michelle W Singer,,,,,,,,,,0,76,75,77,75,75,75,71,45,37,21
Nancy Astor Fox,,,,,,,,,,,0,74,74,73,71,72,68,44,36,21
Eleanor M Dezzi,,,,,,,,,,,,0,74,72,70,70,67,42,37,21
Heather Steinmiller,,,,,,,,,,,,,0,71,74,72,70,43,36,21
Raye E Johnson,,,,,,,,,,,,,,0,71,75,68,42,37,21
Joseph C Meade,,,,,,,,,,,,,,,0,73,69,41,37,21
Stephen A Cozen,,,,,,,,,,,,,,,,0,69,39,39,21
William S Leopold,,,,,,,,,,,,,,,,,0,39,32,21
Numa F St Louis,,,,,,,,,,,,,,,,,,14,0,21
Mark B Cohen,,,,,,,,,,,,,,,,,,,11,21
Total,141,128,127,108,108,93,86,84,83,83,81,80,80,80,79,79,72,103,83,21
,Representative In The General Assembly 202nd District - Democrat,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,26
,Mark B Cohen,Numa F St Louis,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Jerome W Mondesire,Jerry T Jordan,Stephen A Cozen,Joseph C Meade,Michelle W Singer,Raye E Johnson,Vincent J Hughes,Eleanor M Dezzi,Andrew P Toy,Nancy Astor Fox,William S Leopold,Heather Steinmiller,26
Mark B Cohen,17,0,39,33,32,29,28,21,20,19,19,20,19,20,19,18,19,18,16,26
Numa F St Louis,,4,8,10,9,8,8,5,6,7,6,5,6,5,5,5,4,5,5,26
Kenyatta J Johnson,,,0,37,40,37,35,26,24,24,24,25,24,25,24,23,23,23,21,26
Blondell Reynolds Brown,,,,0,37,36,33,23,23,22,22,23,22,23,23,22,22,21,20,26
Cindy Bass,,,,,0,36,35,26,23,23,24,24,23,24,23,23,22,23,21,26
Mark Alan Aronchick,,,,,,0,33,23,22,23,23,24,23,24,23,23,23,22,21,26
Jacquelyn Manns Smalley,,,,,,,0,23,22,22,22,22,21,21,22,21,21,22,20,26
Jerome W Mondesire,,,,,,,,0,23,23,24,24,23,24,23,23,21,23,21,26
Jerry T Jordan,,,,,,,,,0,24,22,23,22,22,23,21,20,22,21,26
Stephen A Cozen,,,,,,,,,,0,24,24,23,23,23,22,21,23,21,26
Joseph C Meade,,,,,,,,,,,0,24,22,23,22,23,21,23,21,26
Michelle W Singer,,,,,,,,,,,,0,23,24,23,23,22,23,21,26
Raye E Johnson,,,,,,,,,,,,,0,24,23,22,21,22,21,26
Vincent J Hughes,,,,,,,,,,,,,,0,23,23,22,22,21,26
Eleanor M Dezzi,,,,,,,,,,,,,,,0,22,21,22,21,26
Andrew P Toy,,,,,,,,,,,,,,,,0,21,22,21,26
Nancy Astor Fox,,,,,,,,,,,,,,,,,0,20,19,26
William S Leopold,,,,,,,,,,,,,,,,,,0,21,26
Heather Steinmiller,,,,,,,,,,,,,,,,,,,0,26
Total,59,19,47,43,41,37,36,26,26,26,25,25,25,25,24,23,23,23,21,26
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 202nd District - Democrat,,27
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Jerome W Mondesire,Michelle W Singer,Raye E Johnson,Andrew P Toy,Nancy Astor Fox,Vincent J Hughes,Stephen A Cozen,Eleanor M Dezzi,Heather Steinmiller,Jerry T Jordan,Joseph C Meade,William S Leopold,Numa F St Louis,Mark B Cohen,27
Kenyatta J Johnson,0,61,59,60,56,43,42,43,42,41,42,41,40,40,39,39,38,37,36,27
Blondell Reynolds Brown,,0,56,57,56,44,42,42,40,40,39,40,39,38,39,38,38,34,30,27
Cindy Bass,,,0,55,54,39,38,39,38,38,40,39,39,38,37,37,37,35,28,27
Jacquelyn Manns Smalley,,,,0,53,41,40,40,38,38,37,39,39,38,37,37,36,33,27,27
Mark Alan Aronchick,,,,,0,40,38,38,37,37,37,39,38,37,38,37,37,32,24,27
Jerome W Mondesire,,,,,,0,42,41,39,39,38,40,38,38,39,38,38,22,22,27
Michelle W Singer,,,,,,,0,41,37,40,37,38,39,39,38,38,38,23,20,27
Raye E Johnson,,,,,,,,0,38,40,38,38,38,38,38,38,38,22,21,27
Andrew P Toy,,,,,,,,,0,36,37,37,35,36,36,36,35,22,20,27
Nancy Astor Fox,,,,,,,,,,0,37,37,38,38,37,37,37,23,19,27
Vincent J Hughes,,,,,,,,,,,0,37,37,37,36,36,36,23,19,27
Stephen A Cozen,,,,,,,,,,,,0,37,37,38,37,37,21,20,27
Eleanor M Dezzi,,,,,,,,,,,,,0,38,37,37,37,24,16,27
Heather Steinmiller,,,,,,,,,,,,,,0,37,38,37,23,17,27
Jerry T Jordan,,,,,,,,,,,,,,,0,37,38,22,17,27
Joseph C Meade,,,,,,,,,,,,,,,,0,37,22,17,27
William S Leopold,,,,,,,,,,,,,,,,,0,22,16,27
Numa F St Louis,,,,,,,,,,,,,,,,,,15,0,27
Mark B Cohen,,,,,,,,,,,,,,,,,,,9,27
Total,73,64,63,60,56,44,43,43,42,42,42,41,40,40,39,39,38,54,50,27
