col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,All
,Mark B Cohen,Numa F St Louis,Patrick Murphy,Kathleen G Kane,All
Mark B Cohen,372,0,"2,293",876,All
Numa F St Louis,,302,922,833,All
Patrick Murphy,,,61,0,All
Kathleen G Kane,,,,40,All
Total,"3,541","2,057","3,276","1,749",All
